,methane1,methane2,time
0,83,0,13:12:50
1,83,0,13:12:54
2,83,0,13:13:04
3,83,0,13:13:09
4,83,0,13:13:15
5,83,0,13:13:20
6,83,0,13:13:26
7,83,0,13:13:31
8,83,134,13:13:32
9,0,98,13:13:37
10,83,0,13:13:38
11,83,94,13:13:43
12,0,91,13:13:48
13,83,0,13:13:51
14,83,0,13:13:57
15,83,0,13:14:04
16,83,0,13:14:10
17,83,0,13:14:15
18,0,0,13:14:16
19,83,0,13:14:18
20,83,0,13:14:26
21,83,0,13:14:32
22,83,0,13:14:37
23,82,0,13:14:43
24,83,0,13:14:48
25,82,0,13:14:54
26,82,0,13:14:59
27,82,0,13:15:05
28,82,0,13:15:10
29,82,0,13:15:16
30,82,0,13:15:21
31,82,0,13:15:27
32,81,0,13:15:32
33,82,0,13:15:38
34,80,0,13:15:43
35,79,0,13:15:49
36,78,0,13:15:54
37,78,0,13:16:00
38,78,0,13:16:05
39,81,0,13:16:11
40,80,0,13:16:15
41,80,0,13:16:22
42,79,0,13:16:27
43,80,0,13:16:33
44,79,0,13:16:39
45,72,0,13:16:44
46,72,0,13:16:50
47,73,0,13:16:55
48,73,0,13:17:01
49,72,0,13:17:06
50,72,0,13:17:12
51,73,0,13:17:17
52,76,0,13:17:23
53,76,0,13:17:28
54,76,0,13:17:34
55,76,0,13:17:39
56,76,0,13:17:45
57,75,0,13:17:50
58,75,0,13:17:56
59,75,0,13:18:01
60,75,0,13:18:07
61,75,0,13:18:12
62,75,0,13:18:18
63,75,0,13:18:23
64,76,0,13:18:29
65,76,0,13:18:34
66,76,0,13:18:40
67,76,0,13:18:45
68,78,0,13:21:25
69,78,0,13:21:31
70,78,0,13:21:36
71,78,0,13:21:42
72,82,98,13:21:47
73,83,102,13:21:53
74,83,101,13:21:58
75,0,100,13:21:59
76,71,99,13:22:04
77,78,0,13:22:09
78,0,102,13:22:10
79,82,102,13:22:15
80,66,0,13:22:20
81,0,101,13:22:21
82,65,101,13:22:26
83,65,0,13:22:31
84,0,101,13:22:32
85,65,101,13:22:37
86,65,0,13:22:42
87,0,101,13:22:43
88,65,100,13:22:48
89,65,0,13:22:53
90,0,101,13:22:54
91,65,100,13:22:59
92,65,0,13:23:04
93,0,99,13:23:05
94,77,101,13:23:15
95,0,101,13:23:16
96,75,101,13:23:21
97,104,0,13:23:26
98,0,101,13:23:27
99,79,100,13:23:32
100,0,101,13:23:42
101,71,101,13:23:43
102,67,0,13:23:48
103,0,101,13:23:49
104,66,0,13:23:54
105,0,101,13:23:55
106,65,0,13:23:59
107,0,101,13:24:00
108,64,0,13:24:05
109,0,101,13:24:06
110,64,0,13:24:10
111,0,101,13:24:11
112,65,0,13:24:16
113,0,102,13:24:17
114,65,0,13:24:21
115,0,103,13:24:22
116,65,0,13:24:27
117,0,103,13:24:28
118,65,0,13:24:32
119,0,104,13:24:33
120,65,0,13:24:38
121,0,104,13:24:39
122,66,0,13:24:43
123,0,101,13:24:44
124,65,0,13:24:49
125,0,100,13:24:50
126,66,0,13:24:54
127,0,101,13:24:55
128,66,0,13:25:00
129,0,102,13:25:01
130,65,0,13:25:05
131,0,101,13:25:06
132,65,0,13:25:11
133,0,100,13:25:12
134,66,0,13:25:16
135,0,101,13:25:17
136,66,0,13:25:22
137,0,101,13:25:23
138,65,0,13:25:27
139,0,100,13:25:28
140,66,0,13:25:33
141,0,99,13:25:34
142,66,0,13:25:38
143,0,100,13:25:39
144,66,0,13:25:44
145,0,100,13:25:45
146,67,0,13:25:49
147,0,100,13:25:50
148,67,0,13:25:55
149,0,100,13:25:56
150,67,0,13:26:00
151,0,96,13:26:01
152,68,0,13:26:06
153,0,100,13:26:07
154,68,0,13:26:11
155,0,100,13:26:12
156,69,0,13:26:17
157,0,100,13:26:18
158,69,0,13:26:22
159,70,0,13:26:28
160,0,100,13:26:29
161,70,0,13:26:33
162,0,100,13:26:34
163,70,0,13:26:39
164,71,0,13:26:45
165,70,0,13:26:50
166,70,0,13:26:56
167,70,0,13:27:01
168,71,0,13:27:07
169,71,0,13:27:12
170,71,0,13:27:18
171,72,0,13:27:23
172,72,0,13:27:29
173,72,0,13:27:35
174,72,0,13:27:40
175,73,0,13:27:46
176,73,0,13:27:51
177,73,0,13:27:57
178,73,0,13:28:02
179,73,0,13:28:08
180,73,0,13:28:13
181,73,0,13:28:19
182,73,0,13:28:24
183,73,0,13:28:30
184,74,0,13:28:35
185,74,0,13:28:41
186,74,0,13:28:46
187,74,0,13:28:52
188,75,0,13:28:57
189,75,0,13:29:03
190,75,0,13:29:08
191,74,0,13:29:14
192,74,0,13:29:19
193,0,108,13:29:20
194,74,0,13:29:24
195,0,106,13:29:25
196,74,0,13:29:29
197,0,108,13:29:31
198,74,0,13:29:35
199,0,102,13:29:36
200,75,0,13:29:40
201,0,103,13:29:42
202,76,0,13:29:46
203,0,103,13:29:47
204,76,0,13:29:51
205,0,105,13:29:53
206,76,0,13:29:57
207,0,114,13:29:58
208,75,0,13:30:02
209,0,113,13:30:04
210,75,0,13:30:08
211,0,106,13:30:09
212,75,0,13:30:13
213,0,111,13:30:15
214,75,0,13:30:19
215,0,107,13:30:20
216,76,0,13:30:24
217,0,107,13:30:26
218,76,0,13:30:30
219,0,108,13:30:31
220,78,0,13:30:35
221,0,106,13:30:37
222,80,0,13:30:41
223,0,103,13:30:42
224,82,0,13:30:46
225,0,103,13:30:48
226,83,0,13:30:52
227,0,105,13:30:53
228,85,0,13:30:57
229,0,107,13:30:59
230,85,0,13:31:03
231,0,107,13:31:05
232,86,0,13:31:08
233,0,107,13:31:10
234,87,0,13:31:14
235,0,106,13:31:16
236,88,0,13:31:19
237,0,105,13:31:21
238,89,0,13:31:25
239,0,106,13:31:27
240,90,0,13:31:30
241,0,106,13:31:32
242,91,0,13:31:36
243,0,105,13:31:38
244,91,0,13:31:41
245,0,108,13:31:43
246,92,0,13:31:47
247,0,108,13:31:49
248,93,0,13:31:52
249,0,109,13:31:54
250,94,0,13:31:58
251,0,106,13:32:00
252,94,0,13:32:03
253,0,106,13:32:05
254,95,0,13:32:09
255,0,105,13:32:11
256,95,0,13:32:14
257,0,103,13:32:16
258,96,0,13:32:20
259,0,101,13:32:22
260,96,0,13:32:25
261,0,101,13:32:27
262,96,0,13:32:31
263,0,101,13:32:33
264,97,0,13:32:36
265,97,0,13:32:43
266,0,102,13:32:44
267,97,0,13:32:47
268,0,102,13:32:49
269,97,0,13:32:53
270,0,101,13:32:55
271,96,0,13:32:58
272,93,0,13:33:04
273,0,101,13:33:06
274,86,0,13:33:09
275,0,101,13:33:11
276,76,0,13:33:15
277,0,100,13:33:17
278,69,0,13:33:20
279,0,100,13:33:22
280,66,0,13:33:26
281,0,100,13:33:28
282,64,0,13:33:31
283,0,100,13:33:33
284,64,0,13:33:37
285,0,100,13:33:39
286,63,0,13:33:42
287,0,100,13:33:44
288,0,101,13:33:50
289,0,100,13:33:55
290,0,101,13:34:01
291,0,100,13:34:09
292,0,100,13:34:15
293,0,100,13:34:20
294,0,100,13:34:26
295,0,100,13:34:31
296,0,101,13:34:37
297,0,101,13:34:47
298,0,102,13:34:53
299,0,102,13:34:59
300,0,105,13:35:04
301,201,0,13:41:15
302,188,0,13:41:21
303,140,0,13:41:26
304,136,0,13:41:32
305,129,0,13:41:37
306,95,0,13:41:48
307,95,0,13:41:54
308,102,0,13:41:59
309,91,83,13:42:05
310,87,0,13:42:10
311,0,86,13:42:11
312,85,89,13:42:16
313,86,0,13:42:21
314,0,94,13:42:22
315,82,99,13:42:27
316,83,0,13:42:32
317,84,97,13:42:38
318,0,102,13:42:44
319,81,99,13:42:49
320,82,0,13:42:54
321,0,99,13:42:55
322,80,96,13:43:00
323,86,0,13:43:05
324,0,96,13:43:06
325,87,93,13:43:11
326,83,0,13:43:16
327,0,87,13:43:17
328,80,86,13:43:22
329,81,0,13:43:27
330,0,80,13:43:28
331,83,82,13:43:33
332,82,0,13:43:38
333,0,81,13:43:39
334,81,81,13:43:44
335,82,0,13:43:49
336,0,81,13:43:50
337,81,80,13:43:55
338,81,0,13:44:00
339,0,81,13:44:01
340,81,0,13:44:06
341,0,80,13:44:07
342,81,0,13:44:11
343,0,80,13:44:12
344,80,0,13:44:17
345,0,80,13:44:18
346,80,0,13:44:22
347,0,81,13:44:23
348,80,0,13:44:28
349,0,81,13:44:29
350,80,0,13:44:33
351,0,81,13:44:34
352,80,0,13:44:39
353,0,81,13:44:40
354,80,0,13:44:44
355,0,81,13:44:45
356,80,0,13:44:50
357,0,81,13:44:51
358,80,0,13:44:55
359,80,0,13:45:01
360,80,0,13:45:06
361,0,83,13:45:07
362,80,0,13:45:12
363,0,83,13:45:13
364,79,0,13:45:17
365,0,83,13:45:18
366,79,0,13:45:23
367,0,85,13:45:24
368,79,0,13:45:28
369,0,84,13:45:29
370,79,0,13:45:34
371,0,85,13:45:35
372,79,0,13:45:39
373,0,86,13:45:40
374,79,0,13:45:45
375,0,86,13:45:46
376,79,0,13:45:50
377,0,87,13:45:51
378,79,0,13:45:56
379,0,88,13:45:57
380,79,0,13:46:01
381,0,88,13:46:02
382,79,0,13:46:07
383,0,87,13:46:08
384,79,0,13:46:12
385,0,87,13:46:13
386,79,0,13:46:18
387,0,86,13:46:19
388,79,0,13:46:23
389,0,87,13:46:24
390,79,0,13:46:29
391,0,86,13:46:30
392,79,0,13:46:34
393,0,86,13:46:35
394,79,0,13:46:40
395,0,86,13:46:41
396,79,0,13:46:45
397,0,87,13:46:46
398,79,0,13:46:51
399,0,87,13:46:52
400,64,0,13:46:56
401,0,87,13:46:57
402,79,0,13:47:02
403,0,87,13:47:03
404,78,0,13:47:07
405,0,87,13:47:08
406,78,0,13:47:13
407,78,87,13:47:19
408,78,0,13:47:24
409,0,87,13:47:25
410,78,0,13:47:29
411,0,87,13:47:31
412,78,0,13:47:35
413,0,87,13:47:36
414,78,0,13:47:40
415,0,88,13:47:42
416,78,0,13:47:46
417,0,88,13:47:47
418,78,0,13:47:51
419,0,89,13:47:53
420,78,0,13:47:57
421,0,90,13:47:58
422,78,0,13:48:02
423,0,89,13:48:04
424,78,0,13:48:08
425,0,89,13:48:09
426,78,0,13:48:13
427,0,90,13:48:15
428,78,0,13:48:19
429,0,90,13:48:20
430,78,0,13:48:24
431,0,90,13:48:26
432,78,0,13:48:30
433,0,90,13:48:31
434,78,0,13:48:35
435,0,91,13:48:37
436,78,0,13:48:41
437,0,92,13:48:42
438,78,0,13:48:46
439,0,93,13:48:48
440,78,0,13:48:52
441,0,93,13:48:53
442,78,0,13:48:57
443,78,94,13:49:08
444,0,94,13:49:10
445,78,0,13:49:14
446,0,94,13:49:15
447,78,0,13:49:19
448,78,0,13:49:26
449,78,0,13:49:31
450,78,0,13:49:37
451,78,0,13:49:42
452,78,95,13:49:48
453,78,0,13:49:52
454,0,95,13:49:54
455,78,0,13:49:58
456,0,95,13:49:59
457,78,0,13:50:03
458,78,0,13:50:09
459,78,0,13:50:14
460,78,0,13:50:21
461,78,0,13:50:25
462,78,0,13:50:32
463,78,0,13:50:37
464,78,0,13:50:43
465,78,0,13:50:48
466,78,0,13:50:54
467,78,0,13:51:00
468,78,0,13:51:05
469,78,0,13:51:11
470,78,0,13:51:16
471,78,0,13:51:20
472,78,0,13:51:27
473,78,0,13:51:33
474,78,0,13:51:38
475,78,0,13:51:42
476,78,0,13:51:49
477,78,0,13:51:53
478,78,0,13:52:00
479,78,0,13:52:06
480,78,0,13:52:11
481,78,0,13:52:17
482,78,0,13:52:22
483,78,0,13:52:28
484,78,0,13:52:33
485,78,0,13:52:39
486,78,0,13:52:44
487,78,0,13:52:50
488,78,0,13:52:55
489,78,0,13:53:01
490,78,0,13:53:06
491,78,0,13:53:12
492,78,0,13:53:17
493,78,0,13:53:23
494,78,0,13:53:28
495,78,0,13:53:34
496,78,0,13:53:38
497,0,97,13:53:40
498,78,0,13:53:43
499,78,0,13:53:50
500,0,100,13:53:51
501,78,0,13:53:54
502,0,101,13:53:56
503,78,0,13:54:00
504,0,101,13:54:02
505,78,0,13:54:05
506,78,0,13:54:11
507,0,99,13:54:13
508,78,0,13:54:16
509,0,99,13:54:18
510,78,0,13:54:22
511,0,99,13:54:24
512,78,0,13:54:27
513,0,99,13:54:30
514,78,0,13:54:33
515,0,99,13:54:35
516,78,0,13:54:38
517,0,99,13:54:41
518,78,0,13:54:44
519,0,99,13:54:46
520,78,0,13:54:49
521,0,99,13:54:52
522,78,0,13:54:55
523,0,99,13:54:57
524,78,0,13:55:00
525,0,99,13:55:03
526,78,0,13:55:06
527,0,100,13:55:08
528,78,0,13:55:11
529,0,100,13:55:14
530,78,0,13:55:17
531,0,100,13:55:19
532,78,0,13:55:22
533,0,100,13:55:25
534,78,0,13:55:28
535,0,100,13:55:30
536,78,0,13:55:33
537,0,100,13:55:36
538,78,0,13:55:39
539,0,100,13:55:41
540,78,0,13:55:44
541,0,100,13:55:47
542,78,0,13:55:50
543,0,100,13:55:52
544,78,0,13:55:55
545,0,100,13:55:58
546,78,0,13:56:01
547,0,100,13:56:03
548,78,0,13:56:06
549,0,100,13:56:09
550,78,0,13:56:12
551,0,100,13:56:14
552,78,0,13:56:17
553,0,101,13:56:20
554,78,0,13:56:23
555,0,100,13:56:25
556,78,0,13:56:28
557,0,100,13:56:31
558,78,0,13:56:34
559,0,101,13:56:36
560,78,0,13:56:39
561,0,100,13:56:42
562,78,0,13:56:45
563,78,0,13:56:50
564,78,0,13:56:58
565,78,0,13:57:03
566,0,100,13:57:04
567,78,0,13:57:07
568,0,100,13:57:09
569,78,0,13:57:12
570,0,100,13:57:15
571,78,0,13:57:18
572,0,100,13:57:20
573,78,0,13:57:23
574,0,100,13:57:26
575,79,0,13:57:29
576,0,100,13:57:31
577,78,0,13:57:34
578,0,100,13:57:37
579,78,0,13:57:40
580,0,101,13:57:42
581,79,0,13:57:45
582,0,101,13:57:48
583,79,0,13:57:51
584,0,101,13:57:53
585,78,0,13:57:56
586,0,101,13:57:59
587,79,0,13:58:02
588,0,101,13:58:05
589,79,0,13:58:07
590,79,0,13:58:15
591,0,101,13:58:16
592,79,0,13:58:18
593,79,0,13:58:24
594,0,101,13:58:27
595,79,0,13:58:29
596,0,102,13:58:32
597,79,0,13:58:35
598,0,102,13:58:38
599,79,0,13:58:40
600,79,0,13:58:48
601,0,103,13:58:49
602,79,0,13:58:51
603,0,103,13:58:54
604,79,0,13:58:57
605,0,103,13:59:00
606,79,0,13:59:02
607,0,103,13:59:05
608,79,0,13:59:08
609,0,103,13:59:11
610,79,0,13:59:13
611,0,103,13:59:16
612,79,0,13:59:19
613,0,104,13:59:22
614,79,0,13:59:24
615,0,104,13:59:27
616,79,0,13:59:30
617,0,105,13:59:33
618,79,0,13:59:35
619,0,106,13:59:38
620,79,0,13:59:41
621,0,107,13:59:44
622,79,0,13:59:46
623,0,121,13:59:49
624,79,0,13:59:52
625,0,119,13:59:55
626,79,0,13:59:57
627,0,117,14:00:00
628,79,0,14:00:03
629,0,117,14:00:06
630,79,0,14:00:08
631,0,114,14:00:11
632,79,0,14:00:14
633,0,117,14:00:17
634,79,0,14:00:19
635,0,117,14:00:22
636,79,0,14:00:25
637,0,118,14:00:28
638,79,0,14:00:30
639,0,110,14:00:33
640,79,0,14:00:36
641,0,110,14:00:39
642,79,0,14:00:41
643,0,110,14:00:44
644,79,0,14:00:47
645,0,110,14:00:50
646,79,0,14:00:52
647,0,111,14:00:55
648,79,0,14:00:58
649,0,111,14:01:01
650,79,0,14:01:03
651,0,119,14:01:06
652,79,0,14:01:09
653,0,120,14:01:12
654,79,0,14:01:14
655,0,119,14:01:17
656,79,0,14:01:20
657,0,122,14:01:23
658,79,0,14:01:25
659,0,123,14:01:29
660,79,0,14:01:31
661,0,125,14:01:34
662,79,0,14:01:36
663,0,124,14:01:40
664,79,0,14:01:42
665,0,123,14:01:45
666,79,0,14:01:47
667,0,123,14:01:51
668,79,0,14:01:53
669,0,122,14:01:56
670,79,0,14:01:58
671,0,122,14:02:02
672,80,0,14:02:04
673,0,122,14:02:07
674,80,0,14:02:09
675,0,122,14:02:13
676,79,0,14:02:15
677,0,121,14:02:18
678,79,0,14:02:20
679,0,121,14:02:24
680,80,0,14:02:26
681,0,121,14:02:29
682,80,0,14:02:31
683,0,119,14:02:35
684,79,0,14:02:37
685,0,121,14:02:40
686,80,0,14:02:42
687,0,119,14:02:46
688,80,0,14:02:48
689,0,119,14:02:51
690,80,0,14:02:53
691,0,119,14:02:57
692,80,0,14:02:59
693,0,118,14:03:02
694,80,0,14:03:04
695,0,118,14:03:08
696,80,0,14:03:10
697,0,118,14:03:13
698,80,0,14:03:15
699,0,111,14:03:19
700,80,0,14:03:21
701,0,116,14:03:24
702,80,0,14:03:26
703,0,115,14:03:30
704,80,0,14:03:32
705,0,113,14:03:35
706,80,0,14:03:37
707,0,113,14:03:41
708,80,0,14:03:43
709,0,111,14:03:46
710,80,0,14:03:48
711,0,111,14:03:52
712,80,0,14:03:54
713,0,109,14:03:57
714,80,0,14:03:59
715,0,108,14:04:03
716,80,0,14:04:05
717,0,107,14:04:08
718,80,0,14:04:10
719,0,105,14:04:14
720,80,0,14:04:16
721,0,104,14:04:19
722,80,0,14:04:21
723,0,101,14:04:25
724,80,0,14:04:27
725,0,100,14:04:30
726,80,0,14:04:32
727,0,99,14:04:36
728,80,0,14:04:38
729,0,98,14:04:41
730,80,0,14:04:43
731,0,97,14:04:47
732,80,0,14:04:49
733,0,97,14:04:52
734,80,0,14:04:54
735,0,96,14:04:58
736,80,0,14:05:00
737,0,96,14:05:03
738,80,0,14:05:05
739,0,0,14:05:09
740,80,0,14:05:11
741,0,95,14:05:15
742,80,0,14:05:17
743,0,96,14:05:20
744,80,0,14:05:22
745,0,95,14:05:26
746,80,0,14:05:28
747,0,95,14:05:31
748,80,0,14:05:33
749,0,95,14:05:37
750,80,0,14:05:39
751,0,95,14:05:42
752,80,0,14:05:44
753,0,94,14:05:48
754,80,0,14:05:50
755,0,95,14:05:53
756,80,0,14:05:55
757,0,95,14:05:59
758,80,0,14:06:01
759,0,95,14:06:04
760,80,0,14:06:06
761,0,94,14:06:10
762,80,0,14:06:12
763,0,94,14:06:15
764,80,0,14:06:17
765,0,94,14:06:21
766,80,0,14:06:23
767,0,94,14:06:26
768,80,0,14:06:28
769,0,94,14:06:32
770,80,0,14:06:34
771,0,94,14:06:37
772,80,0,14:06:39
773,0,94,14:06:43
774,81,0,14:06:45
775,0,94,14:06:48
776,81,0,14:06:50
777,0,94,14:06:54
778,80,0,14:06:56
779,0,94,14:06:59
780,81,0,14:07:01
781,0,94,14:07:05
782,80,0,14:07:07
783,0,94,14:07:10
784,81,0,14:07:12
785,80,0,14:07:18
786,0,94,14:07:21
787,81,0,14:07:23
788,0,94,14:07:27
789,81,0,14:07:29
790,0,94,14:07:32
791,81,0,14:07:34
792,0,94,14:07:38
793,81,0,14:07:40
794,0,94,14:07:43
795,81,0,14:07:45
796,0,94,14:07:49
797,81,0,14:07:51
798,0,94,14:07:54
799,81,0,14:07:56
800,0,94,14:08:00
801,81,0,14:08:02
802,0,94,14:08:05
803,81,0,14:08:07
804,0,94,14:08:11
805,81,0,14:08:13
806,0,94,14:08:16
807,81,0,14:08:18
808,0,94,14:08:22
809,81,0,14:08:24
810,0,94,14:08:27
811,81,0,14:08:29
812,0,94,14:08:33
813,81,0,14:08:35
814,0,94,14:08:39
815,81,0,14:08:40
816,0,94,14:08:44
817,81,0,14:08:46
818,0,94,14:08:50
819,81,0,14:08:51
820,0,94,14:08:55
821,81,0,14:08:57
822,0,94,14:09:01
823,81,0,14:09:02
824,0,94,14:09:06
825,81,0,14:09:08
826,0,94,14:09:12
827,81,0,14:09:13
828,0,94,14:09:17
829,81,0,14:09:19
830,0,94,14:09:23
831,81,0,14:09:24
832,0,94,14:09:28
833,81,0,14:09:30
834,0,94,14:09:34
835,81,0,14:09:35
836,0,95,14:09:39
837,81,0,14:09:41
838,0,95,14:09:45
839,81,0,14:09:46
840,0,94,14:09:50
841,82,0,14:09:52
842,0,95,14:09:56
843,82,0,14:09:57
844,0,95,14:10:01
845,82,0,14:10:03
846,0,95,14:10:07
847,82,0,14:10:08
848,0,95,14:10:12
849,82,0,14:10:14
850,0,95,14:10:18
851,82,0,14:10:19
852,0,94,14:10:23
853,82,0,14:10:25
854,0,94,14:10:29
855,82,0,14:10:30
856,0,94,14:10:34
857,82,0,14:10:36
858,0,94,14:10:40
859,82,0,14:10:41
860,0,95,14:10:45
861,82,0,14:10:47
862,0,94,14:10:51
863,82,0,14:10:52
864,0,94,14:10:56
865,82,0,14:10:58
866,0,94,14:11:02
867,82,0,14:11:03
868,0,94,14:11:07
869,82,0,14:11:09
870,0,94,14:11:13
871,82,0,14:11:14
872,0,94,14:11:18
873,82,0,14:11:20
874,0,94,14:11:24
875,82,0,14:11:25
876,0,94,14:11:29
877,82,0,14:11:31
878,0,94,14:11:35
879,82,0,14:11:36
880,0,95,14:11:40
881,82,0,14:11:42
882,82,0,14:11:47
883,0,94,14:11:51
884,82,0,14:11:53
885,0,94,14:11:57
886,82,0,14:11:58
887,0,95,14:12:02
888,82,0,14:12:04
889,0,94,14:12:08
890,82,0,14:12:09
891,0,95,14:12:14
892,82,0,14:12:15
893,0,94,14:12:19
894,82,0,14:12:20
895,0,94,14:12:25
896,82,0,14:12:26
897,0,94,14:12:30
898,82,0,14:12:31
899,0,94,14:12:36
900,82,0,14:12:37
901,0,94,14:12:41
902,82,0,14:12:42
903,0,95,14:12:47
904,82,0,14:12:48
905,0,94,14:12:52
906,83,0,14:12:53
907,0,94,14:12:58
908,83,0,14:12:59
909,0,94,14:13:03
910,83,0,14:13:04
911,0,94,14:13:09
912,83,0,14:13:10
913,0,94,14:13:14
914,83,0,14:13:15
915,0,94,14:13:20
916,83,0,14:13:21
