,methane1,methane2,time
917,0,94,14:13:25
918,83,0,14:13:26
919,0,94,14:13:31
920,83,0,14:13:32
921,0,94,14:13:36
922,83,0,14:13:37
923,0,94,14:13:42
924,83,0,14:13:43
925,0,94,14:13:47
926,83,0,14:13:48
927,0,94,14:13:53
928,83,0,14:13:54
929,0,94,14:13:58
930,83,0,14:13:59
931,0,94,14:14:04
932,83,0,14:14:05
933,0,94,14:14:09
934,83,0,14:14:10
935,0,94,14:14:15
936,84,0,14:14:16
937,0,94,14:14:20
938,83,0,14:14:21
939,0,94,14:14:26
940,83,0,14:14:27
941,0,94,14:14:31
942,83,0,14:14:32
943,0,94,14:14:37
944,84,0,14:14:38
945,0,94,14:14:42
946,83,0,14:14:43
947,0,94,14:14:48
948,83,0,14:14:49
949,0,94,14:14:53
950,84,0,14:14:54
951,0,94,14:14:59
952,83,0,14:15:00
953,0,94,14:15:04
954,83,0,14:15:05
955,0,94,14:15:10
956,83,0,14:15:11
957,0,94,14:15:15
958,84,0,14:15:16
959,0,94,14:15:21
960,83,0,14:15:22
961,0,94,14:15:26
962,83,0,14:15:27
963,0,94,14:15:32
964,84,0,14:15:33
965,0,94,14:15:37
966,83,0,14:15:38
967,0,94,14:15:43
968,82,0,14:15:44
969,84,94,14:15:49
970,0,94,14:15:54
971,83,0,14:15:55
972,84,94,14:16:00
973,0,94,14:16:05
974,84,0,14:16:06
975,84,94,14:16:11
976,0,94,14:16:16
977,83,0,14:16:17
978,84,94,14:16:22
979,84,0,14:16:32
980,84,0,14:16:38
981,84,0,14:16:43
982,84,0,14:16:49
983,84,0,14:16:54
984,84,0,14:17:00
985,84,0,14:17:05
986,84,0,14:17:11
987,84,0,14:17:16
988,84,0,14:17:19
989,84,0,14:17:27
990,83,0,14:17:33
991,84,0,14:17:38
992,84,0,14:17:44
993,84,0,14:17:49
994,84,0,14:17:55
995,84,0,14:18:00
996,84,0,14:18:06
997,84,0,14:18:11
998,84,0,14:18:17
999,84,0,14:18:22
1000,85,0,14:18:28
1001,84,0,14:18:33
1002,85,0,14:18:39
1003,84,0,14:18:44
1004,84,0,14:18:50
1005,84,0,14:18:55
1006,84,0,14:19:01
1007,84,0,14:19:06
1008,84,0,14:19:12
1009,84,0,14:19:17
1010,84,0,14:19:23
1011,84,0,14:19:29
1012,84,0,14:19:34
1013,84,0,14:19:40
1014,85,0,14:19:45
1015,85,0,14:19:51
1016,84,0,14:19:56
1017,85,0,14:20:02
1018,85,0,14:20:07
1019,85,0,14:20:13
1020,85,0,14:20:18
1021,85,0,14:20:24
1022,85,0,14:20:29
1023,85,0,14:20:35
1024,85,0,14:20:40
1025,85,0,14:20:46
1026,84,0,14:20:51
1027,85,0,14:23:20
1028,85,0,14:23:26
1029,85,0,14:23:31
1030,85,94,14:23:37
1031,85,93,14:23:42
1032,85,94,14:23:48
1033,85,0,14:23:53
1034,0,94,14:23:54
1035,86,93,14:23:59
1036,86,0,14:24:04
1037,0,94,14:24:05
1038,86,94,14:24:10
1039,86,0,14:24:15
1040,0,94,14:24:16
1041,86,93,14:24:21
1042,86,0,14:24:26
1043,0,94,14:24:27
1044,85,94,14:24:32
1045,86,0,14:24:37
1046,0,94,14:24:38
1047,85,94,14:24:43
1048,85,0,14:24:48
1049,0,94,14:24:49
1050,85,94,14:24:54
1051,85,0,14:24:59
1052,0,94,14:25:00
1053,86,94,14:25:05
1054,86,0,14:25:10
1055,0,94,14:25:11
1056,86,94,14:25:16
1057,85,0,14:25:21
1058,0,94,14:25:22
1059,88,94,14:25:27
1060,87,0,14:25:32
1061,0,94,14:25:33
1062,86,94,14:25:38
1063,87,0,14:25:43
1064,0,94,14:25:44
1065,88,94,14:25:49
1066,87,0,14:25:54
1067,0,94,14:25:55
1068,87,94,14:26:00
1069,87,0,14:26:05
1070,0,94,14:26:06
1071,87,94,14:26:11
1072,87,0,14:26:16
1073,0,94,14:26:17
1074,87,94,14:26:22
1075,87,0,14:26:27
1076,0,94,14:26:28
1077,87,0,14:26:33
1078,0,94,14:26:34
1079,87,0,14:26:38
1080,0,94,14:26:39
1081,86,0,14:26:44
1082,0,94,14:26:45
1083,87,0,14:26:49
1084,0,94,14:26:50
1085,87,0,14:26:55
1086,0,94,14:26:56
1087,87,0,14:27:00
1088,0,94,14:27:01
1089,87,0,14:27:06
1090,0,94,14:27:07
1091,87,0,14:27:11
1092,0,94,14:27:12
1093,88,0,14:27:17
1094,0,94,14:27:18
1095,87,0,14:27:22
1096,0,94,14:27:23
1097,87,0,14:27:28
1098,0,94,14:27:29
1099,87,0,14:27:33
1100,0,94,14:27:34
1101,87,0,14:27:39
1102,0,94,14:27:40
1103,88,0,14:27:44
1104,0,94,14:27:45
1105,86,0,14:27:50
1106,0,94,14:27:51
1107,86,0,14:27:55
1108,0,94,14:27:56
1109,88,0,14:28:01
1110,0,94,14:28:02
1111,87,0,14:28:06
1112,0,94,14:28:07
1113,87,0,14:28:12
1114,0,94,14:28:13
1115,87,0,14:28:17
1116,0,94,14:28:18
1117,87,0,14:28:23
1118,0,94,14:28:24
1119,87,0,14:28:28
1120,0,94,14:28:29
1121,87,0,14:28:34
1122,0,94,14:28:35
1123,87,0,14:28:39
1124,0,94,14:28:40
1125,87,0,14:28:45
1126,0,94,14:28:46
1127,87,0,14:28:50
1128,0,94,14:28:51
1129,87,0,14:28:56
1130,0,94,14:28:57
1131,87,0,14:29:01
1132,0,94,14:29:02
1133,87,0,14:29:07
1134,0,95,14:29:08
1135,87,0,14:29:12
1136,0,94,14:29:13
1137,88,0,14:29:18
1138,0,94,14:29:19
1139,88,0,14:29:23
1140,88,0,14:29:29
1141,0,94,14:29:30
1142,88,0,14:29:34
1143,0,94,14:29:35
1144,89,0,14:29:40
1145,0,94,14:29:41
1146,87,0,14:29:45
1147,0,95,14:29:46
1148,88,0,14:29:51
1149,0,95,14:29:52
1150,89,0,14:29:56
1151,0,95,14:29:57
1152,88,0,14:30:02
1153,0,95,14:30:03
1154,88,0,14:30:07
1155,0,95,14:30:09
1156,88,0,14:30:13
1157,0,95,14:30:14
1158,88,0,14:30:18
1159,0,95,14:30:20
1160,88,0,14:30:24
1161,0,95,14:30:25
1162,88,0,14:30:29
1163,0,95,14:30:31
1164,89,0,14:30:35
1165,0,95,14:30:36
1166,89,0,14:30:40
1167,0,95,14:30:42
1168,89,0,14:30:46
1169,0,95,14:30:47
1170,89,0,14:30:51
1171,0,95,14:30:53
1172,89,0,14:30:57
1173,0,95,14:30:58
1174,89,0,14:31:02
1175,0,95,14:31:04
1176,88,0,14:31:08
1177,0,95,14:31:09
1178,89,0,14:31:13
1179,0,95,14:31:15
1180,89,0,14:31:19
1181,0,95,14:31:20
1182,89,0,14:31:24
1183,0,95,14:31:26
1184,89,0,14:31:30
1185,0,95,14:31:31
1186,89,0,14:31:35
1187,0,95,14:31:37
1188,89,0,14:31:41
1189,0,95,14:31:42
1190,89,0,14:31:46
1191,0,95,14:31:48
1192,89,0,14:31:52
1193,0,94,14:31:53
1194,90,0,14:31:57
1195,0,95,14:31:59
1196,90,0,14:32:03
1197,0,95,14:32:04
1198,90,0,14:32:08
1199,0,94,14:32:10
1200,89,0,14:32:14
1201,0,95,14:32:15
1202,89,0,14:32:19
1203,0,95,14:32:21
1204,89,0,14:32:25
1205,0,95,14:32:26
1206,89,0,14:32:30
1207,0,95,14:32:32
1208,89,0,14:32:36
1209,0,96,14:32:37
1210,89,0,14:32:41
1211,0,95,14:32:43
1212,89,0,14:32:47
1213,0,95,14:32:48
1214,89,0,14:32:52
1215,0,94,14:32:54
1216,89,0,14:32:58
1217,0,95,14:32:59
1218,90,0,14:33:03
1219,0,95,14:33:05
1220,90,0,14:33:09
1221,0,95,14:33:10
1222,90,0,14:33:14
1223,0,94,14:33:16
1224,90,0,14:33:20
1225,0,95,14:33:21
1226,89,0,14:33:25
1227,0,94,14:33:27
1228,90,0,14:33:31
1229,0,94,14:33:32
1230,90,0,14:33:36
1231,0,95,14:33:38
1232,90,0,14:33:42
1233,0,94,14:33:44
1234,91,0,14:33:47
1235,0,95,14:33:49
1236,90,0,14:33:53
1237,0,94,14:33:55
1238,90,0,14:33:58
1239,0,94,14:34:00
1240,90,0,14:34:04
1241,0,94,14:34:06
1242,90,0,14:34:09
1243,0,95,14:34:11
1244,90,0,14:34:15
1245,0,95,14:34:17
1246,90,0,14:34:20
1247,0,95,14:34:22
1248,91,0,14:34:26
1249,0,95,14:34:28
1250,90,0,14:34:31
1251,0,94,14:34:33
1252,90,0,14:34:37
1253,0,94,14:34:39
1254,90,0,14:34:42
1255,0,95,14:34:44
1256,90,0,14:34:48
1257,0,95,14:34:50
1258,90,0,14:34:53
1259,0,95,14:34:55
1260,90,0,14:34:59
1261,0,95,14:35:01
1262,90,0,14:35:04
1263,0,95,14:35:06
1264,90,0,14:35:10
1265,0,95,14:35:12
1266,0,95,14:35:17
1267,91,0,14:35:21
1268,0,95,14:35:23
1269,90,0,14:35:26
1270,0,95,14:35:28
1271,91,0,14:35:32
1272,0,95,14:35:34
1273,91,0,14:35:37
1274,0,94,14:35:39
1275,91,0,14:35:43
1276,0,95,14:35:45
1277,91,0,14:35:48
1278,0,95,14:35:50
1279,91,0,14:35:54
1280,0,95,14:35:56
1281,91,0,14:35:59
1282,90,0,14:36:05
1283,0,95,14:36:07
1284,91,0,14:36:10
1285,0,95,14:36:12
1286,91,0,14:36:16
1287,0,95,14:36:18
1288,91,0,14:36:21
1289,0,95,14:36:23
1290,91,0,14:36:27
1291,0,95,14:36:29
1292,91,0,14:36:32
1293,0,95,14:36:34
1294,92,0,14:36:38
1295,0,95,14:36:40
1296,91,0,14:36:43
1297,0,95,14:36:45
1298,92,0,14:36:49
1299,0,95,14:36:51
1300,92,0,14:36:54
1301,0,95,14:36:56
1302,92,0,14:37:00
1303,0,95,14:37:02
1304,91,0,14:37:05
1305,0,95,14:37:07
1306,91,0,14:37:11
1307,0,95,14:37:13
1308,91,0,14:37:16
1309,0,95,14:37:19
1310,0,95,14:37:24
1311,92,0,14:37:27
1312,0,95,14:37:30
1313,91,0,14:37:33
1314,0,95,14:37:35
1315,92,0,14:37:38
1316,0,95,14:37:41
1317,92,0,14:37:44
1318,0,95,14:37:46
1319,92,0,14:37:49
1320,0,95,14:37:52
1321,92,0,14:37:55
1322,0,95,14:37:57
1323,92,0,14:38:00
1324,0,95,14:38:03
1325,92,0,14:38:06
1326,0,95,14:38:08
1327,92,0,14:38:11
1328,0,95,14:38:14
1329,92,0,14:38:17
1330,0,95,14:38:19
1331,92,0,14:38:22
1332,0,95,14:38:25
1333,92,0,14:38:28
1334,0,95,14:38:30
1335,91,0,14:38:33
1336,0,95,14:38:36
1337,92,0,14:38:39
1338,0,95,14:38:41
1339,92,0,14:38:44
1340,0,95,14:38:47
1341,92,0,14:38:50
1342,0,95,14:38:52
1343,92,0,14:38:55
1344,0,95,14:38:58
1345,92,0,14:39:01
1346,0,95,14:39:03
1347,92,0,14:39:06
1348,0,95,14:39:09
1349,92,0,14:39:12
1350,0,95,14:39:14
1351,92,0,14:39:17
1352,0,95,14:39:20
1353,92,0,14:39:23
1354,0,95,14:39:25
1355,0,95,14:39:31
1356,92,0,14:39:34
1357,0,95,14:39:36
1358,92,0,14:39:39
1359,0,95,14:39:42
1360,92,0,14:39:45
1361,0,95,14:39:47
1362,92,0,14:39:50
1363,0,95,14:39:53
1364,93,0,14:39:56
1365,0,95,14:39:58
1366,93,0,14:40:01
1367,0,95,14:40:04
1368,93,0,14:40:07
1369,0,95,14:40:09
1370,93,0,14:40:12
1371,0,95,14:40:15
1372,93,0,14:40:18
1373,0,95,14:40:20
1374,93,0,14:40:23
1375,0,95,14:40:26
1376,93,0,14:40:29
1377,0,95,14:40:31
1378,93,0,14:40:34
1379,0,95,14:40:37
1380,93,0,14:40:40
1381,0,95,14:40:42
1382,93,0,14:40:45
1383,0,95,14:40:48
1384,93,0,14:40:51
1385,0,95,14:40:53
1386,93,0,14:40:56
1387,0,95,14:40:59
1388,93,0,14:41:02
1389,0,95,14:41:05
1390,93,0,14:41:07
1391,0,95,14:41:10
1392,93,0,14:41:13
1393,0,95,14:41:16
1394,93,0,14:41:18
1395,0,95,14:41:21
1396,93,0,14:41:24
1397,0,95,14:41:27
1398,94,0,14:41:29
1399,0,95,14:41:32
1400,93,0,14:41:35
1401,0,95,14:41:38
1402,93,0,14:41:40
1403,0,95,14:41:43
1404,93,0,14:41:46
1405,0,95,14:41:49
1406,93,0,14:41:51
1407,0,95,14:41:54
1408,93,0,14:41:57
1409,0,95,14:42:00
1410,94,0,14:42:02
1411,0,95,14:42:05
1412,94,0,14:42:08
1413,0,95,14:42:11
1414,94,0,14:42:13
1415,0,95,14:42:16
1416,94,0,14:42:19
1417,0,94,14:42:22
1418,94,0,14:42:24
1419,0,95,14:42:27
1420,94,0,14:42:30
1421,0,95,14:42:33
1422,94,0,14:42:35
1423,0,95,14:42:38
1424,94,0,14:42:41
1425,0,95,14:42:44
1426,94,0,14:42:46
1427,0,95,14:42:49
1428,94,0,14:42:52
1429,0,95,14:42:55
1430,94,0,14:42:57
1431,0,95,14:43:00
1432,94,0,14:43:03
1433,0,95,14:43:06
1434,94,0,14:43:08
1435,0,95,14:43:11
1436,94,0,14:43:14
1437,0,95,14:43:17
1438,94,0,14:43:19
1439,0,95,14:43:22
1440,94,0,14:43:25
1441,0,95,14:43:28
1442,94,0,14:43:30
1443,0,95,14:43:33
1444,95,0,14:43:36
1445,0,95,14:43:39
1446,94,0,14:43:41
1447,0,95,14:43:44
1448,94,0,14:43:47
1449,0,95,14:43:50
1450,95,0,14:43:52
1451,0,95,14:43:55
1452,95,0,14:43:58
1453,0,95,14:44:01
1454,94,0,14:44:03
1455,0,95,14:44:06
1456,95,0,14:44:09
1457,0,95,14:44:12
1458,95,0,14:44:14
1459,0,95,14:44:17
1460,95,0,14:44:20
1461,0,95,14:44:23
1462,95,0,14:44:25
1463,0,95,14:44:28
1464,95,0,14:44:31
1465,0,95,14:44:34
1466,95,0,14:44:36
1467,0,95,14:44:40
1468,95,0,14:44:42
1469,0,95,14:44:45
1470,96,0,14:44:47
1471,0,95,14:44:51
1472,95,0,14:44:53
1473,0,95,14:44:56
1474,95,0,14:44:58
1475,0,95,14:45:02
1476,95,0,14:45:04
1477,0,95,14:45:07
1478,95,0,14:45:09
1479,0,95,14:45:13
1480,95,0,14:45:15
1481,0,96,14:45:18
1482,95,0,14:45:20
1483,0,95,14:45:24
1484,95,0,14:45:26
1485,0,95,14:45:29
1486,95,0,14:45:31
1487,0,95,14:45:35
1488,95,0,14:45:37
1489,0,95,14:45:40
1490,96,0,14:45:42
1491,0,95,14:45:46
1492,96,0,14:45:48
1493,0,95,14:45:51
1494,96,0,14:45:53
1495,0,95,14:45:57
1496,95,0,14:45:59
1497,0,96,14:46:02
1498,96,0,14:46:04
1499,0,95,14:46:08
1500,96,0,14:46:10
1501,0,95,14:46:13
1502,96,0,14:46:15
1503,0,95,14:46:19
1504,96,0,14:46:21
1505,0,95,14:46:24
1506,96,0,14:46:26
1507,0,95,14:46:30
1508,96,0,14:46:32
1509,0,95,14:46:35
1510,96,0,14:46:37
1511,0,95,14:46:41
1512,96,0,14:46:43
1513,0,95,14:46:46
1514,96,0,14:46:48
1515,0,95,14:46:52
1516,96,0,14:46:54
1517,0,95,14:46:57
1518,96,0,14:46:59
1519,0,95,14:47:03
1520,96,0,14:47:05
1521,0,95,14:47:08
1522,96,0,14:47:10
1523,0,95,14:47:14
1524,96,0,14:47:16
1525,0,95,14:47:19
1526,96,0,14:47:21
1527,0,95,14:47:25
1528,96,0,14:47:27
1529,0,95,14:47:30
1530,96,0,14:47:32
1531,0,95,14:47:36
1532,96,0,14:47:38
1533,0,95,14:47:41
1534,96,0,14:47:43
1535,0,95,14:47:47
1536,97,0,14:47:49
1537,0,95,14:47:52
1538,97,0,14:47:54
1539,0,95,14:47:58
1540,96,0,14:48:00
1541,0,95,14:48:03
1542,97,0,14:48:05
1543,0,95,14:48:09
1544,97,0,14:48:11
1545,0,95,14:48:15
1546,97,0,14:48:16
1547,0,95,14:48:20
1548,97,0,14:48:22
1549,0,95,14:48:26
1550,97,0,14:48:27
1551,0,96,14:48:31
1552,97,0,14:48:33
1553,0,95,14:48:37
1554,97,0,14:48:38
1555,0,95,14:48:42
1556,97,0,14:48:44
1557,0,95,14:48:48
1558,97,0,14:48:49
1559,0,96,14:48:53
1560,97,0,14:48:55
1561,0,96,14:48:59
1562,97,0,14:49:00
1563,0,95,14:49:04
1564,97,0,14:49:06
1565,0,95,14:49:10
1566,97,0,14:49:11
1567,0,96,14:49:15
1568,97,0,14:49:17
1569,0,96,14:49:21
1570,97,0,14:49:22
1571,0,96,14:49:26
1572,98,0,14:49:28
1573,0,96,14:49:32
1574,97,0,14:49:33
1575,0,96,14:49:37
1576,98,0,14:49:39
1577,0,96,14:49:43
1578,98,0,14:49:44
1579,0,96,14:49:48
1580,98,0,14:49:50
1581,0,96,14:49:54
1582,98,0,14:49:55
1583,0,96,14:49:59
1584,98,0,14:50:01
1585,0,96,14:50:05
1586,98,0,14:50:06
1587,0,96,14:50:10
1588,98,0,14:50:12
1589,0,96,14:50:16
1590,98,0,14:50:17
1591,0,96,14:50:21
1592,98,0,14:50:23
1593,0,96,14:50:27
1594,98,0,14:50:28
1595,0,96,14:50:32
1596,98,0,14:50:34
1597,0,96,14:50:38
1598,98,0,14:50:39
1599,0,96,14:50:43
1600,98,0,14:50:45
1601,0,96,14:50:49
1602,98,0,14:50:50
1603,0,96,14:50:54
1604,98,0,14:50:56
1605,0,96,14:51:00
1606,98,0,14:51:01
1607,0,96,14:51:05
1608,99,0,14:51:07
1609,0,96,14:51:11
1610,99,0,14:51:12
1611,0,96,14:51:16
1612,99,0,14:51:18
1613,0,96,14:51:22
1614,99,0,14:51:23
1615,0,96,14:51:27
1616,99,0,14:51:29
1617,0,96,14:51:33
1618,99,0,14:51:34
1619,99,0,14:51:43
1620,0,96,14:51:44
1621,99,0,14:51:45
1622,0,96,14:51:49
1623,99,0,14:51:51
1624,0,96,14:51:55
1625,99,0,14:51:56
1626,0,96,14:52:01
1627,99,0,14:52:02
1628,0,96,14:52:06
1629,96,0,14:52:07
1630,0,96,14:52:12
1631,99,0,14:52:13
1632,0,96,14:52:17
1633,99,0,14:52:18
1634,0,96,14:52:23
1635,99,0,14:52:24
1636,0,96,14:52:28
1637,99,0,14:52:29
1638,0,96,14:52:34
1639,99,0,14:52:35
1640,0,96,14:52:39
1641,99,0,14:52:40
1642,0,96,14:52:45
1643,99,0,14:52:46
1644,0,96,14:52:50
1645,99,0,14:52:51
1646,0,96,14:52:56
1647,99,0,14:52:57
1648,0,96,14:53:01
1649,100,0,14:53:02
1650,0,96,14:53:07
1651,100,0,14:53:08
1652,0,96,14:53:12
1653,100,0,14:53:13
1654,0,96,14:53:18
1655,100,0,14:53:19
1656,0,96,14:53:23
1657,100,0,14:53:24
1658,0,96,14:53:29
1659,100,0,14:53:30
1660,0,96,14:53:34
1661,100,0,14:53:35
1662,0,96,14:53:40
1663,100,0,14:53:41
1664,0,96,14:53:45
1665,100,0,14:53:46
1666,0,96,14:53:51
1667,100,0,14:53:52
1668,0,96,14:53:56
1669,100,0,14:53:57
1670,0,96,14:54:02
1671,100,0,14:54:03
1672,0,96,14:54:07
1673,100,0,14:54:08
1674,0,96,14:54:13
1675,100,96,14:54:19
1676,0,96,14:54:24
1677,100,0,14:54:25
1678,0,96,14:54:29
1679,100,0,14:54:30
1680,0,96,14:54:35
1681,100,0,14:54:36
1682,0,96,14:54:40
1683,100,0,14:54:41
1684,0,96,14:54:46
1685,100,0,14:54:47
1686,0,96,14:54:51
1687,100,0,14:54:52
1688,0,96,14:54:57
1689,100,0,14:54:58
1690,0,96,14:55:02
1691,101,0,14:55:03
1692,0,96,14:55:08
1693,101,0,14:55:09
1694,0,96,14:55:13
1695,101,0,14:55:14
1696,0,96,14:55:19
1697,101,0,14:55:20
1698,0,96,14:55:24
1699,101,0,14:55:25
1700,0,96,14:55:30
1701,101,0,14:55:31
1702,0,96,14:55:36
1703,0,96,14:55:41
1704,0,96,14:55:47
1705,0,96,14:55:52
1706,0,96,14:55:58
1707,0,96,14:56:03
1708,0,96,14:56:09
1709,0,96,14:56:14
1710,0,97,14:56:20
1711,0,96,14:56:25
1712,0,96,14:56:31
1713,0,97,14:56:36
1714,0,97,14:56:42
1715,0,97,14:56:47
1716,0,97,14:56:53
1717,0,97,14:56:58
1718,0,97,14:57:04
1719,0,97,14:57:09
1720,0,97,14:57:15
1721,0,97,14:57:20
1722,0,97,14:57:26
1723,0,97,14:57:31
1724,0,97,14:57:37
1725,0,97,14:57:42
1726,0,97,14:57:48
1727,0,97,14:57:53
1728,0,97,14:57:59
1729,0,97,14:58:04
1730,0,97,14:58:10
1731,0,97,14:58:15
1732,0,97,14:58:21
1733,0,97,14:58:26
1734,0,97,14:58:32
1735,0,97,14:58:37
1736,0,97,14:58:43
1737,0,97,14:58:48
1738,0,97,14:58:54
1739,0,97,14:58:59
1740,0,97,14:59:05
1741,0,97,14:59:10
1742,0,97,14:59:16
1743,0,97,14:59:21
1744,0,97,14:59:27
1745,0,97,14:59:32
1746,0,97,14:59:38
1747,0,97,14:59:43
1748,0,98,14:59:49
1749,0,98,14:59:54
1750,0,98,15:00:00
1751,0,98,15:00:05
1752,0,98,15:00:11
1753,0,98,15:00:16
1754,0,98,15:00:22
1755,0,98,15:00:27
1756,0,98,15:00:33
1757,0,98,15:00:38
1758,0,98,15:00:44
1759,0,98,15:00:49
1760,0,98,15:00:55
1761,0,98,15:01:00
1762,0,98,15:01:06
1763,0,98,15:01:09
1764,87,0,15:01:12
1765,0,98,15:01:14
1766,120,0,15:01:17
1767,0,96,15:01:20
1768,160,0,15:01:23
1769,154,0,15:01:31
1770,128,0,15:01:36
1771,113,0,15:01:42
1772,117,0,15:01:47
1773,111,0,15:01:53
1774,108,0,15:01:58
1775,101,0,15:02:04
1776,98,0,15:02:09
1777,95,0,15:02:15
1778,95,0,15:02:20
1779,94,0,15:02:26
1780,93,0,15:02:31
1781,92,0,15:02:37
1782,91,0,15:02:42
1783,90,0,15:02:48
1784,90,0,15:02:53
1785,89,0,15:02:59
1786,88,0,15:03:04
1787,87,0,15:03:10
1788,87,0,15:03:15
1789,86,0,15:03:21
1790,86,0,15:03:26
1791,85,0,15:03:32
1792,85,0,15:03:37
1793,84,0,15:03:43
1794,84,0,15:03:48
1795,83,0,15:03:54
