,methane1,methane2,time
1796,83,0,15:03:59
1797,82,0,15:04:05
1798,82,0,15:04:10
1799,82,0,15:04:16
1800,83,0,15:04:21
1801,82,0,15:04:27
1802,82,0,15:04:32
1803,82,0,15:04:38
1804,82,0,15:04:43
1805,82,0,15:04:49
1806,82,0,15:04:54
1807,82,0,15:05:00
1808,82,0,15:05:05
1809,81,0,15:05:11
1810,81,0,15:05:17
1811,81,0,15:05:22
1812,81,0,15:05:28
1813,81,0,15:05:33
1814,81,0,15:05:39
1815,81,0,15:05:44
1816,81,0,15:05:50
1817,81,0,15:05:55
1818,81,0,15:06:01
1819,81,0,15:06:06
1820,81,0,15:06:12
1821,81,0,15:06:17
1822,81,0,15:06:23
1823,81,0,15:06:28
1824,81,0,15:06:34
1825,82,0,15:06:39
1826,82,0,15:06:45
1827,82,0,15:06:50
1828,82,0,15:06:56
1829,79,0,15:07:01
1830,81,0,15:07:07
1831,81,0,15:07:12
1832,83,0,15:07:18
1833,83,0,15:07:29
1834,83,0,15:07:34
1835,0,86,15:07:35
1836,83,0,15:07:36
1837,0,70,15:07:40
1838,83,0,15:07:41
1839,0,68,15:07:46
1840,83,0,15:07:47
1841,0,66,15:07:51
1842,84,0,15:07:52
1843,0,66,15:07:57
1844,84,0,15:07:58
1845,84,0,15:08:07
1846,0,65,15:08:08
1847,83,0,15:08:09
1848,0,65,15:08:13
1849,83,0,15:08:14
1850,0,64,15:08:19
1851,84,0,15:08:20
1852,0,64,15:08:24
1853,84,0,15:08:25
1854,0,64,15:08:30
1855,83,0,15:08:31
1856,0,64,15:08:35
1857,84,0,15:08:36
1858,0,64,15:08:41
1859,84,0,15:08:42
1860,84,64,15:08:47
1861,0,64,15:08:52
1862,84,0,15:08:53
1863,84,64,15:08:58
1864,0,64,15:09:03
1865,84,0,15:09:04
1866,84,0,15:09:09
1867,0,64,15:09:14
1868,84,0,15:09:15
1869,84,64,15:09:20
1870,0,64,15:09:25
1871,84,0,15:09:26
1872,84,0,15:09:36
1873,84,0,15:09:41
1874,84,64,15:09:42
1875,0,0,15:09:47
1876,84,0,15:09:48
1877,84,0,15:09:53
1878,0,64,15:09:58
1879,84,0,15:09:59
1880,85,64,15:10:04
1881,85,0,15:10:14
1882,85,0,15:10:20
1883,85,0,15:10:25
1884,85,0,15:10:31
1885,85,0,15:10:36
1886,85,0,15:10:42
1887,85,0,15:10:47
1888,85,0,15:10:53
1889,85,0,15:10:58
1890,85,0,15:11:04
1891,85,0,15:11:09
1892,85,0,15:11:15
1893,85,0,15:11:20
1894,85,0,15:11:26
1895,85,0,15:11:31
1896,85,0,15:11:37
1897,85,0,15:11:42
1898,86,0,15:11:48
1899,86,0,15:11:53
1900,86,0,15:12:04
1901,86,0,15:12:10
1902,86,0,15:12:15
1903,86,0,15:12:21
1904,86,0,15:12:26
1905,86,0,15:12:32
1906,86,0,15:12:38
1907,86,0,15:12:43
1908,86,0,15:12:49
1909,86,0,15:12:54
1910,86,0,15:13:00
1911,86,0,15:13:05
1912,86,0,15:13:11
1913,86,0,15:13:16
1914,87,0,15:13:22
1915,87,0,15:13:27
1916,87,0,15:13:33
1917,87,0,15:13:38
1918,87,0,15:13:44
1919,87,0,15:13:49
1920,89,0,15:13:55
1921,95,0,15:14:00
1922,103,0,15:14:06
1923,116,0,15:14:11
1924,130,0,15:14:17
1925,143,0,15:14:22
1926,158,0,15:14:28
1927,172,0,15:14:33
1928,185,0,15:14:39
1929,198,0,15:14:44
1930,210,0,15:14:50
1931,221,0,15:14:55
1932,229,0,15:15:01
1933,236,0,15:15:06
1934,265,0,15:15:28
1935,271,0,15:15:34
1936,290,0,15:15:56
1937,295,0,15:16:01
1938,301,0,15:16:07
1939,315,0,15:16:13
1940,326,0,15:16:18
1941,335,0,15:16:24
1942,343,0,15:16:29
1943,348,0,15:16:35
1944,353,0,15:16:40
1945,358,0,15:16:46
1946,363,0,15:16:51
1947,368,0,15:16:57
1948,389,0,15:18:03
1949,389,0,15:18:08
1950,383,0,15:19:25
1951,379,0,15:19:53
1952,378,0,15:20:04
1953,378,0,15:20:10
1954,377,0,15:20:15
1955,376,0,15:20:21
1956,376,0,15:20:26
1957,375,0,15:20:32
1958,374,0,15:20:37
1959,374,88,15:20:43
1960,373,0,15:20:48
1961,0,91,15:20:49
1962,372,0,15:20:53
1963,0,80,15:20:54
1964,372,0,15:20:56
1965,0,80,15:21:00
1966,371,0,15:21:01
1967,371,0,15:21:10
1968,0,130,15:21:11
1969,371,0,15:21:12
1970,0,138,15:21:16
1971,372,0,15:21:18
1972,0,149,15:21:22
1973,372,0,15:21:23
1974,0,155,15:21:27
1975,373,0,15:21:29
1976,0,157,15:21:33
1977,375,0,15:21:34
1978,0,155,15:21:38
1979,376,0,15:21:40
1980,0,155,15:21:44
1981,376,0,15:21:45
1982,0,155,15:21:49
1983,377,0,15:21:51
1984,0,155,15:21:55
1985,377,0,15:21:56
1986,0,156,15:22:00
1987,377,0,15:22:02
1988,0,156,15:22:06
1989,377,0,15:22:07
1990,0,156,15:22:11
1991,377,0,15:22:13
1992,0,156,15:22:17
1993,377,0,15:22:18
1994,0,156,15:22:22
1995,377,0,15:22:24
1996,0,156,15:22:28
1997,377,0,15:22:29
1998,0,159,15:22:33
1999,377,0,15:22:35
2000,0,160,15:22:39
2001,376,0,15:22:40
2002,376,0,15:22:49
2003,0,160,15:22:50
2004,375,0,15:22:51
2005,376,0,15:23:00
2006,0,159,15:23:01
2007,375,0,15:23:02
2008,0,159,15:23:06
2009,374,0,15:23:08
2010,0,159,15:23:12
2011,374,0,15:23:13
2012,0,159,15:23:18
2013,374,0,15:23:19
2014,0,159,15:23:23
2015,374,0,15:23:24
2016,0,158,15:23:29
2017,373,0,15:23:30
2018,0,158,15:23:34
2019,373,0,15:23:35
2020,0,158,15:23:40
2021,373,0,15:23:41
2022,0,158,15:23:45
2023,372,0,15:23:46
2024,0,158,15:23:51
2025,372,0,15:23:52
2026,0,168,15:23:56
2027,372,0,15:23:57
2028,372,0,15:24:03
2029,371,0,15:24:12
2030,371,0,15:24:18
2031,370,0,15:24:23
2032,369,172,15:24:29
2033,368,0,15:24:30
2034,368,0,15:24:36
2035,367,0,15:24:45
2036,367,0,15:24:51
2037,366,0,15:24:56
2038,365,0,15:25:02
2039,365,0,15:25:07
2040,364,0,15:25:13
2041,364,0,15:25:18
2042,363,0,15:25:24
2043,362,0,15:25:29
2044,362,0,15:25:35
2045,361,0,15:25:40
2046,360,0,15:25:46
2047,360,0,15:25:51
2048,359,0,15:25:57
2049,359,0,15:26:02
2050,359,0,15:26:08
2051,358,0,15:26:13
2052,359,0,15:26:19
2053,359,0,15:26:24
2054,360,0,15:26:30
2055,359,0,15:26:35
2056,359,0,15:26:41
2057,358,0,15:26:46
2058,358,0,15:26:52
2059,359,0,15:26:57
2060,358,0,15:27:03
2061,358,0,15:27:09
2062,357,213,15:27:20
2063,357,0,15:27:21
2064,357,216,15:27:26
2065,0,218,15:27:31
2066,356,0,15:27:32
2067,356,219,15:27:37
2068,0,219,15:27:42
2069,355,0,15:27:43
2070,355,219,15:27:48
2071,0,220,15:27:53
2072,354,0,15:27:54
2073,355,219,15:27:59
2074,0,220,15:28:04
2075,354,0,15:28:05
2076,354,222,15:28:10
2077,0,221,15:28:15
2078,356,0,15:28:16
2079,357,222,15:28:21
2080,0,220,15:28:26
2081,359,0,15:28:27
2082,359,219,15:28:32
2083,0,217,15:28:37
2084,360,0,15:28:38
2085,359,216,15:28:43
2086,0,215,15:28:48
2087,361,0,15:28:49
2088,362,215,15:28:54
2089,0,214,15:28:59
2090,362,0,15:29:00
2091,362,0,15:29:10
2092,361,0,15:29:15
2093,360,0,15:29:21
2094,360,0,15:29:26
2095,360,0,15:29:32
2096,360,0,15:29:37
2097,359,0,15:29:43
2098,358,0,15:29:48
2099,358,0,15:29:54
2100,358,0,15:29:59
2101,357,0,15:30:05
2102,357,0,15:30:10
2103,356,0,15:30:16
2104,356,0,15:30:21
2105,356,0,15:30:27
2106,355,0,15:30:32
2107,355,0,15:30:38
2108,354,0,15:30:44
2109,353,0,15:30:49
2110,354,0,15:30:55
2111,354,0,15:31:00
2112,353,0,15:31:06
2113,353,0,15:31:11
2114,353,0,15:31:17
2115,352,0,15:31:22
2116,352,0,15:31:28
2117,352,0,15:31:33
2118,353,0,15:31:39
2119,352,0,15:31:44
2120,352,0,15:31:50
2121,352,0,15:31:55
2122,352,107,15:31:56
2123,0,99,15:32:01
2124,352,0,15:32:02
2125,351,0,15:32:12
2126,351,0,15:32:13
2127,351,87,15:32:18
2128,0,96,15:32:23
2129,350,0,15:32:24
2130,350,136,15:32:29
2131,350,0,15:32:39
2132,350,0,15:32:45
2133,351,0,15:32:50
2134,351,0,15:32:56
2135,352,0,15:33:01
2136,352,0,15:33:07
2137,352,0,15:33:12
2138,351,0,15:33:18
2139,351,0,15:33:23
2140,350,0,15:33:29
2141,0,104,15:33:57
2142,348,0,15:33:59
2143,0,111,15:34:02
2144,348,0,15:34:04
2145,0,121,15:34:08
2146,347,0,15:34:10
2147,347,0,15:34:19
2148,347,0,15:34:24
2149,347,0,15:34:30
2150,347,0,15:34:35
2151,0,128,15:34:36
2152,346,0,15:34:37
2153,0,129,15:34:41
2154,347,0,15:34:43
2155,0,132,15:34:47
2156,347,0,15:34:48
2157,0,114,15:34:52
2158,346,0,15:34:54
2159,0,103,15:34:58
2160,346,0,15:34:59
2161,0,102,15:35:03
2162,346,0,15:35:05
2163,0,100,15:35:09
2164,346,0,15:35:10
2165,0,101,15:35:14
2166,346,0,15:35:16
2167,0,101,15:35:20
2168,346,0,15:35:21
2169,0,101,15:35:25
2170,346,0,15:35:27
2171,0,100,15:35:31
2172,346,0,15:35:32
2173,0,100,15:35:36
2174,346,0,15:35:38
2175,0,100,15:35:42
2176,346,0,15:35:43
2177,345,0,15:35:49
2178,0,100,15:35:53
2179,346,0,15:35:54
2180,0,100,15:35:58
2181,346,0,15:36:00
2182,0,100,15:36:04
2183,347,0,15:36:05
2184,0,100,15:36:09
2185,347,0,15:36:11
2186,0,101,15:36:15
2187,348,0,15:36:16
2188,0,102,15:36:20
2189,348,0,15:36:22
2190,0,103,15:36:26
2191,349,0,15:36:27
2192,0,104,15:36:31
2193,349,0,15:36:33
2194,0,106,15:36:37
2195,349,0,15:36:38
2196,0,107,15:36:42
2197,351,0,15:36:44
2198,0,107,15:36:48
2199,352,0,15:36:49
2200,0,107,15:36:53
2201,353,0,15:36:55
2202,0,108,15:36:59
2203,355,0,15:37:00
2204,0,108,15:37:04
2205,354,0,15:37:06
2206,0,108,15:37:10
2207,354,0,15:37:11
2208,0,109,15:37:15
2209,353,0,15:37:17
2210,0,111,15:37:21
2211,352,0,15:37:22
2212,352,0,15:37:28
2213,0,114,15:37:32
2214,351,0,15:37:33
2215,0,115,15:37:37
2216,351,0,15:37:39
2217,350,117,15:37:48
2218,350,0,15:37:50
2219,350,119,15:37:59
2220,350,0,15:38:01
2221,0,120,15:38:05
2222,349,0,15:38:06
2223,0,121,15:38:11
2224,349,0,15:38:12
2225,0,122,15:38:16
2226,349,0,15:38:17
2227,0,123,15:38:22
2228,349,0,15:38:23
2229,0,124,15:38:27
2230,348,0,15:38:28
2231,0,125,15:38:33
2232,348,0,15:38:34
2233,348,0,15:38:43
2234,348,128,15:38:49
2235,348,0,15:38:50
2236,0,129,15:38:55
2237,348,0,15:38:56
2238,0,130,15:39:00
2239,348,0,15:39:01
2240,0,128,15:39:06
2241,347,0,15:39:07
2242,0,131,15:39:11
2243,347,0,15:39:12
2244,0,131,15:39:17
2245,347,0,15:39:18
2246,0,132,15:39:22
2247,347,0,15:39:23
2248,0,132,15:39:28
2249,347,0,15:39:29
2250,0,5,15:39:33
2251,347,0,15:39:34
2252,0,133,15:39:39
2253,347,0,15:39:40
2254,0,134,15:39:44
2255,347,0,15:39:45
2256,0,134,15:39:50
2257,346,0,15:39:51
2258,0,134,15:39:55
2259,347,0,15:39:56
2260,0,135,15:40:01
2261,347,0,15:40:02
2262,0,135,15:40:06
2263,347,0,15:40:07
2264,0,136,15:40:12
2265,347,0,15:40:13
2266,347,0,15:40:22
2267,347,0,15:40:24
2268,347,0,15:40:33
2269,0,136,15:40:34
2270,347,0,15:40:35
2271,347,0,15:40:40
2272,347,128,15:40:50
2273,348,0,15:40:51
2274,348,0,15:40:57
2275,348,0,15:41:06
2276,348,0,15:41:08
2277,348,0,15:41:17
2278,348,0,15:41:19
2279,349,0,15:41:24
2280,349,0,15:41:34
2281,349,0,15:41:35
2282,349,0,15:41:46
2283,350,0,15:41:56
2284,350,0,15:42:02
2285,350,0,15:42:03
2286,351,0,15:42:13
2287,350,0,15:42:18
2288,350,0,15:42:24
2289,350,0,15:42:29
2290,351,143,15:42:30
2291,0,144,15:42:35
2292,351,0,15:42:36
2293,352,145,15:42:46
2294,352,0,15:42:47
2295,352,146,15:42:52
2296,0,147,15:42:57
2297,352,0,15:42:58
2298,352,148,15:43:03
2299,0,150,15:43:08
2300,352,0,15:43:09
2301,352,151,15:43:14
2302,352,0,15:43:24
2303,353,0,15:43:30
2304,354,0,15:43:35
2305,354,0,15:43:41
2306,354,0,15:43:46
2307,354,0,15:43:57
2308,355,0,15:44:03
2309,355,0,15:44:08
2310,355,0,15:44:14
2311,355,0,15:44:19
2312,356,0,15:44:25
2313,357,0,15:44:30
2314,357,0,15:44:36
2315,358,0,15:44:41
2316,358,0,15:44:47
2317,360,0,15:44:52
2318,360,0,15:44:58
2319,361,0,15:45:03
2320,361,0,15:45:09
2321,361,0,15:45:14
2322,362,0,15:45:20
2323,362,0,15:45:25
2324,362,0,15:45:31
2325,362,0,15:45:37
2326,362,0,15:45:42
2327,362,0,15:45:48
2328,362,0,15:45:53
2329,363,0,15:45:59
2330,363,0,15:46:04
2331,363,0,15:46:10
2332,363,0,15:46:15
2333,362,0,15:46:21
2334,363,0,15:46:26
2335,363,0,15:46:32
2336,363,0,15:46:37
2337,363,0,15:46:43
2338,364,0,15:46:48
2339,365,0,15:46:54
2340,365,0,15:46:59
2341,366,0,15:47:05
2342,367,0,15:47:10
2343,367,0,15:47:16
2344,368,0,15:47:21
2345,369,0,15:47:27
2346,369,0,15:47:32
2347,369,0,15:47:38
2348,370,0,15:47:43
2349,370,0,15:47:49
2350,372,0,15:47:54
2351,372,0,15:48:00
2352,116,0,15:48:05
2353,373,0,15:48:11
2354,374,0,15:48:16
2355,374,0,15:48:22
2356,375,0,15:48:27
2357,393,0,15:51:02
2358,393,0,15:51:07
2359,393,0,15:51:13
2360,394,289,15:51:18
2361,395,290,15:51:24
2362,395,292,15:51:29
2363,395,293,15:51:35
2364,396,0,15:51:40
2365,0,296,15:51:41
2366,396,297,15:51:46
2367,397,0,15:51:51
2368,0,298,15:51:52
2369,398,299,15:51:57
2370,398,0,15:52:02
2371,0,301,15:52:03
2372,398,302,15:52:08
2373,398,0,15:52:13
2374,0,303,15:52:14
2375,400,304,15:52:19
2376,400,0,15:52:24
2377,0,305,15:52:25
2378,401,307,15:52:30
2379,401,0,15:52:35
2380,0,307,15:52:36
2381,402,309,15:52:41
2382,402,0,15:52:46
2383,0,310,15:52:47
2384,402,0,15:52:52
2385,0,311,15:52:53
2386,403,0,15:52:57
2387,0,312,15:52:58
2388,403,0,15:53:03
2389,0,313,15:53:04
2390,403,0,15:53:08
2391,0,314,15:53:09
2392,404,0,15:53:14
2393,0,315,15:53:15
2394,406,0,15:53:19
2395,0,316,15:53:20
2396,405,0,15:53:25
2397,0,316,15:53:26
2398,405,0,15:53:30
2399,0,317,15:53:31
2400,406,0,15:53:36
2401,0,318,15:53:37
2402,407,0,15:53:41
2403,0,319,15:53:42
2404,407,0,15:53:47
2405,0,320,15:53:48
2406,408,0,15:53:52
2407,0,321,15:53:53
2408,408,0,15:53:58
2409,0,322,15:53:59
2410,409,0,15:54:03
2411,0,323,15:54:04
2412,410,0,15:54:09
2413,0,324,15:54:10
2414,411,0,15:54:14
2415,0,324,15:54:15
2416,411,0,15:54:20
2417,0,325,15:54:21
2418,411,0,15:54:25
2419,0,326,15:54:26
2420,412,0,15:54:31
2421,0,327,15:54:32
2422,411,0,15:54:36
2423,0,328,15:54:37
2424,412,0,15:54:42
2425,0,329,15:54:43
2426,413,0,15:54:47
2427,0,329,15:54:48
2428,414,0,15:54:53
2429,0,330,15:54:54
2430,414,0,15:54:58
2431,0,331,15:54:59
2432,413,0,15:55:04
2433,0,331,15:55:05
2434,414,0,15:55:09
2435,0,332,15:55:10
2436,414,0,15:55:15
2437,0,333,15:55:16
2438,414,0,15:55:20
2439,0,334,15:55:21
2440,414,0,15:55:26
2441,0,335,15:55:27
2442,415,0,15:55:31
2443,0,335,15:55:32
2444,415,0,15:55:37
2445,0,336,15:55:38
2446,416,0,15:55:42
2447,0,337,15:55:43
2448,417,0,15:55:48
2449,0,338,15:55:49
2450,417,0,15:55:53
2451,0,338,15:55:54
2452,417,0,15:55:59
2453,0,339,15:56:00
2454,418,0,15:56:04
2455,0,340,15:56:05
2456,418,0,15:56:10
2457,0,340,15:56:11
2458,419,0,15:56:15
2459,0,341,15:56:16
2460,419,0,15:56:21
2461,0,342,15:56:22
2462,419,0,15:56:26
2463,0,342,15:56:28
2464,419,0,15:56:32
2465,0,343,15:56:33
2466,419,0,15:56:37
2467,0,344,15:56:39
2468,422,0,15:56:43
2469,0,344,15:56:44
2470,422,0,15:56:48
2471,0,345,15:56:50
2472,422,0,15:56:54
2473,0,346,15:56:55
2474,422,0,15:56:59
2475,0,346,15:57:01
2476,422,0,15:57:05
2477,0,347,15:57:06
2478,423,0,15:57:10
2479,0,347,15:57:12
2480,423,0,15:57:16
2481,0,348,15:57:17
2482,422,0,15:57:21
2483,0,349,15:57:23
2484,423,0,15:57:27
2485,0,350,15:57:28
2486,423,0,15:57:32
2487,0,351,15:57:34
2488,423,0,15:57:38
2489,0,352,15:57:39
2490,424,0,15:57:43
2491,0,354,15:57:45
2492,424,0,15:57:49
2493,0,355,15:57:50
2494,424,0,15:57:54
2495,0,357,15:57:56
2496,424,0,15:58:00
2497,0,359,15:58:01
2498,425,0,15:58:05
2499,0,361,15:58:07
2500,425,0,15:58:11
2501,0,363,15:58:12
2502,426,0,15:58:16
2503,0,365,15:58:18
2504,427,0,15:58:22
2505,0,367,15:58:23
2506,428,0,15:58:27
2507,0,368,15:58:29
2508,428,0,15:58:33
2509,0,370,15:58:34
2510,428,0,15:58:38
2511,0,372,15:58:40
2512,428,0,15:58:44
2513,0,374,15:58:45
2514,428,0,15:58:49
2515,429,0,15:58:55
2516,0,377,15:58:56
2517,429,0,15:59:00
2518,0,379,15:59:02
2519,429,0,15:59:06
2520,0,381,15:59:07
2521,431,0,15:59:11
2522,0,383,15:59:13
2523,432,0,15:59:17
2524,0,384,15:59:18
2525,432,0,15:59:22
2526,0,386,15:59:24
2527,433,0,15:59:28
2528,0,388,15:59:29
2529,432,0,15:59:33
2530,0,389,15:59:35
2531,434,0,15:59:39
2532,0,391,15:59:40
2533,434,0,15:59:44
2534,0,392,15:59:46
2535,435,0,15:59:50
2536,0,394,15:59:51
2537,436,0,15:59:55
2538,0,395,15:59:57
2539,436,0,16:00:01
2540,0,397,16:00:02
2541,436,0,16:00:06
2542,0,398,16:00:08
2543,437,0,16:00:12
2544,0,400,16:00:14
2545,437,0,16:00:17
2546,0,401,16:00:19
2547,437,0,16:00:23
2548,0,402,16:00:25
2549,437,0,16:00:28
2550,0,404,16:00:30
2551,439,0,16:00:34
2552,0,405,16:00:36
2553,440,0,16:00:39
2554,0,406,16:00:41
2555,441,0,16:00:45
2556,0,407,16:00:47
2557,441,0,16:00:50
2558,0,409,16:00:52
2559,441,0,16:00:56
2560,0,410,16:00:58
2561,441,0,16:01:01
2562,0,411,16:01:03
2563,443,0,16:01:07
2564,0,412,16:01:09
2565,443,0,16:01:12
2566,0,413,16:01:14
2567,443,0,16:01:18
2568,0,414,16:01:20
2569,443,0,16:01:23
2570,0,416,16:01:25
2571,444,0,16:01:29
2572,0,416,16:01:31
2573,445,0,16:01:34
2574,0,417,16:01:36
2575,446,0,16:01:40
2576,0,418,16:01:42
2577,446,0,16:01:45
2578,0,419,16:01:47
2579,447,0,16:01:51
2580,0,420,16:01:53
2581,448,0,16:01:56
2582,0,421,16:01:58
2583,448,0,16:02:02
2584,0,422,16:02:04
2585,450,0,16:02:07
2586,0,423,16:02:09
2587,450,0,16:02:13
2588,0,424,16:02:15
2589,451,0,16:02:18
2590,0,425,16:02:20
2591,452,0,16:02:24
2592,0,426,16:02:26
2593,452,0,16:02:29
2594,0,427,16:02:31
2595,453,0,16:02:35
2596,0,427,16:02:37
2597,455,0,16:02:40
2598,0,428,16:02:42
2599,456,0,16:02:46
2600,0,429,16:02:48
2601,458,0,16:02:51
2602,0,430,16:02:53
2603,458,0,16:02:57
2604,0,431,16:02:59
2605,459,0,16:03:03
2606,0,432,16:03:04
2607,460,0,16:03:08
2608,0,432,16:03:10
2609,462,0,16:03:14
2610,0,433,16:03:15
2611,462,0,16:03:19
2612,0,434,16:03:21
2613,463,0,16:03:24
2614,0,435,16:03:26
2615,463,0,16:03:30
2616,0,436,16:03:32
2617,464,0,16:03:36
2618,0,436,16:03:37
2619,465,0,16:03:41
2620,0,437,16:03:43
2621,467,0,16:03:47
2622,0,438,16:03:48
2623,467,0,16:03:52
2624,0,439,16:03:54
2625,468,0,16:03:58
2626,0,439,16:04:00
2627,468,0,16:04:03
2628,0,440,16:04:05
2629,469,0,16:04:09
2630,0,441,16:04:11
2631,471,0,16:04:14
2632,0,442,16:04:16
