methane;hydrogen;humidity;temperature;sensor;time
509;747;71;25;2;16:11:43
575;599;74;25;1;16:11:40
507;746;71;25;2;16:11:37
573;596;74;25;1;16:11:34
504;744;71;25;2;16:11:32
571;594;74;25;1;16:11:29
502;743;70;25;2;16:11:26
570;591;74;25;1;16:11:23
499;741;70;25;2;16:11:21
568;589;74;25;1;16:11:18
496;740;70;25;2;16:11:15
566;586;74;25;1;16:11:12
494;738;70;25;2;16:11:09
564;584;74;25;1;16:11:07
491;736;70;25;2;16:11:04
562;581;74;25;1;16:11:01
489;735;70;25;2;16:10:58
560;578;74;25;1;16:10:56
487;733;70;25;2;16:10:53
558;576;74;25;1;16:10:50
485;731;70;25;2;16:10:47
557;573;74;25;1;16:10:45
482;730;70;25;2;16:10:42
556;570;74;25;1;16:10:39
480;728;70;25;2;16:10:36
554;567;74;25;1;16:10:34
478;726;70;25;2;16:10:31
552;562;74;25;1;16:10:28
476;724;70;25;2;16:10:25
549;558;74;25;1;16:10:23
473;723;70;25;2;16:10:20
546;556;74;25;1;16:10:17
471;721;70;25;2;16:10:14
545;554;74;25;1;16:10:12
469;719;70;25;2;16:10:09
544;553;74;25;1;16:10:06
467;718;70;25;2;16:10:03
542;552;74;25;1;16:10:01
465;716;70;25;2;16:09:58
541;550;74;25;1;16:09:55
462;714;70;25;2;16:09:52
540;548;74;25;1;16:09:50
460;712;70;25;2;16:09:47
539;546;74;25;1;16:09:44
459;710;70;25;2;16:09:41
538;544;74;25;1;16:09:39
457;709;70;25;2;16:09:36
536;540;74;25;1;16:09:33
455;707;70;25;2;16:09:30
534;538;74;25;1;16:09:28
453;705;70;25;2;16:09:25
533;536;74;25;1;16:09:22
451;704;70;25;2;16:09:19
532;535;74;25;1;16:09:17
449;702;70;25;2;16:09:14
530;533;74;25;1;16:09:11
447;700;70;25;2;16:09:08
529;532;74;25;1;16:09:06
446;698;70;25;2;16:09:03
528;530;74;25;1;16:09:00
444;697;70;25;2;16:08:57
527;528;74;25;1;16:08:55
443;695;70;25;2;16:08:52
526;526;74;25;1;16:08:49
441;693;70;25;2;16:08:46
525;523;74;25;1;16:08:44
439;692;70;25;2;16:08:41
524;520;74;25;1;16:08:38
438;690;70;25;2;16:08:35
522;518;74;25;1;16:08:33
436;688;70;25;2;16:08:30
521;515;74;25;1;16:08:27
435;686;70;25;2;16:08:24
520;512;74;25;1;16:08:22
433;684;70;25;2;16:08:19
519;510;74;25;1;16:08:16
432;682;70;25;2;16:08:13
518;508;74;25;1;16:08:11
431;680;70;25;2;16:08:08
517;506;74;25;1;16:08:05
429;678;70;25;2;16:08:02
515;504;74;25;1;16:08:00
428;676;70;25;2;16:07:57
515;502;74;25;1;16:07:54
427;674;70;25;2;16:07:51
513;499;74;25;1;16:07:49
426;672;70;25;2;16:07:46
512;496;74;25;1;16:07:43
426;670;70;25;2;16:07:40
511;493;74;25;1;16:07:38
425;668;70;25;2;16:07:35
510;490;74;25;1;16:07:32
424;666;70;25;2;16:07:29
509;486;74;25;1;16:07:27
424;664;70;25;2;16:07:23
507;483;74;25;1;16:07:21
424;662;70;25;2;16:07:18
505;480;74;25;1;16:07:16
424;661;70;25;2;16:07:12
504;477;74;25;1;16:07:10
424;659;70;25;2;16:07:07
503;474;74;25;1;16:07:05
425;658;70;25;2;16:07:01
502;471;74;25;1;16:06:59
425;657;70;25;2;16:06:56
502;467;74;25;1;16:06:54
426;656;70;25;2;16:06:50
427;655;70;25;2;16:06:45
499;460;74;25;1;16:06:43
427;655;70;25;2;16:06:39
498;456;74;25;1;16:06:37
428;654;70;25;2;16:06:34
497;452;74;25;1;16:06:32
430;654;70;25;2;16:06:28
495;448;74;25;1;16:06:26
431;654;70;25;2;16:06:23
493;444;74;25;1;16:06:21
434;654;70;25;2;16:06:17
493;440;74;25;1;16:06:15
436;654;70;25;2;16:06:12
492;436;74;25;1;16:06:10
438;655;70;25;2;16:06:06
490;432;74;25;1;16:06:04
441;656;70;25;2;16:06:01
490;428;74;25;1;16:05:59
444;659;70;25;2;16:05:55
489;424;74;25;1;16:05:53
447;662;70;25;2;16:05:50
489;420;74;25;1;16:05:48
449;667;70;25;2;16:05:44
487;416;74;25;1;16:05:42
450;673;70;25;2;16:05:39
486;413;74;25;1;16:05:37
450;687;70;25;2;16:05:33
485;410;74;25;1;16:05:31
450;687;70;25;2;16:05:28
484;406;74;25;1;16:05:26
450;687;70;25;2;16:05:22
483;402;74;25;1;16:05:20
449;687;70;25;2;16:05:17
482;400;74;25;1;16:05:15
449;686;70;25;2;16:05:11
482;397;74;25;1;16:05:09
448;685;70;25;2;16:05:06
482;395;74;25;1;16:05:04
447;684;70;25;2;16:05:00
481;392;74;25;1;16:04:58
447;683;70;25;2;16:04:55
478;389;74;25;1;16:04:53
446;682;70;25;2;16:04:49
477;388;74;25;1;16:04:47
445;680;70;25;2;16:04:44
477;387;74;25;1;16:04:42
444;679;70;25;2;16:04:38
476;386;74;25;1;16:04:36
444;678;70;25;2;16:04:33
476;385;74;25;1;16:04:31
443;676;70;25;2;16:04:27
474;384;74;25;1;16:04:25
442;675;70;25;2;16:04:22
472;383;74;25;1;16:04:20
442;674;70;25;2;16:04:16
471;383;74;25;1;16:04:14
441;673;70;25;2;16:04:11
469;383;74;25;1;16:04:09
440;671;70;25;2;16:04:05
468;383;74;25;1;16:04:03
439;670;70;25;2;16:04:00
468;382;74;25;1;16:03:58
439;669;70;25;2;16:03:54
467;382;74;25;1;16:03:52
438;667;70;25;2;16:03:48
467;382;74;25;1;16:03:47
437;666;70;25;2;16:03:43
465;382;74;25;1;16:03:41
436;664;70;25;2;16:03:37
464;381;74;25;1;16:03:36
436;663;70;25;2;16:03:32
463;381;74;25;1;16:03:30
435;661;70;25;2;16:03:26
463;381;74;25;1;16:03:24
434;660;70;25;2;16:03:21
462;381;74;25;1;16:03:19
433;659;70;25;2;16:03:15
462;381;74;25;1;16:03:14
432;657;70;25;2;16:03:10
460;381;74;25;1;16:03:08
432;656;70;25;2;16:03:04
459;381;74;25;1;16:03:03
431;654;70;25;2;16:02:59
458;381;74;25;1;16:02:57
430;653;70;25;2;16:02:53
458;381;74;25;1;16:02:51
429;652;70;25;2;16:02:48
456;380;74;25;1;16:02:46
428;650;70;25;2;16:02:42
455;381;74;25;1;16:02:40
427;648;70;25;2;16:02:37
453;381;33;25;1;16:02:35
427;647;70;25;2;16:02:31
452;381;74;25;1;16:02:29
426;645;70;25;2;16:02:26
452;381;74;25;1;16:02:24
425;644;70;25;2;16:02:20
451;381;74;25;1;16:02:18
424;642;70;25;2;16:02:15
450;381;74;25;1;16:02:13
423;641;70;25;2;16:02:09
450;381;74;25;1;16:02:07
422;640;70;25;2;16:02:04
448;382;74;25;1;16:02:02
421;638;70;25;2;16:01:58
448;382;74;25;1;16:01:56
420;636;70;25;2;16:01:53
447;382;74;25;1;16:01:51
419;635;70;25;2;16:01:47
446;382;74;25;1;16:01:45
418;633;70;25;2;16:01:42
446;382;74;25;1;16:01:40
417;632;70;25;2;16:01:36
445;382;74;25;1;16:01:34
416;630;70;25;2;16:01:31
444;383;74;25;1;16:01:29
416;628;70;25;2;16:01:25
443;383;74;25;1;16:01:23
414;627;70;25;2;16:01:20
443;383;74;25;1;16:01:18
413;624;70;25;2;16:01:14
443;383;74;25;1;16:01:12
412;623;70;25;2;16:01:09
443;383;74;25;1;16:01:07
411;621;70;25;2;16:01:03
441;384;74;25;1;16:01:01
410;619;70;25;2;16:00:58
441;384;74;25;1;16:00:56
409;616;70;25;2;16:00:52
441;384;74;25;1;16:00:50
407;614;70;25;2;16:00:47
441;385;74;25;1;16:00:45
406;612;70;25;2;16:00:41
440;385;74;25;1;16:00:39
405;609;70;25;2;16:00:36
439;385;74;25;1;16:00:34
404;607;70;25;2;16:00:30
437;385;74;25;1;16:00:28
402;605;70;25;2;16:00:25
437;386;74;25;1;16:00:23
401;603;70;25;2;16:00:19
437;386;74;25;1;16:00:17
400;601;70;25;2;16:00:14
437;386;74;25;1;16:00:12
398;598;70;25;2;16:00:08
436;387;74;25;1;16:00:06
397;596;70;25;2;16:00:02
436;387;74;25;1;16:00:01
395;594;70;25;2;15:59:57
436;387;74;25;1;15:59:55
394;592;70;25;2;15:59:51
435;388;74;25;1;15:59:50
392;589;70;25;2;15:59:46
434;388;74;25;1;15:59:44
391;587;70;25;2;15:59:40
434;388;74;25;1;15:59:39
389;585;70;25;2;15:59:35
432;389;74;25;1;15:59:33
388;582;70;25;2;15:59:29
433;389;74;25;1;15:59:28
386;580;70;25;2;15:59:24
432;390;74;25;1;15:59:22
384;577;70;25;2;15:59:18
432;390;74;25;1;15:59:17
383;574;70;25;2;15:59:13
431;390;74;25;1;15:59:11
381;570;70;25;2;15:59:07
429;391;74;25;1;15:59:06
379;568;70;25;2;15:59:02
429;391;74;25;1;15:59:00
377;565;70;25;2;15:58:56
429;391;74;25;1;15:58:55
375;562;70;0;2;15:58:51
428;392;74;25;1;15:58:49
374;559;70;25;2;15:58:45
428;392;74;25;1;15:58:44
372;556;70;25;2;15:58:40
428;393;74;25;1;15:58:38
370;553;70;25;2;15:58:34
428;393;74;25;1;15:58:33
368;549;70;25;2;15:58:29
428;394;74;25;1;15:58:27
367;546;70;25;2;15:58:23
427;394;74;25;1;15:58:22
365;542;70;25;2;15:58:18
426;394;74;25;1;15:58:16
363;539;70;25;2;15:58:12
425;395;74;25;1;15:58:11
361;535;70;25;2;15:58:07
425;395;74;25;1;15:58:05
359;531;70;25;2;15:58:01
424;395;74;25;1;15:58:00
357;528;70;25;2;15:57:56
424;396;74;25;1;15:57:54
355;524;70;25;2;15:57:50
424;397;74;25;1;15:57:49
354;520;70;25;2;15:57:45
424;397;74;25;1;15:57:43
352;516;70;25;2;15:57:39
423;397;74;25;1;15:57:38
351;512;70;25;2;15:57:34
423;398;74;25;1;15:57:32
350;508;70;25;2;15:57:28
423;398;74;25;1;15:57:27
349;505;70;25;2;15:57:23
422;399;74;25;1;15:57:21
348;504;70;25;2;15:57:17
423;399;74;25;1;15:57:16
347;502;70;25;2;15:57:12
423;400;74;25;1;15:57:10
347;501;70;25;2;15:57:06
422;400;74;25;1;15:57:05
346;500;70;25;2;15:57:01
422;401;74;25;1;15:56:59
346;499;70;25;2;15:56:55
422;401;74;25;1;15:56:54
345;498;70;25;2;15:56:50
422;402;74;25;1;15:56:48
344;241;70;25;2;15:56:44
422;402;74;25;1;15:56:43
344;495;70;25;2;15:56:39
419;402;74;25;1;15:56:37
343;494;70;25;2;15:56:33
419;403;74;25;1;15:56:32
342;492;70;25;2;15:56:28
419;403;74;25;1;15:56:26
342;491;70;25;2;15:56:22
419;403;74;25;1;15:56:21
341;490;70;25;2;15:56:16
419;404;74;25;1;15:56:15
340;488;70;25;2;15:56:11
418;404;74;25;1;15:56:10
340;488;70;25;2;15:56:05
418;405;74;25;1;15:56:04
339;486;70;25;2;15:56:00
417;405;74;25;1;15:55:59
338;485;70;25;2;15:55:54
417;405;74;25;1;15:55:53
338;484;70;25;2;15:55:49
417;405;74;25;1;15:55:48
337;482;70;25;2;15:55:43
416;405;74;25;1;15:55:42
336;481;70;25;2;15:55:38
415;405;74;25;1;15:55:37
335;479;70;25;2;15:55:32
415;405;74;25;1;15:55:31
335;477;70;25;2;15:55:27
414;405;74;25;1;15:55:26
334;476;70;25;2;15:55:21
414;406;74;25;1;15:55:20
333;474;70;25;2;15:55:16
414;405;73;25;1;15:55:15
332;473;70;25;2;15:55:10
414;405;74;25;1;15:55:09
331;472;70;25;2;15:55:05
413;405;73;25;1;15:55:04
331;470;70;25;2;15:54:59
414;405;73;25;1;15:54:58
330;468;70;25;2;15:54:54
414;405;73;25;1;15:54:53
329;467;70;25;2;15:54:48
413;404;73;25;1;15:54:47
329;465;70;25;2;15:54:43
412;404;73;25;1;15:54:42
328;463;70;25;2;15:54:37
411;404;73;25;1;15:54:36
327;462;70;25;2;15:54:32
412;405;73;25;1;15:54:31
326;460;70;25;2;15:54:26
411;405;73;25;1;15:54:25
325;458;70;25;2;15:54:21
411;405;73;25;1;15:54:20
324;457;70;25;2;15:54:15
411;405;73;25;1;15:54:14
324;455;70;25;2;15:54:10
410;404;73;25;1;15:54:09
323;453;70;25;2;15:54:04
409;404;73;25;1;15:54:03
322;452;70;25;2;15:53:59
408;404;73;25;1;15:53:58
321;450;70;25;2;15:53:53
408;404;73;25;1;15:53:52
320;449;70;25;2;15:53:48
407;404;73;25;1;15:53:47
319;446;70;25;2;15:53:42
407;404;73;25;1;15:53:41
318;445;70;25;2;15:53:37
406;404;73;25;1;15:53:36
317;443;71;25;2;15:53:31
405;404;73;25;1;15:53:30
316;441;71;25;2;15:53:26
405;404;73;25;1;15:53:25
316;440;71;25;2;15:53:20
406;405;73;25;1;15:53:19
315;438;71;25;2;15:53:15
404;405;73;25;1;15:53:14
314;436;71;25;2;15:53:09
403;405;73;25;1;15:53:08
313;434;71;25;2;15:53:04
403;405;73;25;1;15:53:03
312;433;71;25;2;15:52:58
403;405;73;25;1;15:52:57
311;430;71;25;2;15:52:53
402;405;73;25;1;15:52:52
310;428;71;25;2;15:52:47
402;406;73;26;1;15:52:46
402;406;73;25;1;15:52:41
309;426;71;25;2;15:52:41
307;424;71;25;2;15:52:36
401;406;73;25;1;15:52:35
401;406;73;26;1;15:52:30
307;421;71;25;2;15:52:30
305;420;71;25;2;15:52:25
400;407;73;25;1;15:52:24
400;407;73;25;1;15:52:19
304;418;71;25;2;15:52:19
303;417;71;25;2;15:52:14
398;407;73;26;1;15:52:13
398;407;73;25;1;15:52:08
302;414;71;25;2;15:52:08
301;412;71;25;2;15:52:03
398;408;73;25;1;15:52:02
398;408;73;25;1;15:51:57
299;410;71;25;2;15:51:57
298;407;71;25;2;15:51:52
397;408;73;26;1;15:51:51
396;408;73;25;1;15:51:46
297;406;71;25;2;15:51:46
296;402;71;25;2;15:51:41
396;409;73;25;1;15:51:40
395;409;73;25;1;15:51:35
293;399;71;25;2;15:51:35
294;399;71;25;2;15:51:35
395;409;73;25;1;15:51:29
292;396;71;25;2;15:51:29
395;410;73;25;1;15:51:24
290;394;71;25;2;15:51:24
394;410;73;25;1;15:51:18
289;392;71;25;2;15:51:18
393;410;73;26;1;15:51:13
393;410;73;26;1;15:51:07
393;411;73;26;1;15:51:02
375;419;73;26;1;15:48:27
374;420;73;26;1;15:48:22
374;420;73;26;1;15:48:16
373;420;73;26;1;15:48:11
116;421;73;26;1;15:48:05
372;421;73;26;1;15:48:00
372;421;73;26;1;15:47:54
370;421;73;26;1;15:47:49
370;422;73;26;1;15:47:43
369;422;73;26;1;15:47:38
369;423;73;26;1;15:47:32
369;423;73;26;1;15:47:27
368;423;73;26;1;15:47:21
367;423;73;26;1;15:47:16
367;424;73;26;1;15:47:10
366;424;73;26;1;15:47:05
365;424;73;26;1;15:46:59
365;425;73;26;1;15:46:54
364;425;73;26;1;15:46:48
363;425;73;26;1;15:46:43
363;425;73;26;1;15:46:37
363;426;73;26;1;15:46:32
363;426;73;26;1;15:46:26
362;427;73;25;1;15:46:21
363;427;73;26;1;15:46:15
363;428;72;26;1;15:46:10
363;428;72;26;1;15:46:04
363;428;32;26;1;15:45:59
362;429;72;26;1;15:45:53
362;429;72;26;1;15:45:48
362;429;72;26;1;15:45:42
362;430;72;26;1;15:45:37
362;430;72;26;1;15:45:31
362;431;72;26;1;15:45:25
362;431;72;26;1;15:45:20
361;432;72;26;1;15:45:14
361;432;72;26;1;15:45:09
361;433;72;26;1;15:45:03
360;433;72;26;1;15:44:58
360;433;72;26;1;15:44:52
358;433;72;26;1;15:44:47
358;433;72;26;1;15:44:41
357;434;72;26;1;15:44:36
357;434;72;26;1;15:44:30
356;434;72;26;1;15:44:25
355;434;72;26;1;15:44:19
355;435;72;26;1;15:44:14
355;435;72;26;1;15:44:08
355;436;72;26;1;15:44:03
354;436;72;26;1;15:43:57
354;436;72;8;1;15:43:52
354;436;72;26;1;15:43:46
354;437;72;26;1;15:43:41
354;437;72;26;1;15:43:35
353;437;72;26;1;15:43:30
352;437;72;26;1;15:43:24
352;438;72;26;1;15:43:14
151;200;70;25;2;15:43:14
352;438;72;26;1;15:43:09
150;201;70;25;2;15:43:08
352;439;71;26;1;15:43:03
148;202;70;25;2;15:43:03
352;439;71;26;1;15:42:58
147;200;70;25;2;15:42:57
352;439;71;26;1;15:42:52
146;202;70;25;2;15:42:52
352;440;71;26;1;15:42:47
352;440;71;26;1;15:42:46
145;202;70;25;2;15:42:46
351;440;71;26;1;15:42:36
144;193;70;25;2;15:42:35
351;441;71;26;1;15:42:30
143;192;70;25;2;15:42:30
350;441;71;25;1;15:42:29
350;441;71;26;1;15:42:24
350;441;71;26;1;15:42:18
351;442;71;26;1;15:42:13
350;442;71;25;1;15:42:03
350;443;71;26;1;15:42:02
140;185;70;6;2;15:42:02
350;443;71;25;1;15:41:56
349;443;71;25;1;15:41:46
349;444;71;26;1;15:41:35
349;444;71;26;1;15:41:34
349;445;71;25;1;15:41:24
348;445;71;25;1;15:41:19
348;445;71;25;1;15:41:17
348;446;71;26;1;15:41:08
348;446;71;25;1;15:41:06
348;446;71;26;1;15:40:57
348;447;71;25;1;15:40:51
347;447;71;25;1;15:40:50
128;170;69;25;2;15:40:50
347;447;71;25;1;15:40:40
136;169;2;25;2;15:40:39
347;448;71;25;1;15:40:35
136;8;69;25;2;15:40:34
347;448;70;25;1;15:40:33
347;449;70;25;1;15:40:24
136;169;69;0;2;15:40:23
347;449;70;25;1;15:40:22
347;449;70;25;1;15:40:13
136;171;68;25;2;15:40:12
347;450;70;25;1;15:40:07
135;165;68;24;2;15:40:06
347;450;70;26;1;15:40:02
135;166;68;24;2;15:40:01
347;451;70;25;1;15:39:56
134;169;68;24;2;15:39:55
346;451;70;25;1;15:39:51
134;164;64;24;2;15:39:50
347;451;70;25;1;15:39:45
134;5;68;24;2;15:39:44
347;452;70;25;1;15:39:40
133;169;68;24;2;15:39:39
347;453;70;25;1;15:39:34
5;164;68;24;2;15:39:33
347;453;70;25;1;15:39:29
132;162;68;24;2;15:39:28
347;453;70;25;1;15:39:23
132;164;68;24;2;15:39:22
347;454;70;25;1;15:39:18
131;164;67;24;2;15:39:17
347;454;70;25;1;15:39:12
131;162;67;24;2;15:39:11
347;455;70;25;1;15:39:07
128;166;67;24;2;15:39:06
348;455;70;25;1;15:39:01
130;167;67;24;2;15:39:00
348;456;70;25;1;15:38:56
129;158;67;24;2;15:38:55
348;456;70;25;1;15:38:50
348;457;69;25;1;15:38:49
128;158;33;24;2;15:38:49
348;458;69;25;1;15:38:43
348;458;69;25;1;15:38:34
125;154;66;24;2;15:38:33
348;459;69;25;1;15:38:28
124;164;66;24;2;15:38:27
349;459;69;25;1;15:38:23
123;157;66;24;2;15:38:22
349;460;69;25;1;15:38:17
122;155;65;24;2;15:38:16
349;461;69;25;1;15:38:12
121;156;65;24;2;15:38:11
349;461;69;25;1;15:38:06
120;152;65;24;2;15:38:05
350;462;69;25;1;15:38:01
350;463;69;25;1;15:37:59
119;149;64;24;2;15:37:59
350;463;69;25;1;15:37:50
350;464;69;25;1;15:37:48
117;150;64;24;2;15:37:48
351;465;69;25;1;15:37:39
115;143;63;24;2;15:37:37
351;465;69;25;1;15:37:33
114;140;62;24;2;15:37:32
352;466;69;25;1;15:37:28
352;467;68;25;1;15:37:22
111;128;62;24;2;15:37:21
353;467;68;25;1;15:37:17
109;140;62;24;2;15:37:15
354;468;68;25;1;15:37:11
108;141;61;24;2;15:37:10
354;469;68;25;1;15:37:06
108;136;61;24;2;15:37:04
355;469;68;25;1;15:37:00
108;136;61;24;2;15:36:59
353;470;68;25;1;15:36:55
107;141;61;24;2;15:36:53
352;470;68;25;1;15:36:49
107;135;61;24;2;15:36:48
351;470;68;25;1;15:36:44
107;136;60;24;2;15:36:42
349;470;68;25;1;15:36:38
106;134;60;24;2;15:36:37
349;470;68;25;1;15:36:33
104;133;59;24;2;15:36:31
349;470;67;25;1;15:36:27
103;125;59;23;2;15:36:26
348;470;67;25;1;15:36:22
102;137;58;23;2;15:36:20
348;470;67;25;1;15:36:16
101;136;58;23;2;15:36:15
347;470;67;25;1;15:36:11
100;127;58;23;2;15:36:09
347;471;67;25;1;15:36:05
100;121;58;23;2;15:36:04
346;471;67;25;1;15:36:00
100;121;58;23;2;15:35:58
346;471;67;25;1;15:35:54
100;121;57;23;2;15:35:53
345;471;67;25;1;15:35:49
100;118;57;8;2;15:35:47
346;472;67;25;1;15:35:43
100;123;57;23;2;15:35:42
346;472;67;25;1;15:35:38
100;119;57;23;2;15:35:36
346;472;67;25;1;15:35:32
100;116;56;23;2;15:35:31
346;473;66;25;1;15:35:27
101;116;56;23;2;15:35:25
346;473;66;25;1;15:35:21
101;116;55;23;2;15:35:20
346;473;66;25;1;15:35:16
101;120;53;23;2;15:35:14
346;474;66;25;1;15:35:10
100;123;52;23;2;15:35:09
346;475;66;25;1;15:35:05
102;117;49;23;2;15:35:03
346;475;66;25;1;15:34:59
103;121;44;23;2;15:34:58
346;475;66;25;1;15:34:54
114;131;40;23;2;15:34:52
347;475;66;25;1;15:34:48
132;141;40;23;2;15:34:47
347;476;66;25;1;15:34:43
129;136;40;23;2;15:34:41
346;476;66;25;1;15:34:37
128;135;40;23;2;15:34:36
347;477;65;25;1;15:34:35
347;477;65;25;1;15:34:30
347;478;65;25;1;15:34:24
347;478;65;25;1;15:34:19
347;479;65;25;1;15:34:10
121;112;40;24;2;15:34:08
348;479;65;25;1;15:34:04
111;95;40;24;2;15:34:02
348;479;65;25;1;15:33:59
104;98;40;24;2;15:33:57
350;483;64;25;1;15:33:29
351;483;64;25;1;15:33:23
351;484;64;25;1;15:33:18
352;484;63;25;1;15:33:12
352;485;63;25;1;15:33:07
352;485;63;25;1;15:33:01
351;485;63;25;1;15:32:56
351;485;63;25;1;15:32:50
350;485;63;25;1;15:32:45
350;485;62;25;1;15:32:39
350;486;62;25;1;15:32:29
136;107;33;26;2;15:32:29
350;486;62;25;1;15:32:24
96;126;40;26;2;15:32:23
351;487;62;25;1;15:32:18
87;141;41;26;2;15:32:18
351;487;62;25;1;15:32:13
351;487;62;25;1;15:32:12
89;132;0;0;2;15:32:12
352;488;62;25;1;15:32:02
99;116;49;27;2;15:32:01
352;488;61;25;1;15:31:56
107;105;55;27;2;15:31:56
352;489;61;25;1;15:31:55
352;489;61;25;1;15:31:50
352;489;61;25;1;15:31:44
353;490;61;25;1;15:31:39
352;490;61;25;1;15:31:33
352;490;60;25;1;15:31:28
352;490;60;25;1;15:31:22
