methane;hydrogen;humidity;temperature;sensor;time
353;490;60;25;1;15:31:17
353;491;60;25;1;15:31:11
353;491;60;25;1;15:31:06
354;491;59;25;1;15:31:00
354;492;59;25;1;15:30:55
353;492;59;25;1;15:30:49
354;492;59;25;1;15:30:44
355;493;59;25;1;15:30:38
355;493;59;25;1;15:30:32
356;494;58;25;1;15:30:27
356;494;58;25;1;15:30:21
356;494;58;25;1;15:30:16
357;495;58;25;1;15:30:10
357;495;57;25;1;15:30:05
358;495;57;25;1;15:29:59
358;496;57;25;1;15:29:54
358;496;57;25;1;15:29:48
359;496;57;25;1;15:29:43
360;497;57;25;1;15:29:37
360;497;56;25;1;15:29:32
360;497;56;25;1;15:29:26
360;497;56;25;1;15:29:21
361;498;55;25;1;15:29:15
362;498;55;25;1;15:29:10
362;498;55;25;1;15:29:00
214;992;62;27;2;15:28:59
362;498;54;25;1;15:28:54
215;992;61;27;2;15:28:54
361;497;54;25;1;15:28:49
215;992;61;27;2;15:28:48
359;497;54;25;1;15:28:43
216;992;61;27;2;15:28:43
360;497;53;25;1;15:28:38
217;992;61;27;2;15:28:37
359;497;53;25;1;15:28:32
219;992;60;27;2;15:28:32
359;497;53;25;1;15:28:27
220;992;60;27;2;15:28:26
357;496;52;25;1;15:28:21
222;992;60;27;2;15:28:21
356;495;52;25;1;15:28:16
221;992;59;27;2;15:28:15
354;494;52;25;1;15:28:10
222;992;59;27;2;15:28:10
354;494;51;25;1;15:28:05
220;991;59;26;2;15:28:04
355;494;51;25;1;15:27:59
219;991;59;26;2;15:27:59
354;494;51;25;1;15:27:54
220;991;59;26;2;15:27:53
355;494;50;25;1;15:27:48
219;991;59;26;2;15:27:48
355;495;50;25;1;15:27:43
219;991;58;26;2;15:27:42
356;495;50;25;1;15:27:37
219;991;58;26;2;15:27:37
356;495;50;25;1;15:27:32
218;991;58;26;2;15:27:31
357;495;49;25;1;15:27:26
216;991;58;26;2;15:27:26
357;494;49;25;1;15:27:21
357;494;49;25;1;15:27:20
213;995;58;26;2;15:27:20
358;494;48;25;1;15:27:09
358;494;48;25;1;15:27:03
359;494;47;25;1;15:26:57
358;494;47;25;1;15:26:52
358;493;47;25;1;15:26:46
359;493;46;25;1;15:26:41
359;493;46;25;1;15:26:35
360;494;46;25;1;15:26:30
359;494;46;25;1;15:26:24
359;494;46;25;1;15:26:19
358;493;46;25;1;15:26:13
359;494;46;25;1;15:26:08
359;494;46;25;1;15:26:02
359;494;45;25;1;15:25:57
360;495;45;25;1;15:25:51
360;495;45;25;1;15:25:46
361;496;45;25;1;15:25:40
362;496;45;25;1;15:25:35
362;496;45;25;1;15:25:29
363;497;45;25;1;15:25:24
364;497;45;25;1;15:25:18
364;498;45;25;1;15:25:13
365;498;45;25;1;15:25:07
365;499;45;25;1;15:25:02
366;499;45;25;1;15:24:56
367;499;45;25;1;15:24:51
367;500;45;25;1;15:24:45
368;500;45;25;1;15:24:36
368;500;45;25;1;15:24:30
369;501;45;25;1;15:24:29
172;991;53;25;2;15:24:29
370;501;45;25;1;15:24:23
371;502;45;25;1;15:24:18
371;502;45;25;1;15:24:12
372;502;45;25;1;15:24:03
372;502;45;25;1;15:23:57
168;129;55;25;2;15:23:56
372;502;45;25;1;15:23:52
158;127;55;25;2;15:23:51
372;503;45;25;1;15:23:46
158;127;55;25;2;15:23:45
373;503;45;25;1;15:23:41
158;126;55;25;2;15:23:40
373;504;45;25;1;15:23:35
158;127;55;24;2;15:23:34
373;504;44;25;1;15:23:30
158;127;55;24;2;15:23:29
374;504;44;25;1;15:23:24
159;127;56;24;2;15:23:23
374;503;44;25;1;15:23:19
159;128;56;24;2;15:23:18
374;504;44;25;1;15:23:13
159;130;56;24;2;15:23:12
374;504;44;25;1;15:23:08
159;129;56;24;2;15:23:06
375;504;44;25;1;15:23:02
159;130;56;24;2;15:23:01
376;505;44;25;1;15:23:00
375;505;44;25;1;15:22:51
160;132;56;24;2;15:22:50
376;505;44;25;1;15:22:49
376;506;44;25;1;15:22:40
160;132;56;24;2;15:22:39
377;506;44;25;1;15:22:35
159;132;56;24;2;15:22:33
377;506;44;25;1;15:22:29
156;132;56;23;2;15:22:28
377;506;43;25;1;15:22:24
156;131;56;23;2;15:22:22
377;506;43;25;1;15:22:18
156;133;56;23;2;15:22:17
377;506;43;25;1;15:22:13
156;139;56;23;2;15:22:11
377;506;43;25;1;15:22:07
156;971;55;23;2;15:22:06
377;506;43;25;1;15:22:02
156;968;55;23;2;15:22:00
377;506;43;25;1;15:21:56
155;970;54;23;2;15:21:55
377;506;43;25;1;15:21:51
155;965;53;23;2;15:21:49
376;506;43;25;1;15:21:45
155;971;53;23;2;15:21:44
376;507;43;25;1;15:21:40
155;957;51;23;2;15:21:38
375;506;43;25;1;15:21:34
157;970;48;23;2;15:21:33
373;505;43;25;1;15:21:29
155;964;47;23;2;15:21:27
372;504;43;25;1;15:21:23
149;971;45;23;2;15:21:22
372;504;43;25;1;15:21:18
138;972;42;23;2;15:21:16
371;504;43;25;1;15:21:12
130;165;40;23;2;15:21:11
371;503;43;25;1;15:21:10
371;504;43;25;1;15:21:01
80;80;40;23;2;15:21:00
372;504;43;25;1;15:20:56
80;80;40;23;2;15:20:54
372;505;43;25;1;15:20:53
91;86;40;23;2;15:20:49
373;505;43;25;1;15:20:48
374;506;43;25;1;15:20:43
88;86;39;23;2;15:20:43
374;507;43;25;1;15:20:37
375;507;43;25;1;15:20:32
376;507;43;25;1;15:20:26
376;508;43;25;1;15:20:21
377;508;43;25;1;15:20:15
378;509;43;25;1;15:20:10
378;509;43;25;1;15:20:04
379;510;43;25;1;15:19:53
383;513;43;25;1;15:19:25
389;521;43;25;1;15:18:08
389;521;43;25;1;15:18:03
368;521;42;25;1;15:16:57
363;520;42;25;1;15:16:51
358;519;42;25;1;15:16:46
353;517;42;25;1;15:16:40
348;515;42;25;1;15:16:35
343;514;42;25;1;15:16:29
335;510;42;25;1;15:16:24
326;506;42;25;1;15:16:18
315;499;42;25;1;15:16:13
301;488;42;25;1;15:16:07
295;485;42;25;1;15:16:01
290;483;42;25;1;15:15:56
271;475;42;25;1;15:15:34
265;472;42;25;1;15:15:28
236;455;42;25;1;15:15:06
229;450;42;25;1;15:15:01
221;446;42;25;1;15:14:55
210;439;42;25;1;15:14:50
198;430;41;25;1;15:14:44
185;414;42;25;1;15:14:39
172;395;41;25;1;15:14:33
158;372;41;25;1;15:14:28
143;343;41;25;1;15:14:22
130;310;41;25;1;15:14:17
116;268;42;25;1;15:14:11
103;228;42;25;1;15:14:06
95;197;42;25;1;15:14:00
89;180;41;25;1;15:13:55
87;174;41;25;1;15:13:49
87;173;41;25;1;15:13:44
87;172;41;25;1;15:13:38
87;172;41;25;1;15:13:33
87;172;41;25;1;15:13:27
87;172;41;25;1;15:13:22
86;172;41;25;1;15:13:16
86;171;41;25;1;15:13:11
86;171;41;25;1;15:13:05
86;171;41;25;1;15:13:00
86;171;41;25;1;15:12:54
86;171;41;25;1;15:12:49
86;171;42;25;1;15:12:43
86;170;42;25;1;15:12:38
86;170;42;25;1;15:12:32
86;170;42;25;1;15:12:26
86;169;42;25;1;15:12:21
86;169;42;25;1;15:12:15
86;169;42;25;1;15:12:10
86;169;42;25;1;15:12:04
86;169;42;0;1;15:11:59
86;168;42;25;1;15:11:53
86;168;42;25;1;15:11:48
85;168;41;25;1;15:11:42
85;167;42;25;1;15:11:37
85;167;41;25;1;15:11:31
85;167;42;25;1;15:11:26
85;166;42;25;1;15:11:20
85;166;42;25;1;15:11:15
85;165;42;25;1;15:11:09
85;165;42;25;1;15:11:04
85;165;42;25;1;15:10:58
85;165;42;25;1;15:10:53
85;164;42;25;1;15:10:47
85;164;42;25;1;15:10:42
85;164;42;25;1;15:10:36
85;164;42;25;1;15:10:31
85;163;42;25;1;15:10:25
85;163;42;25;1;15:10:20
85;163;42;25;1;15:10:14
85;162;42;25;1;15:10:04
64;91;42;23;2;15:10:04
84;162;42;25;1;15:09:59
64;0;42;22;2;15:09:58
84;162;42;25;1;15:09:53
84;162;42;25;1;15:09:48
0;91;42;23;2;15:09:47
84;161;42;25;1;15:09:42
64;90;42;23;2;15:09:42
84;161;42;25;1;15:09:41
84;160;42;25;1;15:09:36
84;160;42;25;1;15:09:26
64;94;42;23;2;15:09:25
84;160;42;25;1;15:09:20
64;91;42;23;2;15:09:20
84;160;42;25;1;15:09:15
64;91;42;23;2;15:09:14
84;159;42;25;1;15:09:09
64;90;2;23;2;15:09:09
84;159;42;25;1;15:09:04
64;89;42;23;2;15:09:03
84;158;42;25;1;15:08:58
64;90;42;23;2;15:08:58
84;158;42;25;1;15:08:53
64;90;42;23;2;15:08:52
84;158;42;25;1;15:08:47
64;89;42;23;2;15:08:47
84;158;42;25;1;15:08:42
64;90;42;23;2;15:08:41
84;157;42;24;1;15:08:36
64;92;42;23;2;15:08:35
83;156;42;24;1;15:08:31
64;94;42;23;2;15:08:30
84;156;42;24;1;15:08:25
64;92;42;23;2;15:08:24
84;156;42;24;1;15:08:20
64;94;43;23;2;15:08:19
83;155;42;24;1;15:08:14
65;92;43;23;2;15:08:13
83;155;42;24;1;15:08:09
65;100;43;23;2;15:08:08
84;155;42;24;1;15:08:07
84;153;42;24;1;15:07:58
66;103;43;23;2;15:07:57
84;152;42;24;1;15:07:52
66;113;43;23;2;15:07:51
83;151;42;24;1;15:07:47
68;121;42;23;2;15:07:46
83;150;42;24;1;15:07:41
70;114;42;23;2;15:07:40
83;147;42;24;1;15:07:36
86;86;42;23;2;15:07:35
83;147;42;24;1;15:07:34
83;146;42;24;1;15:07:29
82;0;0;24;1;15:07:23
83;143;42;24;1;15:07:18
81;141;42;24;1;15:07:12
81;140;42;24;1;15:07:07
79;139;42;24;1;15:07:01
82;143;42;24;1;15:06:56
82;143;42;24;1;15:06:50
82;143;42;24;1;15:06:45
82;143;42;24;1;15:06:39
81;142;42;24;1;15:06:34
81;142;42;24;1;15:06:28
81;142;42;24;1;15:06:23
81;142;42;24;1;15:06:17
81;141;42;24;1;15:06:12
81;141;42;24;1;15:06:06
81;141;42;24;1;15:06:01
81;141;42;24;1;15:05:55
81;141;42;24;1;15:05:50
81;141;42;24;1;15:05:44
81;141;42;24;1;15:05:39
81;141;42;24;1;15:05:33
81;141;42;24;1;15:05:28
81;141;42;24;1;15:05:22
81;141;42;24;1;15:05:17
81;142;42;24;1;15:05:11
82;142;42;24;1;15:05:05
82;142;42;24;1;15:05:00
82;142;42;24;1;15:04:54
82;142;42;24;1;15:04:49
82;142;42;24;1;15:04:43
82;143;42;24;1;15:04:38
82;143;42;24;1;15:04:32
82;143;42;24;1;15:04:27
83;143;42;24;1;15:04:21
82;142;42;24;1;15:04:16
82;143;42;24;1;15:04:10
82;144;43;24;1;15:04:05
83;145;43;24;1;15:03:59
83;146;43;24;1;15:03:54
84;147;43;24;1;15:03:48
84;148;43;24;1;15:03:43
85;150;43;24;1;15:03:37
85;151;43;24;1;15:03:32
86;152;43;24;1;15:03:26
86;153;43;24;1;15:03:21
87;154;44;24;1;15:03:15
87;156;44;24;1;15:03:10
88;158;44;24;1;15:03:04
89;160;44;24;1;15:02:59
90;161;44;24;1;15:02:53
90;163;44;24;1;15:02:48
91;165;45;24;1;15:02:42
92;167;45;24;1;15:02:37
93;170;45;24;1;15:02:31
94;173;45;24;1;15:02:26
95;177;45;24;1;15:02:20
95;176;46;24;1;15:02:15
98;181;46;24;1;15:02:09
101;189;46;24;1;15:02:04
108;188;46;24;1;15:01:58
111;206;46;24;1;15:01:53
117;202;46;24;1;15:01:47
113;213;46;24;1;15:01:42
128;219;45;24;1;15:01:36
154;235;44;24;1;15:01:31
160;221;43;24;1;15:01:23
96;124;45;24;2;15:01:20
120;163;43;24;1;15:01:17
98;125;45;24;2;15:01:14
87;129;42;24;1;15:01:12
98;125;45;24;2;15:01:09
39;78;0;0;1;15:01:06
98;125;45;24;2;15:01:06
98;125;45;24;2;15:01:00
98;125;45;24;2;15:00:55
98;125;45;24;2;15:00:49
98;125;45;24;2;15:00:44
98;125;45;24;2;15:00:38
98;125;45;24;2;15:00:33
98;125;45;24;2;15:00:27
98;125;45;24;2;15:00:22
98;125;45;24;2;15:00:16
98;125;45;24;2;15:00:11
98;124;45;24;2;15:00:05
98;124;45;24;2;15:00:00
98;124;45;24;2;14:59:54
98;124;45;24;2;14:59:49
97;124;45;24;2;14:59:43
97;124;45;24;2;14:59:38
97;124;45;24;2;14:59:32
97;124;45;24;2;14:59:27
97;124;45;24;2;14:59:21
97;123;45;24;2;14:59:16
97;124;45;24;2;14:59:10
97;123;45;24;2;14:59:05
97;123;45;24;2;14:58:59
97;123;45;24;2;14:58:54
97;123;45;24;2;14:58:48
97;123;45;24;2;14:58:43
97;123;45;24;2;14:58:37
97;123;45;24;2;14:58:32
97;123;45;24;2;14:58:26
97;123;45;24;2;14:58:21
97;123;45;24;2;14:58:15
97;123;45;24;2;14:58:10
97;123;45;24;2;14:58:04
97;123;45;24;2;14:57:59
97;123;45;24;2;14:57:53
97;123;45;24;2;14:57:48
97;123;45;24;2;14:57:42
97;123;45;24;2;14:57:37
97;124;45;24;2;14:57:31
97;123;45;24;2;14:57:26
97;123;45;24;2;14:57:20
97;123;45;24;2;14:57:15
97;123;45;24;2;14:57:09
97;123;45;24;2;14:57:04
97;123;45;24;2;14:56:58
97;124;45;24;2;14:56:53
97;124;45;24;2;14:56:47
97;124;45;24;2;14:56:42
97;125;45;24;2;14:56:36
96;146;45;24;2;14:56:31
96;131;45;24;2;14:56:25
97;130;45;24;2;14:56:20
96;129;45;24;2;14:56:14
96;129;45;24;2;14:56:09
96;128;45;24;2;14:56:03
96;128;45;24;2;14:55:58
96;128;45;24;2;14:55:52
96;128;45;24;2;14:55:47
96;128;45;24;2;14:55:41
96;128;45;24;2;14:55:36
101;195;49;24;1;14:55:31
96;128;45;24;2;14:55:30
101;200;49;24;1;14:55:25
96;128;45;24;2;14:55:24
101;202;49;24;1;14:55:20
96;128;45;24;2;14:55:19
101;202;49;24;1;14:55:14
96;129;45;24;2;14:55:13
101;203;49;24;1;14:55:09
96;129;45;24;2;14:55:08
101;203;49;24;1;14:55:03
96;129;45;24;2;14:55:02
100;203;49;24;1;14:54:58
96;129;45;24;2;14:54:57
100;199;49;24;1;14:54:52
96;129;45;24;2;14:54:51
100;201;49;24;1;14:54:47
96;145;45;24;2;14:54:46
100;202;49;24;1;14:54:41
96;147;45;24;2;14:54:40
100;201;49;24;1;14:54:36
96;129;45;24;2;14:54:35
100;201;49;24;1;14:54:30
96;131;45;24;2;14:54:29
100;202;49;24;1;14:54:25
96;128;45;24;2;14:54:24
100;201;49;24;1;14:54:19
96;128;45;24;2;14:54:19
96;128;45;24;2;14:54:13
100;201;49;24;1;14:54:08
96;128;45;24;2;14:54:07
100;200;49;24;1;14:54:03
96;128;45;24;2;14:54:02
100;202;49;24;1;14:53:57
96;128;45;24;2;14:53:56
100;202;49;24;1;14:53:52
96;128;45;24;2;14:53:51
100;202;49;24;1;14:53:46
96;148;45;24;2;14:53:45
100;202;49;24;1;14:53:41
96;150;45;24;2;14:53:40
100;198;49;24;1;14:53:35
96;147;45;24;2;14:53:34
100;201;49;24;1;14:53:30
96;126;45;24;2;14:53:29
100;200;49;24;1;14:53:24
96;147;45;24;2;14:53:23
100;200;49;24;1;14:53:19
96;130;45;24;2;14:53:18
100;200;49;24;1;14:53:13
96;128;45;24;2;14:53:12
100;200;49;24;1;14:53:08
96;126;45;24;2;14:53:07
100;200;49;24;1;14:53:02
96;126;45;24;2;14:53:01
99;200;49;24;1;14:52:57
96;126;45;24;2;14:52:56
99;198;49;24;1;14:52:51
96;126;45;24;2;14:52:50
99;198;49;24;1;14:52:46
96;126;45;24;2;14:52:45
99;199;49;24;1;14:52:40
96;130;45;24;2;14:52:39
99;198;49;24;1;14:52:35
96;140;45;24;2;14:52:34
99;198;49;24;1;14:52:29
96;129;45;24;2;14:52:28
99;198;49;24;1;14:52:24
96;128;45;24;2;14:52:23
99;198;49;24;1;14:52:18
96;127;45;24;2;14:52:17
99;198;49;24;1;14:52:13
96;127;45;24;2;14:52:12
96;198;49;24;1;14:52:07
96;126;45;24;2;14:52:06
99;198;49;24;1;14:52:02
96;128;45;24;2;14:52:01
99;198;49;24;1;14:51:56
96;128;45;24;2;14:51:55
99;198;49;24;1;14:51:51
96;128;45;24;2;14:51:49
99;199;49;24;1;14:51:45
96;146;45;24;2;14:51:44
99;199;49;24;1;14:51:43
99;199;49;24;1;14:51:34
96;127;45;24;2;14:51:33
99;199;49;24;1;14:51:29
96;124;45;24;2;14:51:27
99;199;49;24;1;14:51:23
96;123;45;24;2;14:51:22
99;200;49;24;1;14:51:18
96;123;45;24;2;14:51:16
99;200;49;24;1;14:51:12
96;122;45;24;2;14:51:11
99;199;49;24;1;14:51:07
96;122;45;24;2;14:51:05
98;198;49;24;1;14:51:01
96;122;45;24;2;14:51:00
98;198;49;24;1;14:50:56
96;121;45;24;2;14:50:54
98;198;49;24;1;14:50:50
96;121;45;24;2;14:50:49
98;199;49;24;1;14:50:45
96;121;45;24;2;14:50:43
98;197;49;24;1;14:50:39
96;121;45;24;2;14:50:38
98;198;49;24;1;14:50:34
96;121;45;24;2;14:50:32
98;199;49;24;1;14:50:28
96;121;45;24;2;14:50:27
98;198;49;24;1;14:50:23
96;121;45;24;2;14:50:21
98;196;49;24;1;14:50:17
96;121;45;24;2;14:50:16
98;196;49;24;1;14:50:12
96;121;45;24;2;14:50:10
98;198;49;24;1;14:50:06
96;121;45;24;2;14:50:05
98;198;49;24;1;14:50:01
96;120;45;24;2;14:49:59
98;197;49;24;1;14:49:55
96;120;45;24;2;14:49:54
98;195;49;24;1;14:49:50
96;120;45;24;2;14:49:48
98;198;49;24;1;14:49:44
96;120;45;24;2;14:49:43
98;198;49;24;1;14:49:39
96;120;45;24;2;14:49:37
97;197;49;24;1;14:49:33
96;120;45;24;2;14:49:32
98;195;49;24;1;14:49:28
96;120;45;24;2;14:49:26
97;195;49;24;1;14:49:22
96;120;45;24;2;14:49:21
97;193;49;24;1;14:49:17
96;120;45;24;2;14:49:15
97;193;49;24;1;14:49:11
95;120;45;24;2;14:49:10
97;194;49;24;1;14:49:06
95;120;45;24;2;14:49:04
97;195;49;24;1;14:49:00
96;119;45;24;2;14:48:59
97;195;49;24;1;14:48:55
96;119;45;24;2;14:48:53
97;195;49;24;1;14:48:49
95;119;45;24;2;14:48:48
97;194;49;24;1;14:48:44
95;119;45;24;2;14:48:42
97;192;49;24;1;14:48:38
95;119;45;24;2;14:48:37
97;193;49;24;1;14:48:33
96;119;45;24;2;14:48:31
97;193;49;24;1;14:48:27
95;119;45;24;2;14:48:26
97;193;49;24;1;14:48:22
95;119;45;24;2;14:48:20
97;192;49;24;1;14:48:16
95;119;45;24;2;14:48:15
97;190;49;24;1;14:48:11
95;120;45;24;2;14:48:09
97;191;49;24;1;14:48:05
95;143;45;24;2;14:48:03
96;191;49;24;1;14:48:00
95;129;45;24;2;14:47:58
97;176;49;24;1;14:47:54
95;146;45;24;2;14:47:52
97;192;49;24;1;14:47:49
95;128;45;24;2;14:47:47
96;189;49;24;1;14:47:43
95;127;45;24;2;14:47:41
96;191;49;24;1;14:47:38
95;126;45;24;2;14:47:36
96;190;49;24;1;14:47:32
95;125;45;24;2;14:47:30
96;191;49;24;1;14:47:27
95;125;45;24;2;14:47:25
96;192;49;24;1;14:47:21
95;124;45;24;2;14:47:19
96;193;49;24;1;14:47:16
95;124;45;24;2;14:47:14
96;192;49;24;1;14:47:10
95;124;33;24;2;14:47:08
96;192;49;24;1;14:47:05
95;123;45;24;2;14:47:03
96;191;49;24;1;14:46:59
95;123;45;24;2;14:46:57
96;191;49;24;1;14:46:54
95;123;45;24;2;14:46:52
96;190;49;24;1;14:46:48
95;122;45;24;2;14:46:46
96;190;49;24;1;14:46:43
95;122;45;24;2;14:46:41
96;191;49;24;1;14:46:37
95;122;45;24;2;14:46:35
96;190;49;24;1;14:46:32
95;122;45;24;2;14:46:30
96;189;49;24;1;14:46:26
95;122;45;24;2;14:46:24
96;191;49;24;1;14:46:21
95;122;45;24;2;14:46:19
96;190;49;24;1;14:46:15
95;122;45;24;2;14:46:13
96;189;49;24;1;14:46:10
95;122;45;24;2;14:46:08
96;188;49;24;1;14:46:04
96;122;45;24;2;14:46:02
95;189;49;24;1;14:45:59
95;149;45;24;2;14:45:57
96;189;49;24;1;14:45:53
95;122;45;24;2;14:45:51
96;190;49;24;1;14:45:48
95;121;45;24;2;14:45:46
96;189;49;24;1;14:45:42
95;120;45;24;2;14:45:40
95;188;49;24;1;14:45:37
95;120;45;24;2;14:45:35
95;188;49;24;1;14:45:31
95;120;45;24;2;14:45:29
95;188;49;24;1;14:45:26
95;120;45;24;2;14:45:24
95;188;49;24;1;14:45:20
96;120;45;24;2;14:45:18
95;187;49;24;1;14:45:15
95;120;45;24;2;14:45:13
95;188;49;24;1;14:45:09
95;120;45;24;2;14:45:07
95;188;49;24;1;14:45:04
95;120;45;24;2;14:45:02
95;188;49;24;1;14:44:58
95;120;45;24;2;14:44:56
95;188;49;24;1;14:44:53
95;119;45;24;2;14:44:51
96;190;49;24;1;14:44:47
95;119;45;24;2;14:44:45
95;189;49;24;1;14:44:42
95;118;45;24;2;14:44:40
95;188;49;24;1;14:44:36
95;118;45;24;2;14:44:34
95;189;49;24;1;14:44:31
95;118;45;24;2;14:44:28
95;190;49;24;1;14:44:25
95;119;45;24;2;14:44:23
95;189;49;24;1;14:44:20
95;128;45;24;2;14:44:17
95;189;49;24;1;14:44:14
95;123;45;24;2;14:44:12
95;186;49;24;1;14:44:09
95;121;45;24;2;14:44:06
94;184;49;24;1;14:44:03
95;120;45;24;2;14:44:01
95;186;49;24;1;14:43:58
95;119;45;24;2;14:43:55
95;187;49;24;1;14:43:52
95;119;45;24;2;14:43:50
94;185;49;24;1;14:43:47
95;118;45;24;2;14:43:44
94;182;33;24;1;14:43:41
95;118;45;24;2;14:43:39
95;184;49;24;1;14:43:36
95;118;45;24;2;14:43:33
94;183;49;24;1;14:43:30
95;117;45;24;2;14:43:28
94;184;49;24;1;14:43:25
95;117;45;24;2;14:43:22
94;184;49;24;1;14:43:19
95;117;45;24;2;14:43:17
94;183;49;24;1;14:43:14
95;117;45;24;2;14:43:11
94;183;49;24;1;14:43:08
95;117;45;24;2;14:43:06
94;183;49;24;1;14:43:03
95;117;45;24;2;14:43:00
94;182;49;24;1;14:42:57
95;117;45;24;2;14:42:55
94;183;49;24;1;14:42:52
95;117;45;24;2;14:42:49
94;182;49;24;1;14:42:46
95;117;45;24;2;14:42:44
94;183;49;24;1;14:42:41
95;117;45;24;2;14:42:38
94;182;49;24;1;14:42:35
95;117;45;24;2;14:42:33
94;182;49;24;1;14:42:30
95;118;45;24;2;14:42:27
94;182;49;24;1;14:42:24
94;146;45;24;2;14:42:22
94;182;49;24;1;14:42:19
95;122;45;24;2;14:42:16
94;182;49;24;1;14:42:13
95;122;45;24;2;14:42:11
94;182;49;24;1;14:42:08
95;121;45;24;2;14:42:05
94;182;49;24;1;14:42:02
95;124;45;24;2;14:42:00
93;182;49;24;1;14:41:57
