methane;hydrogen;humidity;temperature;sensor;time
95;122;45;24;2;14:41:54
93;182;49;24;1;14:41:51
95;121;45;24;2;14:41:49
93;181;49;24;1;14:41:46
95;121;45;24;2;14:41:43
93;181;49;24;1;14:41:40
95;120;45;24;2;14:41:38
93;181;49;24;1;14:41:35
95;119;45;24;2;14:41:32
94;181;49;24;1;14:41:29
95;119;45;24;2;14:41:27
93;181;49;24;1;14:41:24
95;119;45;24;2;14:41:21
93;180;49;24;1;14:41:18
95;119;45;24;2;14:41:16
93;180;49;24;1;14:41:13
95;120;45;24;2;14:41:10
93;180;49;24;1;14:41:07
95;124;45;24;2;14:41:05
93;180;49;24;1;14:41:02
95;125;45;24;2;14:40:59
93;179;49;24;1;14:40:56
95;128;45;24;2;14:40:53
93;179;49;24;1;14:40:51
95;121;45;24;2;14:40:48
93;179;49;24;1;14:40:45
95;120;45;24;2;14:40:42
93;179;49;24;1;14:40:40
95;119;45;24;2;14:40:37
93;178;49;24;1;14:40:34
95;119;33;24;2;14:40:31
93;178;49;24;1;14:40:29
95;118;45;24;2;14:40:26
93;178;49;24;1;14:40:23
95;118;45;24;2;14:40:20
93;178;49;24;1;14:40:18
95;118;45;24;2;14:40:15
93;177;49;24;1;14:40:12
95;118;45;24;2;14:40:09
93;177;49;24;1;14:40:07
95;117;45;24;2;14:40:04
93;177;49;24;1;14:40:01
95;117;45;24;2;14:39:58
93;177;49;24;1;14:39:56
95;117;45;24;2;14:39:53
92;177;49;24;1;14:39:50
95;117;45;24;2;14:39:47
92;177;49;24;1;14:39:45
95;117;45;24;2;14:39:42
92;177;49;24;1;14:39:39
95;117;45;24;2;14:39:36
92;176;49;24;1;14:39:34
95;117;45;24;2;14:39:31
92;176;49;8;1;14:39:28
95;116;45;24;2;14:39:25
92;176;49;24;1;14:39:23
95;116;45;24;2;14:39:20
92;176;49;24;1;14:39:17
95;116;45;24;2;14:39:14
92;176;49;24;1;14:39:12
95;116;45;24;2;14:39:09
92;175;49;24;1;14:39:06
95;116;45;24;2;14:39:03
92;175;49;24;1;14:39:01
95;116;45;24;2;14:38:58
92;175;49;24;1;14:38:55
95;116;45;24;2;14:38:52
92;175;49;24;1;14:38:50
95;116;45;24;2;14:38:47
92;175;49;24;1;14:38:44
95;115;44;24;2;14:38:41
92;175;49;24;1;14:38:39
95;115;44;24;2;14:38:36
91;175;49;24;1;14:38:33
95;115;44;24;2;14:38:30
92;175;49;24;1;14:38:28
95;115;44;24;2;14:38:25
92;175;49;24;1;14:38:22
95;115;44;24;2;14:38:19
92;174;49;24;1;14:38:17
95;117;44;24;2;14:38:14
92;175;49;24;1;14:38:11
95;120;44;24;2;14:38:08
92;175;49;24;1;14:38:06
95;118;44;24;2;14:38:03
92;174;49;24;1;14:38:00
95;117;44;24;2;14:37:57
92;174;49;24;1;14:37:55
95;119;44;24;2;14:37:52
92;174;49;24;1;14:37:49
95;128;44;24;2;14:37:46
92;174;49;24;1;14:37:44
95;126;44;24;2;14:37:41
92;174;49;24;1;14:37:38
95;123;44;24;2;14:37:35
91;174;49;24;1;14:37:33
95;122;44;24;2;14:37:30
92;174;49;24;1;14:37:27
95;121;44;24;2;14:37:24
91;174;49;6;1;14:37:22
95;121;44;24;2;14:37:19
91;174;49;24;1;14:37:16
95;120;44;24;2;14:37:13
91;174;49;24;1;14:37:11
95;120;44;24;2;14:37:07
91;173;49;24;1;14:37:05
95;120;44;24;2;14:37:02
92;173;49;24;1;14:37:00
95;120;44;24;2;14:36:56
92;173;49;24;1;14:36:54
95;120;44;24;2;14:36:51
92;173;49;24;1;14:36:49
95;120;44;24;2;14:36:45
91;173;49;24;1;14:36:43
95;119;44;24;2;14:36:40
92;173;49;24;1;14:36:38
95;119;44;24;2;14:36:34
91;173;49;24;1;14:36:32
95;119;44;24;2;14:36:29
91;172;49;24;1;14:36:27
95;119;44;24;2;14:36:23
91;172;49;24;1;14:36:21
95;119;44;24;2;14:36:18
91;173;49;24;1;14:36:16
95;119;44;24;2;14:36:12
91;173;49;24;1;14:36:10
95;119;44;24;2;14:36:07
90;173;49;24;1;14:36:05
91;172;49;24;1;14:35:59
95;118;44;24;2;14:35:56
91;172;49;24;1;14:35:54
95;118;44;24;2;14:35:50
91;172;49;24;1;14:35:48
95;124;44;24;2;14:35:45
91;172;49;24;1;14:35:43
94;124;44;24;2;14:35:39
91;172;49;24;1;14:35:37
95;124;44;24;2;14:35:34
91;172;49;24;1;14:35:32
95;121;44;24;2;14:35:28
90;172;49;24;1;14:35:26
95;120;44;24;2;14:35:23
91;172;49;24;1;14:35:21
95;120;44;24;2;14:35:17
95;118;44;24;2;14:35:12
90;172;49;24;1;14:35:10
95;117;44;24;2;14:35:06
90;172;49;24;1;14:35:04
95;116;44;24;2;14:35:01
90;172;49;24;1;14:34:59
95;116;44;24;2;14:34:55
90;172;49;24;1;14:34:53
95;116;44;24;2;14:34:50
90;172;49;24;1;14:34:48
95;117;44;24;2;14:34:44
90;171;49;24;1;14:34:42
94;125;44;24;2;14:34:39
90;171;49;24;1;14:34:37
94;122;44;24;2;14:34:33
90;171;49;24;1;14:34:31
95;120;44;24;2;14:34:28
91;171;49;24;1;14:34:26
95;119;44;24;2;14:34:22
90;171;49;24;1;14:34:20
95;118;44;24;2;14:34:17
90;171;49;24;1;14:34:15
95;118;44;24;2;14:34:11
90;171;49;24;1;14:34:09
94;126;44;24;2;14:34:06
90;171;49;24;1;14:34:04
94;121;44;24;2;14:34:00
90;170;49;24;1;14:33:58
94;121;44;24;2;14:33:55
90;170;49;24;1;14:33:53
95;119;44;24;2;14:33:49
91;171;49;24;1;14:33:47
94;122;44;24;2;14:33:44
90;170;49;24;1;14:33:42
95;121;44;24;2;14:33:38
90;170;49;24;1;14:33:36
94;119;44;24;2;14:33:32
90;170;49;24;1;14:33:31
94;119;44;24;2;14:33:27
89;171;49;24;1;14:33:25
95;118;44;24;2;14:33:21
90;171;49;24;1;14:33:20
94;123;44;24;2;14:33:16
90;171;49;24;1;14:33:14
95;117;44;24;2;14:33:10
90;171;49;24;1;14:33:09
95;101;44;24;2;14:33:05
90;171;49;24;1;14:33:03
95;117;44;24;2;14:32:59
89;170;49;24;1;14:32:58
94;123;44;24;2;14:32:54
89;170;49;24;1;14:32:52
95;115;44;24;2;14:32:48
89;170;49;24;1;14:32:47
95;82;44;24;2;14:32:43
89;170;49;24;1;14:32:41
96;81;44;24;2;14:32:37
89;170;49;24;1;14:32:36
95;81;44;24;2;14:32:32
89;169;49;24;1;14:32:30
95;116;44;24;2;14:32:26
89;169;49;24;1;14:32:25
95;116;44;24;2;14:32:21
89;169;49;24;1;14:32:19
95;114;44;24;2;14:32:15
89;168;49;24;1;14:32:14
94;116;44;24;2;14:32:10
90;168;49;24;1;14:32:08
95;112;44;24;2;14:32:04
90;168;49;24;1;14:32:03
95;112;44;24;2;14:31:59
90;168;49;24;1;14:31:57
94;117;44;24;2;14:31:53
89;168;49;24;1;14:31:52
95;116;44;24;2;14:31:48
89;168;49;24;1;14:31:46
95;109;44;24;2;14:31:42
89;167;49;24;1;14:31:41
95;102;44;24;2;14:31:37
89;167;49;24;1;14:31:35
95;92;44;24;2;14:31:31
89;167;49;24;1;14:31:30
95;105;44;24;2;14:31:26
89;167;49;24;1;14:31:24
95;83;44;24;2;14:31:20
89;167;49;24;1;14:31:19
95;82;44;24;2;14:31:15
89;167;49;24;1;14:31:13
95;81;44;24;2;14:31:09
88;167;49;24;1;14:31:08
95;81;44;24;2;14:31:04
89;167;49;24;1;14:31:02
95;80;44;24;2;14:30:58
89;167;49;24;1;14:30:57
95;80;44;24;2;14:30:53
89;167;49;24;1;14:30:51
95;80;44;24;2;14:30:47
89;167;49;24;1;14:30:46
95;80;44;24;2;14:30:42
89;167;49;24;1;14:30:40
95;79;44;24;2;14:30:36
89;167;49;24;1;14:30:35
95;79;44;24;2;14:30:31
88;167;49;24;1;14:30:29
95;79;44;24;2;14:30:25
88;167;49;24;1;14:30:24
95;79;44;24;2;14:30:20
88;167;49;24;1;14:30:18
95;79;44;24;2;14:30:14
88;167;49;24;1;14:30:13
95;78;44;24;2;14:30:09
88;167;49;24;1;14:30:07
95;78;44;24;2;14:30:03
88;167;49;24;1;14:30:02
95;78;44;24;2;14:29:57
89;167;49;24;1;14:29:56
95;78;44;24;2;14:29:52
88;167;49;24;1;14:29:51
95;78;44;24;2;14:29:46
87;166;49;24;1;14:29:45
94;77;44;24;2;14:29:41
89;167;49;24;1;14:29:40
94;77;44;24;2;14:29:35
88;167;49;24;1;14:29:34
94;77;44;24;2;14:29:30
88;167;49;24;1;14:29:29
94;77;44;6;2;14:29:24
88;167;49;24;1;14:29:23
94;77;44;24;2;14:29:19
88;167;49;24;1;14:29:18
94;77;44;24;2;14:29:13
87;167;49;24;1;14:29:12
95;77;44;24;2;14:29:08
87;166;49;24;1;14:29:07
94;77;44;24;2;14:29:02
87;167;49;24;1;14:29:01
94;77;44;24;2;14:28:57
87;166;48;24;1;14:28:56
94;77;44;24;2;14:28:51
87;166;49;24;1;14:28:50
94;77;44;24;2;14:28:46
87;166;49;24;1;14:28:45
94;77;44;24;2;14:28:40
87;166;49;24;1;14:28:39
94;77;44;24;2;14:28:35
87;166;49;24;1;14:28:34
94;77;44;24;2;14:28:29
87;166;49;24;1;14:28:28
94;77;44;24;2;14:28:24
87;165;49;24;1;14:28:23
94;76;44;24;2;14:28:18
87;166;49;24;1;14:28:17
94;76;44;24;2;14:28:13
87;165;49;24;1;14:28:12
94;76;44;24;2;14:28:07
87;165;49;24;1;14:28:06
94;76;44;24;2;14:28:02
88;166;49;24;1;14:28:01
94;76;44;24;2;14:27:56
86;166;49;24;1;14:27:55
94;76;44;24;2;14:27:51
86;166;49;24;1;14:27:50
94;76;44;24;2;14:27:45
88;165;48;24;1;14:27:44
94;76;44;24;2;14:27:40
87;166;49;24;1;14:27:39
94;76;44;24;2;14:27:34
87;166;48;24;1;14:27:33
94;76;44;24;2;14:27:29
87;166;48;24;1;14:27:28
94;76;44;24;2;14:27:23
87;166;48;24;1;14:27:22
94;76;44;24;2;14:27:18
88;165;49;24;1;14:27:17
94;76;44;24;2;14:27:12
87;165;48;24;1;14:27:11
94;77;44;24;2;14:27:07
87;165;48;24;1;14:27:06
94;77;44;24;2;14:27:01
87;166;48;24;1;14:27:00
94;77;44;24;2;14:26:56
87;165;48;24;1;14:26:55
94;77;44;24;2;14:26:50
87;165;49;24;1;14:26:49
94;77;44;24;2;14:26:45
86;165;48;24;1;14:26:44
94;77;44;24;2;14:26:39
87;165;48;24;1;14:26:38
94;77;44;24;2;14:26:34
87;164;48;24;1;14:26:33
94;77;44;24;2;14:26:28
87;164;48;24;1;14:26:27
87;164;48;24;1;14:26:22
94;77;44;24;2;14:26:22
94;77;44;24;2;14:26:17
87;164;48;24;1;14:26:16
87;163;48;24;1;14:26:11
94;77;44;24;2;14:26:11
94;77;44;24;2;14:26:06
87;163;48;24;1;14:26:05
87;163;48;24;1;14:26:00
94;76;44;24;2;14:26:00
94;76;44;24;2;14:25:55
87;163;48;24;1;14:25:54
88;163;48;24;1;14:25:49
94;77;44;24;2;14:25:49
94;76;44;24;2;14:25:44
87;163;48;24;1;14:25:43
86;162;48;24;1;14:25:38
94;77;44;24;2;14:25:38
94;77;44;24;2;14:25:33
87;162;48;24;1;14:25:32
88;162;48;24;1;14:25:27
94;77;44;24;2;14:25:27
94;77;44;24;2;14:25:22
85;162;48;24;1;14:25:21
86;162;48;24;1;14:25:16
94;77;44;24;2;14:25:16
94;77;44;24;2;14:25:11
86;162;48;24;1;14:25:10
86;162;48;24;1;14:25:05
94;77;44;24;2;14:25:05
94;77;44;24;2;14:25:00
85;162;48;24;1;14:24:59
85;162;48;24;1;14:24:54
94;77;44;24;2;14:24:54
94;78;44;24;2;14:24:49
85;162;48;24;1;14:24:48
85;162;48;24;1;14:24:43
94;78;44;24;2;14:24:43
94;78;44;24;2;14:24:38
86;161;48;24;1;14:24:37
85;162;48;24;1;14:24:32
94;80;44;24;2;14:24:32
94;81;44;24;2;14:24:27
86;161;48;24;1;14:24:26
86;160;48;24;1;14:24:21
93;119;44;24;2;14:24:21
94;112;44;24;2;14:24:16
86;160;48;24;1;14:24:15
86;160;48;24;1;14:24:10
94;117;44;24;2;14:24:10
94;107;44;24;2;14:24:05
86;160;48;24;1;14:24:04
86;160;48;24;1;14:23:59
93;113;44;24;2;14:23:59
94;117;44;24;2;14:23:54
85;160;48;24;1;14:23:53
85;160;48;24;1;14:23:48
94;84;44;24;2;14:23:48
94;109;44;24;2;14:23:48
85;160;48;24;1;14:23:42
93;119;44;24;2;14:23:42
85;160;48;24;1;14:23:37
94;109;44;24;2;14:23:37
85;160;48;24;1;14:23:31
85;160;48;24;1;14:23:26
85;159;48;24;1;14:23:20
52428;0;0;24;1;14:20:57
84;159;48;24;1;14:20:51
85;159;48;24;1;14:20:46
85;159;48;24;1;14:20:40
85;159;48;24;1;14:20:35
85;159;48;24;1;14:20:29
85;159;48;24;1;14:20:24
85;159;48;24;1;14:20:18
85;159;48;24;1;14:20:13
85;159;48;24;1;14:20:07
85;159;48;24;1;14:20:02
84;159;48;24;1;14:19:56
85;159;48;24;1;14:19:51
85;159;48;24;1;14:19:45
84;158;48;24;1;14:19:40
84;159;48;24;1;14:19:34
84;159;48;24;1;14:19:29
84;159;48;24;1;14:19:23
84;159;48;24;1;14:19:17
84;158;48;24;1;14:19:12
84;158;48;24;1;14:19:06
84;158;48;24;1;14:19:01
84;158;48;24;1;14:18:55
84;158;48;24;1;14:18:50
84;158;48;24;1;14:18:44
85;158;48;24;1;14:18:39
84;158;48;24;1;14:18:33
85;158;48;24;1;14:18:28
84;158;48;24;1;14:18:22
84;158;48;24;1;14:18:17
84;158;48;24;1;14:18:11
84;158;48;24;1;14:18:06
84;158;48;24;1;14:18:00
84;158;48;24;1;14:17:55
84;158;48;24;1;14:17:49
84;158;48;24;1;14:17:44
84;158;48;24;1;14:17:38
83;158;48;24;1;14:17:33
84;158;48;24;1;14:17:27
84;158;48;24;1;14:17:19
84;158;48;24;1;14:17:16
84;158;48;24;1;14:17:11
84;158;48;24;1;14:17:05
84;158;48;24;1;14:17:00
84;158;48;24;1;14:16:54
84;158;48;24;1;14:16:49
84;158;48;24;1;14:16:43
84;157;48;24;1;14:16:38
84;157;48;24;1;14:16:32
84;157;48;24;1;14:16:22
94;87;43;24;2;14:16:22
83;157;48;24;1;14:16:17
94;116;43;24;2;14:16:16
84;158;48;24;1;14:16:11
94;91;43;24;2;14:16:11
84;158;48;24;1;14:16:06
94;81;43;24;2;14:16:05
84;158;48;24;1;14:16:00
94;82;43;24;2;14:16:00
83;158;48;24;1;14:15:55
94;104;43;24;2;14:15:54
84;158;48;24;1;14:15:49
94;80;43;24;2;14:15:49
82;158;48;24;1;14:15:44
94;91;43;24;2;14:15:43
83;158;48;24;1;14:15:38
94;92;43;24;2;14:15:37
84;158;48;24;1;14:15:33
94;113;43;24;2;14:15:32
83;158;48;24;1;14:15:27
94;89;43;24;2;14:15:26
83;159;48;24;1;14:15:22
94;122;43;24;2;14:15:21
84;159;48;24;1;14:15:16
94;105;43;24;2;14:15:15
83;159;48;24;1;14:15:11
94;110;43;24;2;14:15:10
83;159;48;24;1;14:15:05
94;94;43;24;2;14:15:04
83;159;48;24;1;14:15:00
94;107;43;24;2;14:14:59
84;159;48;24;1;14:14:54
94;118;43;24;2;14:14:53
83;159;48;24;1;14:14:49
94;115;43;24;2;14:14:48
83;159;48;24;1;14:14:43
94;114;43;24;2;14:14:42
84;159;48;24;1;14:14:38
94;106;43;24;2;14:14:37
83;159;48;24;1;14:14:32
94;106;43;24;2;14:14:31
83;159;48;24;1;14:14:27
94;117;43;24;2;14:14:26
83;159;48;24;1;14:14:21
94;113;43;24;2;14:14:20
84;159;48;24;1;14:14:16
94;111;43;24;2;14:14:15
83;159;48;24;1;14:14:10
94;89;43;24;2;14:14:09
83;159;48;24;1;14:14:05
94;112;43;24;2;14:14:04
83;159;48;24;1;14:13:59
94;115;43;24;2;14:13:58
83;159;48;24;1;14:13:54
94;112;43;24;2;14:13:53
83;159;48;24;1;14:13:48
94;107;43;24;2;14:13:47
83;159;48;24;1;14:13:43
94;118;43;24;2;14:13:42
83;159;48;24;1;14:13:37
94;113;43;24;2;14:13:36
83;159;48;24;1;14:13:32
94;105;43;24;2;14:13:31
83;159;48;24;1;14:13:26
94;104;43;24;2;14:13:25
83;159;48;24;1;14:13:21
94;119;43;24;2;14:13:20
83;159;48;24;1;14:13:15
94;111;43;24;2;14:13:14
83;159;48;24;1;14:13:10
94;112;43;24;2;14:13:09
83;160;48;24;1;14:13:04
94;110;43;24;2;14:13:03
83;159;48;24;1;14:12:59
94;121;43;24;2;14:12:58
83;159;48;24;1;14:12:53
94;106;43;24;2;14:12:52
82;159;48;24;1;14:12:48
95;84;43;24;2;14:12:47
82;159;48;24;1;14:12:42
94;106;43;24;2;14:12:41
82;159;48;24;1;14:12:37
94;92;43;24;2;14:12:36
82;159;48;24;1;14:12:31
94;105;43;24;2;14:12:30
82;159;48;24;1;14:12:26
94;90;43;24;2;14:12:25
82;159;48;24;1;14:12:20
94;89;43;24;2;14:12:19
82;159;48;24;1;14:12:15
95;89;43;24;2;14:12:14
82;159;48;24;1;14:12:09
94;107;43;24;2;14:12:08
82;159;48;24;1;14:12:04
95;94;43;24;2;14:12:02
82;159;48;24;1;14:11:58
94;105;43;24;2;14:11:57
82;159;48;24;1;14:11:53
94;110;43;24;2;14:11:51
82;159;48;24;1;14:11:47
95;84;0;24;2;14:11:46
82;159;48;24;1;14:11:42
95;94;43;24;2;14:11:40
82;159;48;24;1;14:11:36
94;120;43;24;2;14:11:35
82;159;48;24;1;14:11:31
94;132;43;24;2;14:11:29
82;159;48;24;1;14:11:25
94;111;43;24;2;14:11:24
82;159;48;24;1;14:11:20
94;110;43;24;2;14:11:18
82;159;48;24;1;14:11:14
94;110;43;24;2;14:11:13
82;159;48;24;1;14:11:09
94;109;43;24;2;14:11:07
82;159;48;24;1;14:11:03
94;109;43;24;2;14:11:02
82;160;48;24;1;14:10:58
94;109;43;24;2;14:10:56
82;160;48;24;1;14:10:52
94;109;43;24;2;14:10:51
82;159;48;24;1;14:10:47
95;109;43;24;2;14:10:45
82;159;48;24;1;14:10:41
94;109;43;24;2;14:10:40
82;159;48;24;1;14:10:36
94;109;43;24;2;14:10:34
82;159;48;24;1;14:10:30
94;109;43;24;2;14:10:29
82;159;48;24;1;14:10:25
94;109;43;24;2;14:10:23
82;160;48;24;1;14:10:19
95;109;43;24;2;14:10:18
82;160;48;24;1;14:10:14
95;109;43;24;2;14:10:12
82;160;48;24;1;14:10:08
95;108;43;24;2;14:10:07
82;160;48;24;1;14:10:03
95;108;43;24;2;14:10:01
82;160;48;24;1;14:09:57
95;108;43;24;2;14:09:56
82;160;48;24;1;14:09:52
94;108;43;24;2;14:09:50
81;159;48;24;1;14:09:46
95;108;43;24;2;14:09:45
81;160;48;24;1;14:09:41
95;108;43;24;2;14:09:39
81;160;48;24;1;14:09:35
94;108;43;24;2;14:09:34
81;160;48;24;1;14:09:30
94;108;43;24;2;14:09:28
81;160;48;24;1;14:09:24
94;108;43;24;2;14:09:23
81;160;48;24;1;14:09:19
94;108;43;24;2;14:09:17
81;160;48;24;1;14:09:13
94;108;43;24;2;14:09:12
81;160;48;24;1;14:09:08
94;108;43;24;2;14:09:06
81;160;48;24;1;14:09:02
94;108;43;24;2;14:09:01
81;160;48;24;1;14:08:57
94;108;43;24;2;14:08:55
81;160;48;24;1;14:08:51
94;108;43;24;2;14:08:50
81;160;48;24;1;14:08:46
94;108;43;24;2;14:08:44
81;161;48;24;1;14:08:40
94;108;43;24;2;14:08:39
81;161;48;24;1;14:08:35
94;109;43;24;2;14:08:33
81;160;48;24;1;14:08:29
94;109;43;24;2;14:08:27
81;160;48;24;1;14:08:24
94;109;43;24;2;14:08:22
81;160;48;24;1;14:08:18
94;110;43;24;2;14:08:16
81;160;48;24;1;14:08:13
94;114;43;24;2;14:08:11
81;160;48;24;1;14:08:07
94;110;43;24;2;14:08:05
81;160;48;24;1;14:08:02
94;112;43;24;2;14:08:00
81;160;48;24;1;14:07:56
94;109;43;24;2;14:07:54
81;160;48;24;1;14:07:51
94;109;43;24;2;14:07:49
81;161;48;24;1;14:07:45
94;108;43;24;2;14:07:43
81;161;48;24;1;14:07:40
94;108;43;24;2;14:07:38
81;161;48;24;1;14:07:34
94;107;43;24;2;14:07:32
81;160;48;24;1;14:07:29
94;107;43;24;2;14:07:27
81;160;48;24;1;14:07:23
94;106;43;24;2;14:07:21
80;160;48;24;1;14:07:18
94;106;43;6;2;14:07:16
81;160;48;24;1;14:07:12
94;106;43;24;2;14:07:10
80;160;48;24;1;14:07:07
94;106;43;24;2;14:07:05
81;160;48;24;1;14:07:01
94;106;43;24;2;14:06:59
80;160;48;24;1;14:06:56
94;106;43;24;2;14:06:54
81;160;48;24;1;14:06:50
94;106;43;24;2;14:06:48
81;160;48;24;1;14:06:45
94;105;43;24;2;14:06:43
80;160;48;24;1;14:06:39
94;105;43;24;2;14:06:37
80;160;48;24;1;14:06:34
94;105;43;24;2;14:06:32
80;160;48;24;1;14:06:28
94;105;43;24;2;14:06:26
80;160;48;24;1;14:06:23
94;105;43;24;2;14:06:21
80;160;48;24;1;14:06:17
94;106;43;24;2;14:06:15
80;160;48;24;1;14:06:12
94;110;43;24;2;14:06:10
80;160;48;24;1;14:06:06
95;108;43;24;2;14:06:04
80;160;48;24;1;14:06:01
95;108;43;24;2;14:05:59
80;160;48;24;1;14:05:55
95;112;43;24;2;14:05:53
80;160;48;24;1;14:05:50
94;114;43;24;2;14:05:48
80;160;48;24;1;14:05:44
95;106;43;24;2;14:05:42
80;160;48;24;1;14:05:39
95;105;43;24;2;14:05:37
80;160;48;24;1;14:05:33
95;105;43;24;2;14:05:31
80;159;48;24;1;14:05:28
95;104;43;24;2;14:05:26
80;160;48;24;1;14:05:22
96;104;43;24;2;14:05:20
80;160;48;24;1;14:05:17
95;112;43;24;2;14:05:15
80;160;48;24;1;14:05:11
0;110;43;24;2;14:05:09
80;160;48;24;1;14:05:05
96;112;43;24;2;14:05:03
80;160;48;24;1;14:05:00
96;111;43;24;2;14:04:58
80;160;48;24;1;14:04:54
97;110;43;24;2;14:04:52
80;160;48;24;1;14:04:49
97;110;43;24;2;14:04:47
80;160;48;24;1;14:04:43
98;110;43;24;2;14:04:41
80;160;48;24;1;14:04:38
99;109;43;24;2;14:04:36
80;160;48;24;1;14:04:32
100;108;43;24;2;14:04:30
80;160;48;24;1;14:04:27
101;108;43;24;2;14:04:25
80;160;48;24;1;14:04:21
104;106;43;24;2;14:04:19
80;160;48;24;1;14:04:16
105;105;43;24;2;14:04:14
80;160;48;24;1;14:04:10
107;105;43;24;2;14:04:08
80;160;48;24;1;14:04:05
108;104;43;24;2;14:04:03
80;160;48;24;1;14:03:59
109;104;43;24;2;14:03:57
80;161;48;24;1;14:03:54
111;111;43;24;2;14:03:52
80;161;48;24;1;14:03:48
111;105;43;24;2;14:03:46
80;161;48;24;1;14:03:43
113;104;43;24;2;14:03:41
80;161;48;24;1;14:03:37
113;103;43;24;2;14:03:35
80;160;48;24;1;14:03:32
115;103;43;24;2;14:03:30
80;161;48;24;1;14:03:26
116;102;43;24;2;14:03:24
80;161;48;24;1;14:03:21
111;102;43;24;2;14:03:19
80;161;48;24;1;14:03:15
118;102;43;24;2;14:03:13
80;161;48;24;1;14:03:10
118;102;43;24;2;14:03:08
80;161;48;24;1;14:03:04
