methane;hydrogen;humidity;temperature;sensor;time
118;101;43;24;2;14:03:02
80;161;48;24;1;14:02:59
119;101;43;24;2;14:02:57
80;161;48;24;1;14:02:53
119;101;43;24;2;14:02:51
80;161;48;24;1;14:02:48
119;101;43;24;2;14:02:46
80;161;48;24;1;14:02:42
121;101;43;24;2;14:02:40
79;161;48;24;1;14:02:37
119;101;43;24;2;14:02:35
80;161;48;24;1;14:02:31
121;100;43;24;2;14:02:29
80;161;48;24;1;14:02:26
121;100;43;24;2;14:02:24
79;161;48;24;1;14:02:20
121;100;43;24;2;14:02:18
79;161;48;24;1;14:02:15
122;100;43;24;2;14:02:13
80;161;48;24;1;14:02:09
122;100;43;24;2;14:02:07
80;161;48;24;1;14:02:04
122;100;43;24;2;14:02:02
79;161;48;24;1;14:01:58
122;100;43;24;2;14:01:56
79;161;48;24;1;14:01:53
123;100;43;24;2;14:01:51
79;162;48;24;1;14:01:47
123;100;43;24;2;14:01:45
79;162;48;24;1;14:01:42
124;99;43;24;2;14:01:40
79;162;48;24;1;14:01:36
125;99;43;24;2;14:01:34
79;162;48;24;1;14:01:31
123;99;43;24;2;14:01:29
79;161;48;24;1;14:01:25
122;99;43;24;2;14:01:23
79;161;48;24;1;14:01:20
119;99;43;24;2;14:01:17
79;161;48;24;1;14:01:14
120;99;43;24;2;14:01:12
79;161;48;24;1;14:01:09
119;99;43;24;2;14:01:06
79;161;48;24;1;14:01:03
111;99;43;24;2;14:01:01
79;161;48;24;1;14:00:58
111;99;43;24;2;14:00:55
79;162;48;24;1;14:00:52
110;99;43;24;2;14:00:50
79;162;48;24;1;14:00:47
110;99;43;24;2;14:00:44
79;161;48;24;1;14:00:41
110;99;43;24;2;14:00:39
79;161;48;24;1;14:00:36
110;99;43;24;2;14:00:33
79;161;48;24;1;14:00:30
118;99;43;24;2;14:00:28
79;162;48;23;1;14:00:25
117;98;43;24;2;14:00:22
79;162;48;24;1;14:00:19
117;98;43;24;2;14:00:17
79;162;48;24;1;14:00:14
114;98;43;24;2;14:00:11
79;162;48;23;1;14:00:08
117;99;43;24;2;14:00:06
79;162;48;23;1;14:00:03
117;98;43;24;2;14:00:00
79;162;48;24;1;13:59:57
119;98;43;24;2;13:59:55
79;162;48;23;1;13:59:52
121;98;43;24;2;13:59:49
79;163;48;23;1;13:59:46
107;98;43;24;2;13:59:44
79;163;48;23;1;13:59:41
106;98;43;24;2;13:59:38
79;163;48;24;1;13:59:35
105;98;43;24;2;13:59:33
79;163;48;23;1;13:59:30
104;98;43;24;2;13:59:27
79;163;48;23;1;13:59:24
104;98;43;24;2;13:59:22
79;163;48;23;1;13:59:19
103;98;43;24;2;13:59:16
79;164;48;23;1;13:59:13
103;98;43;24;2;13:59:11
79;164;48;23;1;13:59:08
103;98;43;24;2;13:59:05
79;164;48;23;1;13:59:02
103;98;42;24;2;13:59:00
79;164;48;23;1;13:58:57
103;97;42;24;2;13:58:54
79;164;48;23;1;13:58:51
103;97;42;24;2;13:58:49
79;165;48;23;1;13:58:48
79;165;48;23;1;13:58:40
102;97;42;24;2;13:58:38
79;165;48;23;1;13:58:35
102;97;42;24;2;13:58:32
79;165;48;23;1;13:58:29
101;97;42;24;2;13:58:27
79;165;48;23;1;13:58:24
79;166;48;23;1;13:58:18
101;97;42;24;2;13:58:16
79;166;48;23;1;13:58:15
79;166;48;23;1;13:58:07
101;97;42;24;2;13:58:05
79;166;48;23;1;13:58:02
101;97;42;24;2;13:57:59
78;166;48;23;1;13:57:56
101;97;42;24;2;13:57:53
79;166;48;23;1;13:57:51
101;97;42;24;2;13:57:48
79;166;48;23;1;13:57:45
101;97;42;24;2;13:57:42
78;167;48;23;1;13:57:40
100;97;42;24;2;13:57:37
78;167;48;23;1;13:57:34
100;97;42;24;2;13:57:31
79;166;48;23;1;13:57:29
100;97;42;24;2;13:57:26
78;167;48;23;1;13:57:23
100;96;42;24;2;13:57:20
78;167;48;23;1;13:57:18
100;96;42;24;2;13:57:15
78;167;48;23;1;13:57:12
100;96;42;24;2;13:57:09
78;167;48;23;1;13:57:07
100;96;42;24;2;13:57:04
78;167;48;23;1;13:57:03
78;167;48;23;1;13:56:58
78;167;48;23;1;13:56:50
0;0;32;8;2;13:56:47
78;167;48;23;1;13:56:45
100;96;42;24;2;13:56:42
78;167;48;23;1;13:56:39
101;95;42;24;2;13:56:36
78;167;48;23;1;13:56:34
100;95;42;24;2;13:56:31
78;167;48;23;1;13:56:28
100;95;42;24;2;13:56:25
78;168;48;23;1;13:56:23
101;95;42;24;2;13:56:20
78;168;48;23;1;13:56:17
100;95;42;24;2;13:56:14
78;168;48;23;1;13:56:12
100;95;34;24;2;13:56:09
78;168;48;23;1;13:56:06
100;95;42;24;2;13:56:03
78;168;48;23;1;13:56:01
100;95;42;24;2;13:55:58
78;168;48;23;1;13:55:55
100;95;42;24;2;13:55:52
78;168;48;23;1;13:55:50
100;95;42;24;2;13:55:47
78;168;48;23;1;13:55:44
100;95;42;24;2;13:55:41
78;168;48;23;1;13:55:39
100;95;42;24;2;13:55:36
78;168;48;23;1;13:55:33
100;95;42;24;2;13:55:30
78;168;48;23;1;13:55:28
100;95;42;24;2;13:55:25
78;169;48;23;1;13:55:22
100;95;43;24;2;13:55:19
78;168;48;23;1;13:55:17
100;95;43;24;2;13:55:14
78;168;48;23;1;13:55:11
100;95;43;24;2;13:55:08
78;168;48;23;1;13:55:06
99;95;43;24;2;13:55:03
78;168;48;23;1;13:55:00
99;95;43;24;2;13:54:57
78;168;48;23;1;13:54:55
99;95;43;24;2;13:54:52
78;168;48;23;1;13:54:49
99;95;43;24;2;13:54:46
78;169;48;23;1;13:54:44
99;95;43;24;2;13:54:41
78;169;48;23;1;13:54:38
99;95;43;24;2;13:54:35
78;169;48;23;1;13:54:33
99;95;43;24;2;13:54:30
78;169;48;23;1;13:54:27
99;95;43;24;2;13:54:24
78;169;48;23;1;13:54:22
99;94;43;24;2;13:54:18
78;170;48;23;1;13:54:16
99;94;43;24;2;13:54:13
78;170;48;23;1;13:54:11
100;94;0;0;2;13:54:07
78;170;48;23;1;13:54:05
101;94;43;24;2;13:54:02
78;170;48;23;1;13:54:00
101;94;43;24;2;13:53:56
78;170;48;23;1;13:53:54
100;94;43;24;2;13:53:51
78;170;48;23;1;13:53:50
78;170;48;23;1;13:53:43
97;94;43;24;2;13:53:40
78;170;48;23;1;13:53:38
78;171;48;23;1;13:53:34
78;171;48;23;1;13:53:28
78;171;48;23;1;13:53:23
78;171;48;23;1;13:53:17
78;172;48;23;1;13:53:12
78;172;48;23;1;13:53:06
78;172;48;23;1;13:53:01
78;172;48;23;1;13:52:55
78;172;48;23;1;13:52:50
78;172;48;23;1;13:52:44
78;172;48;23;1;13:52:39
78;172;48;23;1;13:52:33
78;172;48;23;1;13:52:28
78;172;48;23;1;13:52:22
78;172;48;23;1;13:52:17
78;172;48;23;1;13:52:11
78;172;48;23;1;13:52:06
78;172;48;23;1;13:52:00
78;172;48;23;1;13:51:53
78;173;48;23;1;13:51:49
78;173;48;23;1;13:51:42
78;173;48;23;1;13:51:38
78;173;48;23;1;13:51:33
78;173;48;23;1;13:51:27
78;173;48;23;1;13:51:20
78;173;48;23;1;13:51:16
78;173;48;23;1;13:51:11
78;173;48;23;1;13:51:05
78;173;48;23;1;13:51:00
78;174;48;23;1;13:50:54
78;174;48;23;1;13:50:48
78;174;48;23;1;13:50:43
78;174;48;23;1;13:50:37
78;174;48;23;1;13:50:32
78;174;48;23;1;13:50:25
78;173;48;23;1;13:50:21
78;173;48;23;1;13:50:14
95;92;43;5;2;13:50:10
78;173;48;23;1;13:50:09
78;173;48;23;1;13:50:03
95;92;43;23;2;13:49:59
78;173;48;23;1;13:49:58
95;92;43;23;2;13:49:54
78;173;48;23;1;13:49:52
78;174;48;23;1;13:49:48
95;91;43;23;2;13:49:48
78;174;48;23;1;13:49:42
78;175;48;23;1;13:49:37
78;176;48;23;1;13:49:31
78;176;48;23;1;13:49:26
78;176;48;23;1;13:49:19
94;91;43;23;2;13:49:15
78;177;48;23;1;13:49:14
94;91;43;23;2;13:49:10
78;177;48;23;1;13:49:08
94;91;43;23;2;13:49:08
94;91;43;5;2;13:48:59
78;178;48;23;1;13:48:57
93;91;43;23;2;13:48:53
78;178;48;23;1;13:48:52
93;91;43;23;2;13:48:48
78;178;48;23;1;13:48:46
92;91;43;23;2;13:48:42
78;178;48;23;1;13:48:41
91;91;43;23;2;13:48:37
78;179;48;23;1;13:48:35
90;91;43;23;2;13:48:31
78;179;48;23;1;13:48:30
90;91;43;23;2;13:48:26
78;179;48;23;1;13:48:24
90;90;43;23;2;13:48:20
78;179;48;23;1;13:48:19
90;90;43;23;2;13:48:15
78;179;48;23;1;13:48:13
89;90;43;23;2;13:48:09
78;179;48;23;1;13:48:08
89;90;43;23;2;13:48:04
78;179;48;23;1;13:48:02
90;90;43;23;2;13:47:58
78;179;48;23;1;13:47:57
89;90;43;23;2;13:47:53
78;179;48;23;1;13:47:51
88;90;43;23;2;13:47:47
78;179;48;23;1;13:47:46
88;90;43;23;2;13:47:42
78;179;48;23;1;13:47:40
87;90;43;23;2;13:47:36
78;180;48;23;1;13:47:35
87;90;43;23;2;13:47:31
78;180;48;23;1;13:47:29
87;90;43;23;2;13:47:25
78;181;48;23;1;13:47:24
78;181;48;23;1;13:47:19
87;90;43;23;2;13:47:19
78;181;47;23;1;13:47:13
87;89;43;23;2;13:47:08
78;181;48;23;1;13:47:07
87;89;43;23;2;13:47:03
79;182;47;23;1;13:47:02
87;89;43;23;2;13:46:57
64;182;47;23;1;13:46:56
87;89;43;23;2;13:46:52
79;182;47;23;1;13:46:51
87;89;43;23;2;13:46:46
79;182;47;23;1;13:46:45
86;89;43;23;2;13:46:41
79;182;47;23;1;13:46:40
86;89;43;23;2;13:46:35
79;182;47;23;1;13:46:34
86;89;43;23;2;13:46:30
79;182;47;23;1;13:46:29
87;89;43;23;2;13:46:24
79;183;47;23;1;13:46:23
86;89;43;23;2;13:46:19
79;183;47;23;1;13:46:18
87;89;43;23;2;13:46:13
79;183;47;23;1;13:46:12
87;89;43;23;2;13:46:08
79;183;47;23;1;13:46:07
88;89;43;23;2;13:46:02
79;183;47;23;1;13:46:01
88;89;43;23;2;13:45:57
79;182;47;23;1;13:45:56
87;89;43;23;2;13:45:51
79;182;47;23;1;13:45:50
86;88;43;23;2;13:45:46
79;183;47;23;1;13:45:45
86;88;43;23;2;13:45:40
79;183;47;23;1;13:45:39
85;88;43;23;2;13:45:35
79;184;47;23;1;13:45:34
84;80;43;23;2;13:45:29
79;184;47;23;1;13:45:28
85;88;43;23;2;13:45:24
79;184;47;23;1;13:45:23
83;88;43;23;2;13:45:18
79;184;47;23;1;13:45:17
83;88;43;23;2;13:45:13
80;185;47;23;1;13:45:12
83;88;43;23;2;13:45:07
80;185;47;23;1;13:45:06
82;88;43;0;2;13:45:02
80;185;47;23;1;13:45:01
82;88;43;2;2;13:44:56
80;185;47;23;1;13:44:55
81;88;43;23;2;13:44:51
80;185;47;23;1;13:44:50
81;88;43;23;2;13:44:45
80;186;47;23;1;13:44:44
81;88;43;23;2;13:44:40
80;186;47;23;1;13:44:39
81;88;43;23;2;13:44:34
80;186;47;23;1;13:44:33
81;88;43;23;2;13:44:29
80;186;47;23;1;13:44:28
81;88;43;23;2;13:44:23
80;187;47;23;1;13:44:22
80;88;43;23;2;13:44:18
80;187;47;23;1;13:44:17
80;88;43;23;2;13:44:12
81;187;47;23;1;13:44:11
80;88;44;22;2;13:44:07
81;188;47;23;1;13:44:06
81;88;44;22;2;13:44:01
81;188;47;23;1;13:44:00
81;188;47;23;1;13:43:55
80;88;44;22;2;13:43:55
81;88;44;22;2;13:43:50
82;189;47;23;1;13:43:49
81;190;47;23;1;13:43:44
81;88;44;22;2;13:43:44
81;88;44;22;2;13:43:39
82;191;47;23;1;13:43:38
83;192;47;23;1;13:43:33
82;89;44;22;2;13:43:33
80;88;44;22;2;13:43:28
81;192;47;23;1;13:43:27
80;194;47;23;1;13:43:22
86;89;44;22;2;13:43:22
87;89;44;22;2;13:43:17
83;193;47;23;1;13:43:16
87;193;47;23;1;13:43:11
93;89;44;22;2;13:43:11
96;89;44;22;2;13:43:06
86;195;47;23;1;13:43:05
80;195;47;23;1;13:43:00
96;89;44;22;2;13:43:00
99;89;44;22;2;13:42:55
82;196;47;23;1;13:42:54
81;205;47;23;1;13:42:49
99;88;44;22;2;13:42:49
102;88;44;22;2;13:42:44
80;202;0;23;1;13:42:43
84;204;47;23;1;13:42:38
97;88;44;22;2;13:42:38
83;206;47;23;1;13:42:32
82;209;47;23;1;13:42:27
99;87;44;22;2;13:42:27
94;87;44;22;2;13:42:22
86;207;47;23;1;13:42:21
85;220;47;23;1;13:42:16
89;87;44;22;2;13:42:16
86;88;44;22;2;13:42:11
87;209;47;23;1;13:42:10
91;212;47;23;1;13:42:05
83;90;44;22;2;13:42:05
82;89;44;22;2;13:42:05
102;218;47;23;1;13:41:59
95;230;47;23;1;13:41:54
95;194;47;23;1;13:41:48
106;11;47;5;1;13:41:43
129;218;47;23;1;13:41:37
136;237;47;23;1;13:41:32
140;265;47;23;1;13:41:26
188;263;47;23;1;13:41:21
201;237;47;23;1;13:41:15
45;50;0;0;1;13:41:00
105;112;48;23;2;13:35:04
102;109;48;23;2;13:34:59
102;109;48;23;2;13:34:53
101;109;48;23;2;13:34:47
101;108;48;23;2;13:34:37
100;108;48;23;2;13:34:31
100;107;48;23;2;13:34:26
100;107;48;23;2;13:34:20
100;107;48;23;2;13:34:15
100;107;48;23;2;13:34:09
101;108;48;23;2;13:34:01
100;107;48;23;2;13:33:55
63;85;0;0;1;13:33:53
101;108;48;23;2;13:33:50
63;86;0;0;1;13:33:48
100;107;48;23;2;13:33:44
63;87;99;23;1;13:33:42
100;107;48;23;2;13:33:39
64;88;99;23;1;13:33:37
100;107;48;23;2;13:33:33
64;89;99;23;1;13:33:31
100;108;48;23;2;13:33:28
66;91;99;23;1;13:33:26
100;108;48;23;2;13:33:22
69;96;96;23;1;13:33:20
100;108;48;23;2;13:33:17
76;105;49;23;1;13:33:15
101;108;48;23;2;13:33:11
86;114;48;23;1;13:33:09
101;108;48;23;2;13:33:06
93;119;48;23;1;13:33:04
101;108;48;0;2;13:33:00
96;122;48;23;1;13:32:58
101;109;48;23;2;13:32:55
97;123;48;23;1;13:32:53
102;109;48;23;2;13:32:49
97;123;48;23;1;13:32:47
102;109;48;23;2;13:32:44
97;123;48;23;1;13:32:43
97;123;48;23;1;13:32:36
101;108;48;23;2;13:32:33
96;123;48;23;1;13:32:31
101;108;48;23;2;13:32:27
96;123;48;23;1;13:32:25
101;108;48;23;2;13:32:22
96;122;48;23;1;13:32:20
103;110;48;23;2;13:32:16
95;121;48;23;1;13:32:14
105;112;48;23;2;13:32:11
95;121;48;23;1;13:32:09
106;113;48;23;2;13:32:05
94;120;48;23;1;13:32:03
106;112;48;23;2;13:32:00
94;119;49;23;1;13:31:58
109;116;48;23;2;13:31:54
93;118;49;23;1;13:31:52
108;114;48;23;2;13:31:49
92;117;49;23;1;13:31:47
108;115;48;23;2;13:31:43
91;116;49;23;1;13:31:41
105;112;48;23;2;13:31:38
91;115;49;23;1;13:31:36
106;113;48;23;2;13:31:32
90;114;48;23;1;13:31:30
106;113;48;23;2;13:31:27
89;113;49;23;1;13:31:25
105;112;48;23;2;13:31:21
88;112;49;23;1;13:31:19
106;113;48;23;2;13:31:16
87;111;49;23;1;13:31:14
107;114;48;23;2;13:31:10
86;110;49;23;1;13:31:08
107;114;48;23;2;13:31:05
85;109;49;23;1;13:31:03
107;115;48;23;2;13:30:59
85;108;49;23;1;13:30:57
105;112;48;23;2;13:30:53
83;107;49;23;1;13:30:52
103;110;48;23;2;13:30:48
82;106;49;23;1;13:30:46
103;110;48;23;2;13:30:42
80;106;49;23;1;13:30:41
106;113;48;23;2;13:30:37
78;106;49;23;1;13:30:35
108;115;48;23;2;13:30:31
76;110;49;23;1;13:30:30
107;114;48;23;2;13:30:26
76;118;49;23;1;13:30:24
107;114;48;23;2;13:30:20
75;118;49;23;1;13:30:19
111;118;48;23;2;13:30:15
75;118;49;23;1;13:30:13
106;113;48;23;2;13:30:09
75;118;49;23;1;13:30:08
113;119;48;23;2;13:30:04
75;118;49;23;1;13:30:02
114;121;48;23;2;13:29:58
76;118;49;23;1;13:29:57
105;112;48;23;2;13:29:53
76;118;49;23;1;13:29:51
103;110;48;23;2;13:29:47
76;118;49;23;1;13:29:46
103;110;48;23;2;13:29:42
75;118;49;23;1;13:29:40
102;110;48;23;2;13:29:36
74;118;49;23;1;13:29:35
108;115;48;23;2;13:29:31
74;118;49;23;1;13:29:29
106;113;48;23;2;13:29:25
74;118;49;23;1;13:29:24
108;115;48;23;2;13:29:20
74;118;49;23;1;13:29:19
74;118;49;23;1;13:29:14
75;118;49;23;1;13:29:08
75;118;49;23;1;13:29:03
75;118;49;23;1;13:28:57
74;118;49;23;1;13:28:52
74;118;49;23;1;13:28:46
74;118;49;23;1;13:28:41
74;118;49;23;1;13:28:35
73;118;49;23;1;13:28:30
73;118;49;23;1;13:28:24
73;118;49;23;1;13:28:19
73;118;49;23;1;13:28:13
73;118;49;23;1;13:28:08
73;118;49;23;1;13:28:02
73;118;49;23;1;13:27:57
73;118;49;23;1;13:27:51
73;118;49;23;1;13:27:46
72;119;49;23;1;13:27:40
72;119;49;23;1;13:27:35
72;119;49;23;1;13:27:29
72;119;49;23;1;13:27:23
71;119;49;23;1;13:27:18
71;119;49;23;1;13:27:12
71;119;49;23;1;13:27:07
70;119;49;23;1;13:27:01
70;119;49;23;1;13:26:56
70;119;49;23;1;13:26:50
71;119;49;23;1;13:26:45
70;119;49;23;1;13:26:39
4128;28672;48;22;2;13:26:39
100;107;48;22;2;13:26:34
70;119;49;23;1;13:26:33
100;106;48;22;2;13:26:29
70;119;49;23;1;13:26:28
69;119;49;23;1;13:26:22
100;107;48;22;2;13:26:18
69;119;49;23;1;13:26:17
100;107;48;22;2;13:26:12
68;119;49;22;1;13:26:11
100;107;48;22;2;13:26:07
68;119;49;22;1;13:26:06
96;107;48;22;2;13:26:01
67;119;49;22;1;13:26:00
100;107;48;22;2;13:25:56
67;120;49;22;1;13:25:55
100;107;48;22;2;13:25:50
67;120;49;22;1;13:25:49
100;107;48;22;2;13:25:45
66;120;49;22;1;13:25:44
100;107;48;22;2;13:25:39
66;121;49;22;1;13:25:38
99;106;48;22;2;13:25:34
66;121;49;22;1;13:25:33
100;107;48;22;2;13:25:28
65;121;49;22;1;13:25:27
101;108;48;22;2;13:25:23
66;122;48;22;1;13:25:22
101;108;48;22;2;13:25:17
66;122;48;22;1;13:25:16
100;108;48;22;2;13:25:12
65;122;48;22;1;13:25:11
101;108;48;22;2;13:25:06
65;122;48;22;1;13:25:05
102;109;48;22;2;13:25:01
66;123;48;22;1;13:25:00
101;108;48;22;2;13:24:55
66;123;48;22;1;13:24:54
100;108;48;22;2;13:24:50
65;124;48;22;1;13:24:49
101;108;48;22;2;13:24:44
66;124;48;22;1;13:24:43
104;111;48;22;2;13:24:39
65;125;48;22;1;13:24:38
104;111;48;22;2;13:24:33
65;125;48;22;1;13:24:32
103;110;48;22;2;13:24:28
65;126;48;22;1;13:24:27
103;109;48;22;2;13:24:22
65;126;48;22;1;13:24:21
102;109;48;22;2;13:24:17
65;127;48;22;1;13:24:16
101;108;48;22;2;13:24:11
64;128;48;22;1;13:24:10
101;107;48;22;2;13:24:06
64;128;48;22;1;13:24:05
101;108;48;22;2;13:24:00
65;129;48;22;1;13:23:59
101;107;48;22;2;13:23:55
66;130;48;22;1;13:23:54
101;108;48;22;2;13:23:49
67;130;49;22;1;13:23:48
71;137;49;22;1;13:23:43
101;108;48;22;2;13:23:43
101;108;48;22;2;13:23:42
79;138;49;22;1;13:23:32
100;108;48;22;2;13:23:32
101;108;48;22;2;13:23:27
104;166;49;22;1;13:23:26
75;137;49;22;1;13:23:21
101;108;48;22;2;13:23:21
101;108;48;22;2;13:23:16
77;136;49;22;1;13:23:15
101;108;48;22;2;13:23:15
99;107;48;22;2;13:23:05
65;128;49;22;1;13:23:04
65;128;49;22;1;13:22:59
100;108;48;22;2;13:22:59
101;109;48;22;2;13:22:54
65;127;49;22;1;13:22:53
65;126;49;22;1;13:22:48
100;108;48;22;2;13:22:48
101;108;48;22;2;13:22:43
65;125;49;22;1;13:22:42
65;123;49;22;1;13:22:37
101;108;48;22;2;13:22:37
101;109;48;22;2;13:22:32
65;121;49;22;1;13:22:31
65;122;49;22;1;13:22:26
101;108;48;22;2;13:22:26
101;109;48;22;2;13:22:21
66;119;49;22;1;13:22:20
82;143;49;22;1;13:22:15
102;110;48;22;2;13:22:15
102;109;48;22;2;13:22:10
78;139;49;22;1;13:22:09
71;136;49;22;1;13:22:04
99;107;48;22;2;13:22:04
100;108;48;22;2;13:21:59
83;140;49;22;1;13:21:58
101;109;48;22;2;13:21:58
83;141;49;22;1;13:21:53
102;110;48;22;2;13:21:53
82;141;49;22;1;13:21:47
98;106;48;22;2;13:21:47
78;141;49;22;1;13:21:42
78;143;49;22;1;13:21:36
78;142;49;22;1;13:21:31
78;142;49;22;1;13:21:25
76;146;49;22;1;13:18:45
76;147;49;22;1;13:18:40
76;147;49;22;1;13:18:34
76;148;49;22;1;13:18:29
75;148;49;22;1;13:18:23
75;148;49;22;1;13:18:18
75;148;49;22;1;13:18:12
75;148;49;22;1;13:18:07
75;148;49;22;1;13:18:01
75;149;49;22;1;13:17:56
75;149;49;22;1;13:17:50
76;150;49;22;1;13:17:45
76;151;49;22;1;13:17:39
76;151;49;22;1;13:17:34
76;151;49;22;1;13:17:28
76;157;49;22;1;13:17:23
73;152;49;22;1;13:17:17
72;153;49;22;1;13:17:12
72;154;49;22;1;13:17:06
73;154;49;22;1;13:17:01
73;157;50;22;1;13:16:55
72;153;50;22;1;13:16:50
72;153;51;22;1;13:16:44
79;171;50;22;1;13:16:39
80;174;51;22;1;13:16:33
79;166;50;22;1;13:16:27
80;167;51;22;1;13:16:22
80;161;50;22;1;13:16:15
81;168;49;22;1;13:16:11
13;2830;49;22;1;13:16:11
78;155;49;22;1;13:16:05
78;156;49;22;1;13:16:00
78;156;49;22;1;13:15:54
79;155;49;22;1;13:15:49
80;156;49;22;1;13:15:43
82;158;49;22;1;13:15:38
81;157;49;22;1;13:15:32
82;158;49;22;1;13:15:27
82;158;49;22;1;13:15:21
82;158;49;22;1;13:15:16
82;158;49;22;1;13:15:10
82;158;49;22;1;13:15:05
82;158;49;22;1;13:14:59
82;158;49;22;1;13:14:54
83;159;49;22;1;13:14:48
82;159;49;22;1;13:14:43
83;159;49;22;1;13:14:37
83;160;49;22;1;13:14:32
83;160;49;22;1;13:14:26
83;160;49;22;1;13:14:18
0;13;49;22;1;13:14:16
83;160;49;22;1;13:14:15
83;160;49;22;1;13:14:10
83;159;49;22;1;13:14:04
83;159;49;22;1;13:13:57
83;159;49;22;1;13:13:51
91;98;46;22;2;13:13:48
83;159;49;22;1;13:13:43
94;102;46;22;2;13:13:43
83;159;49;22;1;13:13:38
98;104;46;22;2;13:13:37
83;159;49;22;1;13:13:32
134;141;45;22;2;13:13:32
83;158;49;22;1;13:13:31
83;158;49;22;1;13:13:26
83;159;49;22;1;13:13:20
83;159;49;22;1;13:13:15
83;159;49;22;1;13:13:09
83;159;49;22;1;13:13:04
83;159;49;22;1;13:12:54
83;159;49;22;1;13:12:50