methane,hydrogen,humidity,temperature,sensor,time
134,141,45,22,2,13:13:32
98,104,46,22,2,13:13:37
94,102,46,22,2,13:13:43
91,98,46,22,2,13:13:48
98,106,48,22,2,13:21:47
102,110,48,22,2,13:21:53
101,109,48,22,2,13:21:58
100,108,48,22,2,13:21:59
99,107,48,22,2,13:22:04
102,109,48,22,2,13:22:10
102,110,48,22,2,13:22:15
101,109,48,22,2,13:22:21
101,108,48,22,2,13:22:26
101,109,48,22,2,13:22:32
101,108,48,22,2,13:22:37
101,108,48,22,2,13:22:43
100,108,48,22,2,13:22:48
101,109,48,22,2,13:22:54
100,108,48,22,2,13:22:59
99,107,48,22,2,13:23:05
101,108,48,22,2,13:23:15
101,108,48,22,2,13:23:16
101,108,48,22,2,13:23:21
101,108,48,22,2,13:23:27
100,108,48,22,2,13:23:32
101,108,48,22,2,13:23:42
101,108,48,22,2,13:23:43
101,108,48,22,2,13:23:49
101,107,48,22,2,13:23:55
101,108,48,22,2,13:24:00
101,107,48,22,2,13:24:06
101,108,48,22,2,13:24:11
102,109,48,22,2,13:24:17
103,109,48,22,2,13:24:22
103,110,48,22,2,13:24:28
104,111,48,22,2,13:24:33
104,111,48,22,2,13:24:39
101,108,48,22,2,13:24:44
100,108,48,22,2,13:24:50
101,108,48,22,2,13:24:55
102,109,48,22,2,13:25:01
101,108,48,22,2,13:25:06
100,108,48,22,2,13:25:12
101,108,48,22,2,13:25:17
101,108,48,22,2,13:25:23
100,107,48,22,2,13:25:28
99,106,48,22,2,13:25:34
100,107,48,22,2,13:25:39
100,107,48,22,2,13:25:45
100,107,48,22,2,13:25:50
100,107,48,22,2,13:25:56
96,107,48,22,2,13:26:01
100,107,48,22,2,13:26:07
100,107,48,22,2,13:26:12
100,107,48,22,2,13:26:18
100,106,48,22,2,13:26:29
100,107,48,22,2,13:26:34
4128,28672,48,22,2,13:26:39
108,115,48,23,2,13:29:20
106,113,48,23,2,13:29:25
108,115,48,23,2,13:29:31
102,110,48,23,2,13:29:36
103,110,48,23,2,13:29:42
103,110,48,23,2,13:29:47
105,112,48,23,2,13:29:53
114,121,48,23,2,13:29:58
113,119,48,23,2,13:30:04
106,113,48,23,2,13:30:09
111,118,48,23,2,13:30:15
107,114,48,23,2,13:30:20
107,114,48,23,2,13:30:26
108,115,48,23,2,13:30:31
106,113,48,23,2,13:30:37
103,110,48,23,2,13:30:42
103,110,48,23,2,13:30:48
105,112,48,23,2,13:30:53
107,115,48,23,2,13:30:59
107,114,48,23,2,13:31:05
107,114,48,23,2,13:31:10
106,113,48,23,2,13:31:16
105,112,48,23,2,13:31:21
106,113,48,23,2,13:31:27
106,113,48,23,2,13:31:32
105,112,48,23,2,13:31:38
108,115,48,23,2,13:31:43
108,114,48,23,2,13:31:49
109,116,48,23,2,13:31:54
106,112,48,23,2,13:32:00
106,113,48,23,2,13:32:05
105,112,48,23,2,13:32:11
103,110,48,23,2,13:32:16
101,108,48,23,2,13:32:22
101,108,48,23,2,13:32:27
101,108,48,23,2,13:32:33
102,109,48,23,2,13:32:44
102,109,48,23,2,13:32:49
101,109,48,23,2,13:32:55
101,108,48,0,2,13:33:00
101,108,48,23,2,13:33:06
101,108,48,23,2,13:33:11
100,108,48,23,2,13:33:17
100,108,48,23,2,13:33:22
100,108,48,23,2,13:33:28
100,107,48,23,2,13:33:33
100,107,48,23,2,13:33:39
100,107,48,23,2,13:33:44
101,108,48,23,2,13:33:50
100,107,48,23,2,13:33:55
101,108,48,23,2,13:34:01
100,107,48,23,2,13:34:09
100,107,48,23,2,13:34:15
100,107,48,23,2,13:34:20
100,107,48,23,2,13:34:26
100,108,48,23,2,13:34:31
101,108,48,23,2,13:34:37
101,109,48,23,2,13:34:47
102,109,48,23,2,13:34:53
102,109,48,23,2,13:34:59
105,112,48,23,2,13:35:04
83,90,44,22,2,13:42:05
82,89,44,22,2,13:42:05
86,88,44,22,2,13:42:11
89,87,44,22,2,13:42:16
94,87,44,22,2,13:42:22
99,87,44,22,2,13:42:27
97,88,44,22,2,13:42:38
102,88,44,22,2,13:42:44
99,88,44,22,2,13:42:49
99,89,44,22,2,13:42:55
96,89,44,22,2,13:43:00
96,89,44,22,2,13:43:06
93,89,44,22,2,13:43:11
87,89,44,22,2,13:43:17
86,89,44,22,2,13:43:22
80,88,44,22,2,13:43:28
82,89,44,22,2,13:43:33
81,88,44,22,2,13:43:39
81,88,44,22,2,13:43:44
81,88,44,22,2,13:43:50
80,88,44,22,2,13:43:55
81,88,44,22,2,13:44:01
80,88,44,22,2,13:44:07
80,88,43,23,2,13:44:12
80,88,43,23,2,13:44:18
81,88,43,23,2,13:44:23
81,88,43,23,2,13:44:29
81,88,43,23,2,13:44:34
81,88,43,23,2,13:44:40
81,88,43,23,2,13:44:45
81,88,43,23,2,13:44:51
82,88,43,2,2,13:44:56
82,88,43,0,2,13:45:02
83,88,43,23,2,13:45:07
83,88,43,23,2,13:45:13
83,88,43,23,2,13:45:18
85,88,43,23,2,13:45:24
84,80,43,23,2,13:45:29
85,88,43,23,2,13:45:35
86,88,43,23,2,13:45:40
86,88,43,23,2,13:45:46
87,89,43,23,2,13:45:51
88,89,43,23,2,13:45:57
88,89,43,23,2,13:46:02
87,89,43,23,2,13:46:08
87,89,43,23,2,13:46:13
86,89,43,23,2,13:46:19
87,89,43,23,2,13:46:24
86,89,43,23,2,13:46:30
86,89,43,23,2,13:46:35
86,89,43,23,2,13:46:41
87,89,43,23,2,13:46:46
87,89,43,23,2,13:46:52
87,89,43,23,2,13:46:57
87,89,43,23,2,13:47:03
87,89,43,23,2,13:47:08
87,90,43,23,2,13:47:19
87,90,43,23,2,13:47:25
87,90,43,23,2,13:47:31
87,90,43,23,2,13:47:36
88,90,43,23,2,13:47:42
88,90,43,23,2,13:47:47
89,90,43,23,2,13:47:53
90,90,43,23,2,13:47:58
89,90,43,23,2,13:48:04
89,90,43,23,2,13:48:09
90,90,43,23,2,13:48:15
90,90,43,23,2,13:48:20
90,91,43,23,2,13:48:26
90,91,43,23,2,13:48:31
91,91,43,23,2,13:48:37
92,91,43,23,2,13:48:42
93,91,43,23,2,13:48:48
93,91,43,23,2,13:48:53
94,91,43,5,2,13:48:59
94,91,43,23,2,13:49:08
94,91,43,23,2,13:49:10
94,91,43,23,2,13:49:15
95,91,43,23,2,13:49:48
95,92,43,23,2,13:49:54
95,92,43,23,2,13:49:59
95,92,43,5,2,13:50:10
97,94,43,24,2,13:53:40
100,94,43,24,2,13:53:51
101,94,43,24,2,13:53:56
101,94,43,24,2,13:54:02
100,94,0,0,2,13:54:07
99,94,43,24,2,13:54:13
99,94,43,24,2,13:54:18
99,95,43,24,2,13:54:24
99,95,43,24,2,13:54:30
99,95,43,24,2,13:54:35
99,95,43,24,2,13:54:41
99,95,43,24,2,13:54:46
99,95,43,24,2,13:54:52
99,95,43,24,2,13:54:57
99,95,43,24,2,13:55:03
100,95,43,24,2,13:55:08
100,95,43,24,2,13:55:14
100,95,43,24,2,13:55:19
100,95,42,24,2,13:55:25
100,95,42,24,2,13:55:30
100,95,42,24,2,13:55:36
100,95,42,24,2,13:55:41
100,95,42,24,2,13:55:47
100,95,42,24,2,13:55:52
100,95,42,24,2,13:55:58
100,95,42,24,2,13:56:03
100,95,34,24,2,13:56:09
100,95,42,24,2,13:56:14
101,95,42,24,2,13:56:20
100,95,42,24,2,13:56:25
100,95,42,24,2,13:56:31
101,95,42,24,2,13:56:36
100,96,42,24,2,13:56:42
0,0,32,8,2,13:56:47
100,96,42,24,2,13:57:04
100,96,42,24,2,13:57:09
100,96,42,24,2,13:57:15
100,96,42,24,2,13:57:20
100,97,42,24,2,13:57:26
100,97,42,24,2,13:57:31
100,97,42,24,2,13:57:37
101,97,42,24,2,13:57:42
101,97,42,24,2,13:57:48
101,97,42,24,2,13:57:53
101,97,42,24,2,13:57:59
101,97,42,24,2,13:58:05
101,97,42,24,2,13:58:16
101,97,42,24,2,13:58:27
102,97,42,24,2,13:58:32
102,97,42,24,2,13:58:38
103,97,42,24,2,13:58:49
103,97,42,24,2,13:58:54
103,98,42,24,2,13:59:00
103,98,43,24,2,13:59:05
103,98,43,24,2,13:59:11
103,98,43,24,2,13:59:16
104,98,43,24,2,13:59:22
104,98,43,24,2,13:59:27
105,98,43,24,2,13:59:33
106,98,43,24,2,13:59:38
107,98,43,24,2,13:59:44
121,98,43,24,2,13:59:49
119,98,43,24,2,13:59:55
117,98,43,24,2,14:00:00
117,99,43,24,2,14:00:06
114,98,43,24,2,14:00:11
117,98,43,24,2,14:00:17
117,98,43,24,2,14:00:22
118,99,43,24,2,14:00:28
110,99,43,24,2,14:00:33
110,99,43,24,2,14:00:39
110,99,43,24,2,14:00:44
110,99,43,24,2,14:00:50
111,99,43,24,2,14:00:55
111,99,43,24,2,14:01:01
119,99,43,24,2,14:01:06
120,99,43,24,2,14:01:12
119,99,43,24,2,14:01:17
122,99,43,24,2,14:01:23
123,99,43,24,2,14:01:29
125,99,43,24,2,14:01:34
124,99,43,24,2,14:01:40
123,100,43,24,2,14:01:45
123,100,43,24,2,14:01:51
122,100,43,24,2,14:01:56
122,100,43,24,2,14:02:02
122,100,43,24,2,14:02:07
122,100,43,24,2,14:02:13
121,100,43,24,2,14:02:18
121,100,43,24,2,14:02:24
121,100,43,24,2,14:02:29
119,101,43,24,2,14:02:35
121,101,43,24,2,14:02:40
119,101,43,24,2,14:02:46
119,101,43,24,2,14:02:51
119,101,43,24,2,14:02:57
118,101,43,24,2,14:03:02
118,102,43,24,2,14:03:08
118,102,43,24,2,14:03:13
111,102,43,24,2,14:03:19
116,102,43,24,2,14:03:24
115,103,43,24,2,14:03:30
113,103,43,24,2,14:03:35
113,104,43,24,2,14:03:41
111,105,43,24,2,14:03:46
111,111,43,24,2,14:03:52
109,104,43,24,2,14:03:57
108,104,43,24,2,14:04:03
107,105,43,24,2,14:04:08
105,105,43,24,2,14:04:14
104,106,43,24,2,14:04:19
101,108,43,24,2,14:04:25
100,108,43,24,2,14:04:30
99,109,43,24,2,14:04:36
98,110,43,24,2,14:04:41
97,110,43,24,2,14:04:47
97,110,43,24,2,14:04:52
96,111,43,24,2,14:04:58
96,112,43,24,2,14:05:03
0,110,43,24,2,14:05:09
95,112,43,24,2,14:05:15
96,104,43,24,2,14:05:20
95,104,43,24,2,14:05:26
95,105,43,24,2,14:05:31
95,105,43,24,2,14:05:37
95,106,43,24,2,14:05:42
94,114,43,24,2,14:05:48
95,112,43,24,2,14:05:53
95,108,43,24,2,14:05:59
95,108,43,24,2,14:06:04
94,110,43,24,2,14:06:10
94,106,43,24,2,14:06:15
94,105,43,24,2,14:06:21
94,105,43,24,2,14:06:26
94,105,43,24,2,14:06:32
94,105,43,24,2,14:06:37
94,105,43,24,2,14:06:43
94,106,43,24,2,14:06:48
94,106,43,24,2,14:06:54
94,106,43,24,2,14:06:59
94,106,43,24,2,14:07:05
94,106,43,24,2,14:07:10
94,106,43,6,2,14:07:16
94,106,43,24,2,14:07:21
94,107,43,24,2,14:07:27
94,107,43,24,2,14:07:32
94,108,43,24,2,14:07:38
94,108,43,24,2,14:07:43
94,109,43,24,2,14:07:49
94,109,43,24,2,14:07:54
94,112,43,24,2,14:08:00
94,110,43,24,2,14:08:05
94,114,43,24,2,14:08:11
94,110,43,24,2,14:08:16
94,109,43,24,2,14:08:22
94,109,43,24,2,14:08:27
94,109,43,24,2,14:08:33
94,108,43,24,2,14:08:39
94,108,43,24,2,14:08:44
94,108,43,24,2,14:08:50
94,108,43,24,2,14:08:55
94,108,43,24,2,14:09:01
94,108,43,24,2,14:09:06
94,108,43,24,2,14:09:12
94,108,43,24,2,14:09:17
94,108,43,24,2,14:09:23
94,108,43,24,2,14:09:28
94,108,43,24,2,14:09:34
95,108,43,24,2,14:09:39
95,108,43,24,2,14:09:45
94,108,43,24,2,14:09:50
95,108,43,24,2,14:09:56
95,108,43,24,2,14:10:01
95,108,43,24,2,14:10:07
95,109,43,24,2,14:10:12
95,109,43,24,2,14:10:18
94,109,43,24,2,14:10:23
94,109,43,24,2,14:10:29
94,109,43,24,2,14:10:34
94,109,43,24,2,14:10:40
95,109,43,24,2,14:10:45
94,109,43,24,2,14:10:51
94,109,43,24,2,14:10:56
94,109,43,24,2,14:11:02
94,109,43,24,2,14:11:07
94,110,43,24,2,14:11:13
94,110,43,24,2,14:11:18
94,111,43,24,2,14:11:24
94,132,43,24,2,14:11:29
94,120,43,24,2,14:11:35
95,94,43,24,2,14:11:40
95,84,0,24,2,14:11:46
94,110,43,24,2,14:11:51
94,105,43,24,2,14:11:57
95,94,43,24,2,14:12:02
94,107,43,24,2,14:12:08
95,89,43,24,2,14:12:14
94,89,43,24,2,14:12:19
94,90,43,24,2,14:12:25
94,105,43,24,2,14:12:30
94,92,43,24,2,14:12:36
94,106,43,24,2,14:12:41
95,84,43,24,2,14:12:47
94,106,43,24,2,14:12:52
94,121,43,24,2,14:12:58
94,110,43,24,2,14:13:03
94,112,43,24,2,14:13:09
94,111,43,24,2,14:13:14
94,119,43,24,2,14:13:20
94,104,43,24,2,14:13:25
94,105,43,24,2,14:13:31
94,113,43,24,2,14:13:36
94,118,43,24,2,14:13:42
94,107,43,24,2,14:13:47
94,112,43,24,2,14:13:53
94,115,43,24,2,14:13:58
94,112,43,24,2,14:14:04
94,89,43,24,2,14:14:09
94,111,43,24,2,14:14:15
94,113,43,24,2,14:14:20
94,117,43,24,2,14:14:26
94,106,43,24,2,14:14:31
94,106,43,24,2,14:14:37
94,114,43,24,2,14:14:42
94,115,43,24,2,14:14:48
94,118,43,24,2,14:14:53
94,107,43,24,2,14:14:59
94,94,43,24,2,14:15:04
94,110,43,24,2,14:15:10
94,105,43,24,2,14:15:15
94,122,43,24,2,14:15:21
94,89,43,24,2,14:15:26
94,113,43,24,2,14:15:32
94,92,43,24,2,14:15:37
94,91,43,24,2,14:15:43
94,80,43,24,2,14:15:49
94,104,43,24,2,14:15:54
94,82,43,24,2,14:16:00
94,81,43,24,2,14:16:05
94,91,43,24,2,14:16:11
94,116,43,24,2,14:16:16
94,87,43,24,2,14:16:22
94,109,44,24,2,14:23:37
93,119,44,24,2,14:23:42
94,84,44,24,2,14:23:48
94,109,44,24,2,14:23:48
94,117,44,24,2,14:23:54
93,113,44,24,2,14:23:59
94,107,44,24,2,14:24:05
94,117,44,24,2,14:24:10
94,112,44,24,2,14:24:16
93,119,44,24,2,14:24:21
94,81,44,24,2,14:24:27
94,80,44,24,2,14:24:32
94,78,44,24,2,14:24:38
94,78,44,24,2,14:24:43
94,78,44,24,2,14:24:49
94,77,44,24,2,14:24:54
94,77,44,24,2,14:25:00
94,77,44,24,2,14:25:05
94,77,44,24,2,14:25:11
94,77,44,24,2,14:25:16
94,77,44,24,2,14:25:22
94,77,44,24,2,14:25:27
94,77,44,24,2,14:25:33
94,77,44,24,2,14:25:38
94,76,44,24,2,14:25:44
94,77,44,24,2,14:25:49
94,76,44,24,2,14:25:55
94,76,44,24,2,14:26:00
94,77,44,24,2,14:26:06
94,77,44,24,2,14:26:11
94,77,44,24,2,14:26:17
94,77,44,24,2,14:26:22
94,77,44,24,2,14:26:28
94,77,44,24,2,14:26:34
94,77,44,24,2,14:26:39
94,77,44,24,2,14:26:45
94,77,44,24,2,14:26:50
94,77,44,24,2,14:26:56
94,77,44,24,2,14:27:01
94,77,44,24,2,14:27:07
94,76,44,24,2,14:27:12
94,76,44,24,2,14:27:18
94,76,44,24,2,14:27:23
94,76,44,24,2,14:27:29
94,76,44,24,2,14:27:34
94,76,44,24,2,14:27:40
94,76,44,24,2,14:27:45
94,76,44,24,2,14:27:51
94,76,44,24,2,14:27:56
94,76,44,24,2,14:28:02
94,76,44,24,2,14:28:07
94,76,44,24,2,14:28:13
94,76,44,24,2,14:28:18
94,77,44,24,2,14:28:24
94,77,44,24,2,14:28:29
94,77,44,24,2,14:28:35
94,77,44,24,2,14:28:40
94,77,44,24,2,14:28:46
94,77,44,24,2,14:28:51
94,77,44,24,2,14:28:57
94,77,44,24,2,14:29:02
95,77,44,24,2,14:29:08
94,77,44,24,2,14:29:13
94,77,44,24,2,14:29:19
94,77,44,6,2,14:29:24
94,77,44,24,2,14:29:30
94,77,44,24,2,14:29:35
94,77,44,24,2,14:29:41
95,78,44,24,2,14:29:46
95,78,44,24,2,14:29:52
95,78,44,24,2,14:29:57
95,78,44,24,2,14:30:03
95,78,44,24,2,14:30:09
95,79,44,24,2,14:30:14
95,79,44,24,2,14:30:20
95,79,44,24,2,14:30:25
95,79,44,24,2,14:30:31
95,79,44,24,2,14:30:36
95,80,44,24,2,14:30:42
95,80,44,24,2,14:30:47
95,80,44,24,2,14:30:53
95,80,44,24,2,14:30:58
95,81,44,24,2,14:31:04
95,81,44,24,2,14:31:09
95,82,44,24,2,14:31:15
95,83,44,24,2,14:31:20
95,105,44,24,2,14:31:26
95,92,44,24,2,14:31:31
95,102,44,24,2,14:31:37
95,109,44,24,2,14:31:42
95,116,44,24,2,14:31:48
94,117,44,24,2,14:31:53
95,112,44,24,2,14:31:59
95,112,44,24,2,14:32:04
94,116,44,24,2,14:32:10
95,114,44,24,2,14:32:15
95,116,44,24,2,14:32:21
95,116,44,24,2,14:32:26
95,81,44,24,2,14:32:32
96,81,44,24,2,14:32:37
95,82,44,24,2,14:32:43
95,115,44,24,2,14:32:48
94,123,44,24,2,14:32:54
95,117,44,24,2,14:32:59
95,101,44,24,2,14:33:05
95,117,44,24,2,14:33:10
94,123,44,24,2,14:33:16
95,118,44,24,2,14:33:21
94,119,44,24,2,14:33:27
94,119,44,24,2,14:33:32
95,121,44,24,2,14:33:38
94,122,44,24,2,14:33:44
95,119,44,24,2,14:33:49
94,121,44,24,2,14:33:55
94,121,44,24,2,14:34:00
94,126,44,24,2,14:34:06
95,118,44,24,2,14:34:11
95,118,44,24,2,14:34:17
95,119,44,24,2,14:34:22
95,120,44,24,2,14:34:28
94,122,44,24,2,14:34:33
94,125,44,24,2,14:34:39
95,117,44,24,2,14:34:44
95,116,44,24,2,14:34:50
95,116,44,24,2,14:34:55
95,116,44,24,2,14:35:01
95,117,44,24,2,14:35:06
95,118,44,24,2,14:35:12
95,120,44,24,2,14:35:17
95,120,44,24,2,14:35:23
95,121,44,24,2,14:35:28
95,124,44,24,2,14:35:34
94,124,44,24,2,14:35:39
95,124,44,24,2,14:35:45
95,118,44,24,2,14:35:50
95,118,44,24,2,14:35:56
95,119,44,24,2,14:36:07
95,119,44,24,2,14:36:12
95,119,44,24,2,14:36:18
95,119,44,24,2,14:36:23
95,119,44,24,2,14:36:29
95,119,44,24,2,14:36:34
95,119,44,24,2,14:36:40
95,120,44,24,2,14:36:45
95,120,44,24,2,14:36:51
95,120,44,24,2,14:36:56
95,120,44,24,2,14:37:02
95,120,44,24,2,14:37:07
95,120,44,24,2,14:37:13
95,121,44,24,2,14:37:19
95,121,44,24,2,14:37:24
95,122,44,24,2,14:37:30
95,123,44,24,2,14:37:35
95,126,44,24,2,14:37:41
95,128,44,24,2,14:37:46
95,119,44,24,2,14:37:52
95,117,44,24,2,14:37:57
95,118,44,24,2,14:38:03
95,120,44,24,2,14:38:08
95,117,44,24,2,14:38:14
95,115,44,24,2,14:38:19
95,115,44,24,2,14:38:25
95,115,44,24,2,14:38:30
95,115,44,24,2,14:38:36
95,115,44,24,2,14:38:41
95,116,45,24,2,14:38:47
95,116,45,24,2,14:38:52
95,116,45,24,2,14:38:58
95,116,45,24,2,14:39:03
95,116,45,24,2,14:39:09
95,116,45,24,2,14:39:14
95,116,45,24,2,14:39:20
95,116,45,24,2,14:39:25
95,117,45,24,2,14:39:31
95,117,45,24,2,14:39:36
95,117,45,24,2,14:39:42
95,117,45,24,2,14:39:47
95,117,45,24,2,14:39:53
95,117,45,24,2,14:39:58
95,117,45,24,2,14:40:04
95,118,45,24,2,14:40:09
95,118,45,24,2,14:40:15
95,118,45,24,2,14:40:20
95,118,45,24,2,14:40:26
95,119,33,24,2,14:40:31
95,119,45,24,2,14:40:37
95,120,45,24,2,14:40:42
95,121,45,24,2,14:40:48
95,128,45,24,2,14:40:53
95,125,45,24,2,14:40:59
95,124,45,24,2,14:41:05
95,120,45,24,2,14:41:10
95,119,45,24,2,14:41:16
95,119,45,24,2,14:41:21
95,119,45,24,2,14:41:27
95,119,45,24,2,14:41:32
95,120,45,24,2,14:41:38
95,121,45,24,2,14:41:43
95,121,45,24,2,14:41:49
95,122,45,24,2,14:41:54
95,124,45,24,2,14:42:00
95,121,45,24,2,14:42:05
95,122,45,24,2,14:42:11
95,122,45,24,2,14:42:16
94,146,45,24,2,14:42:22
95,118,45,24,2,14:42:27
95,117,45,24,2,14:42:33
95,117,45,24,2,14:42:38
95,117,45,24,2,14:42:44
95,117,45,24,2,14:42:49
95,117,45,24,2,14:42:55
95,117,45,24,2,14:43:00
95,117,45,24,2,14:43:06
95,117,45,24,2,14:43:11
95,117,45,24,2,14:43:17
95,117,45,24,2,14:43:22
95,117,45,24,2,14:43:28
95,118,45,24,2,14:43:33
95,118,45,24,2,14:43:39
95,118,45,24,2,14:43:44
95,119,45,24,2,14:43:50
95,119,45,24,2,14:43:55
95,120,45,24,2,14:44:01
95,121,45,24,2,14:44:06
95,123,45,24,2,14:44:12
95,128,45,24,2,14:44:17
95,119,45,24,2,14:44:23
95,118,45,24,2,14:44:28
95,118,45,24,2,14:44:34
95,118,45,24,2,14:44:40
95,119,45,24,2,14:44:45
95,119,45,24,2,14:44:51
95,120,45,24,2,14:44:56
95,120,45,24,2,14:45:02
95,120,45,24,2,14:45:07
95,120,45,24,2,14:45:13
96,120,45,24,2,14:45:18
95,120,45,24,2,14:45:24
95,120,45,24,2,14:45:29
95,120,45,24,2,14:45:35
95,120,45,24,2,14:45:40
95,121,45,24,2,14:45:46
95,122,45,24,2,14:45:51
95,149,45,24,2,14:45:57
96,122,45,24,2,14:46:02
95,122,45,24,2,14:46:08
95,122,45,24,2,14:46:13
95,122,45,24,2,14:46:19
95,122,45,24,2,14:46:24
95,122,45,24,2,14:46:30
95,122,45,24,2,14:46:35
95,122,45,24,2,14:46:41
95,122,45,24,2,14:46:46
95,123,45,24,2,14:46:52
95,123,45,24,2,14:46:57
95,123,45,24,2,14:47:03
95,124,33,24,2,14:47:08
95,124,45,24,2,14:47:14
95,124,45,24,2,14:47:19
95,125,45,24,2,14:47:25
95,125,45,24,2,14:47:30
95,126,45,24,2,14:47:36
95,127,45,24,2,14:47:41
95,128,45,24,2,14:47:47
95,146,45,24,2,14:47:52
95,129,45,24,2,14:47:58
95,143,45,24,2,14:48:03
95,120,45,24,2,14:48:09
95,119,45,24,2,14:48:15
95,119,45,24,2,14:48:20
95,119,45,24,2,14:48:26
96,119,45,24,2,14:48:31
95,119,45,24,2,14:48:37
95,119,45,24,2,14:48:42
95,119,45,24,2,14:48:48
96,119,45,24,2,14:48:53
96,119,45,24,2,14:48:59
95,120,45,24,2,14:49:04
95,120,45,24,2,14:49:10
96,120,45,24,2,14:49:15
96,120,45,24,2,14:49:21
96,120,45,24,2,14:49:26
96,120,45,24,2,14:49:32
96,120,45,24,2,14:49:37
96,120,45,24,2,14:49:43
96,120,45,24,2,14:49:48
96,120,45,24,2,14:49:54
96,120,45,24,2,14:49:59
96,121,45,24,2,14:50:05
96,121,45,24,2,14:50:10
96,121,45,24,2,14:50:16
96,121,45,24,2,14:50:21
96,121,45,24,2,14:50:27
96,121,45,24,2,14:50:32
96,121,45,24,2,14:50:38
96,121,45,24,2,14:50:43
96,121,45,24,2,14:50:49
96,121,45,24,2,14:50:54
96,122,45,24,2,14:51:00
96,122,45,24,2,14:51:05
96,122,45,24,2,14:51:11
96,123,45,24,2,14:51:16
96,123,45,24,2,14:51:22
96,124,45,24,2,14:51:27
96,127,45,24,2,14:51:33
96,146,45,24,2,14:51:44
96,128,45,24,2,14:51:49
96,128,45,24,2,14:51:55
96,128,45,24,2,14:52:01
96,126,45,24,2,14:52:06
96,127,45,24,2,14:52:12
96,127,45,24,2,14:52:17
96,128,45,24,2,14:52:23
96,129,45,24,2,14:52:28
96,140,45,24,2,14:52:34
96,130,45,24,2,14:52:39
96,126,45,24,2,14:52:45
96,126,45,24,2,14:52:50
96,126,45,24,2,14:52:56
96,126,45,24,2,14:53:01
96,126,45,24,2,14:53:07
96,128,45,24,2,14:53:12
96,130,45,24,2,14:53:18
96,147,45,24,2,14:53:23
96,126,45,24,2,14:53:29
96,147,45,24,2,14:53:34
96,150,45,24,2,14:53:40
96,148,45,24,2,14:53:45
96,128,45,24,2,14:53:51
96,128,45,24,2,14:53:56
96,128,45,24,2,14:54:02
96,128,45,24,2,14:54:07
96,128,45,24,2,14:54:13
96,128,45,24,2,14:54:19
96,128,45,24,2,14:54:24
96,131,45,24,2,14:54:29
96,129,45,24,2,14:54:35
96,147,45,24,2,14:54:40
96,145,45,24,2,14:54:46
96,129,45,24,2,14:54:51
96,129,45,24,2,14:54:57
96,129,45,24,2,14:55:02
96,129,45,24,2,14:55:08
96,129,45,24,2,14:55:13
96,128,45,24,2,14:55:19
96,128,45,24,2,14:55:24
96,128,45,24,2,14:55:30
96,128,45,24,2,14:55:36
96,128,45,24,2,14:55:41
96,128,45,24,2,14:55:47
96,128,45,24,2,14:55:52
96,128,45,24,2,14:55:58
96,128,45,24,2,14:56:03
96,129,45,24,2,14:56:09
96,129,45,24,2,14:56:14
97,130,45,24,2,14:56:20
96,131,45,24,2,14:56:25
96,146,45,24,2,14:56:31
97,125,45,24,2,14:56:36
97,124,45,24,2,14:56:42
