methane,hydrogen,temperature,humidity,time
74 ,64 ,28 ,24,15:41:12
73 ,62 ,27 ,24,15:41:17
80 ,70 ,0 ,0,15:41:18
75 ,70 ,25 ,24,15:41:23
73 ,67 ,25 ,24,15:41:28
80 ,61 ,24 ,24,15:41:34
73 ,65 ,24 ,24,15:41:39
79 ,72 ,24 ,24,15:41:45
98 ,92 ,22 ,23,15:41:56
117 ,110 ,21 ,23,15:42:01
131 ,121 ,20 ,23,15:42:07
139 ,128 ,19 ,23,15:42:12
144 ,132 ,18 ,23,15:42:18
148 ,135 ,18 ,23,15:42:23
151 ,138 ,17 ,23,15:42:29
156 ,141 ,19 ,23,15:42:34
165 ,150 ,24 ,23,15:42:40
169 ,151 ,27 ,23,15:42:45
172 ,152 ,30 ,23,15:42:51
173 ,154 ,32 ,23,15:42:56
176 ,158 ,34 ,23,15:43:02
178 ,161 ,35 ,23,15:43:07
181 ,164 ,37 ,23,15:43:13
182 ,166 ,38 ,23,15:43:18
184 ,169 ,39 ,23,15:43:24
185 ,170 ,40 ,23,15:43:29
187 ,172 ,41 ,23,15:43:35
188 ,173 ,42 ,23,15:43:40
189 ,174 ,44 ,23,15:43:46
190 ,175 ,45 ,23,15:43:51
190 ,175 ,45 ,23,15:43:57
192 ,176 ,43 ,23,15:44:02
192 ,175 ,42 ,23,15:44:08
192 ,175 ,41 ,23,15:44:13
191 ,174 ,40 ,23,15:44:19
191 ,173 ,39 ,23,15:44:24
190 ,173 ,38 ,23,15:44:30
179 ,163 ,23 ,23,15:47:00
178 ,163 ,22 ,23,15:47:09
178 ,163 ,22 ,23,15:47:15
178 ,163 ,22 ,23,15:47:20
178 ,162 ,22 ,23,15:47:26
178 ,162 ,21 ,23,15:47:31
178 ,162 ,21 ,23,15:47:37
178 ,162 ,21 ,23,15:47:42
177 ,162 ,20 ,23,15:47:48
177 ,162 ,20 ,23,15:47:53
155 ,139 ,20 ,23,15:47:59
151 ,134 ,0 ,0,15:47:59
134 ,127 ,23 ,23,15:48:06
121 ,105 ,24 ,23,15:48:10
112 ,98 ,25 ,23,15:48:16
103 ,90 ,25 ,23,15:48:27
99 ,85 ,25 ,23,15:48:32
100 ,85 ,0 ,0,15:48:34
96 ,82 ,26 ,22,15:48:38
97 ,83 ,26 ,22,15:48:44
97 ,80 ,0 ,0,15:48:55
94 ,81 ,26 ,22,15:49:00
93 ,84 ,26 ,22,15:49:08
90 ,79 ,27 ,22,15:49:16
87 ,80 ,27 ,22,15:49:25
86 ,76 ,27 ,22,15:49:28
87 ,77 ,27 ,22,15:49:33
85 ,76 ,27 ,22,15:49:39
86 ,76 ,26 ,22,15:49:44
88 ,78 ,25 ,22,15:49:50
88 ,79 ,24 ,22,15:49:55
89 ,80 ,24 ,22,15:50:01
89 ,80 ,23 ,22,15:50:06
90 ,81 ,23 ,22,15:50:12
90 ,81 ,22 ,22,15:50:17
91 ,82 ,22 ,22,15:50:23
91 ,82 ,21 ,22,15:50:28
91 ,82 ,21 ,23,15:50:34
91 ,83 ,21 ,23,15:50:39
93 ,84 ,20 ,23,15:50:45
96 ,85 ,20 ,23,15:50:50
99 ,87 ,21 ,23,15:50:56
103 ,89 ,22 ,23,15:51:01
108 ,93 ,24 ,23,15:51:07
113 ,97 ,26 ,23,15:51:12
115 ,101 ,28 ,23,15:51:18
118 ,107 ,0 ,0,15:51:23
122 ,110 ,31 ,24,15:51:29
125 ,112 ,33 ,24,15:51:34
125 ,113 ,34 ,24,15:51:40
126 ,114 ,36 ,24,15:51:45
127 ,115 ,37 ,24,15:51:51
128 ,116 ,38 ,24,15:51:56
129 ,116 ,38 ,24,15:52:02
129 ,117 ,39 ,24,15:52:07
130 ,118 ,40 ,24,15:52:13
131 ,119 ,41 ,24,15:52:18
133 ,121 ,42 ,24,15:52:24
133 ,120 ,42 ,24,15:52:29
131 ,116 ,43 ,24,15:52:35
129 ,116 ,42 ,24,15:52:41
128 ,114 ,42 ,25,15:52:46
125 ,112 ,41 ,25,15:52:52
123 ,110 ,40 ,25,15:52:59
121 ,108 ,39 ,25,15:53:05
119 ,106 ,38 ,25,15:53:08
117 ,105 ,37 ,25,15:53:16
115 ,103 ,36 ,25,15:53:19
114 ,102 ,35 ,25,15:53:25
112 ,101 ,33 ,25,15:53:32
111 ,100 ,32 ,25,15:53:36
110 ,99 ,31 ,25,15:53:41
109 ,99 ,30 ,25,15:53:47
108 ,98 ,29 ,25,15:53:52
108 ,97 ,28 ,25,15:53:58
107 ,97 ,28 ,25,15:54:03
106 ,97 ,27 ,25,15:54:09
106 ,96 ,26 ,25,15:54:14
106 ,96 ,25 ,25,15:54:20
105 ,96 ,25 ,25,15:54:25
105 ,96 ,24 ,25,15:54:31
104 ,95 ,23 ,25,15:54:36
104 ,95 ,23 ,25,15:54:42
104 ,95 ,22 ,26,15:54:47
103 ,95 ,22 ,26,15:54:53
103 ,94 ,21 ,26,15:54:58
103 ,94 ,21 ,26,15:55:04
103 ,94 ,20 ,26,15:55:09
102 ,94 ,20 ,26,15:55:15
102 ,94 ,20 ,26,15:55:20
102 ,93 ,19 ,26,15:55:26
102 ,93 ,19 ,26,15:55:31
102 ,93 ,18 ,26,15:55:39
102 ,93 ,18 ,26,15:55:42
101 ,93 ,17 ,26,15:55:50
101 ,93 ,17 ,26,15:55:53
101 ,93 ,17 ,26,15:55:59
101 ,93 ,16 ,26,15:56:04
101 ,93 ,16 ,26,15:56:10
101 ,93 ,15 ,26,15:56:15
100 ,93 ,15 ,26,15:56:21
101 ,92 ,14 ,26,15:56:26
100 ,92 ,14 ,26,15:56:32
100 ,92 ,14 ,26,15:56:38
100 ,92 ,13 ,26,15:56:43
100 ,92 ,13 ,26,15:56:49
100 ,92 ,29 ,26,15:56:54
100 ,92 ,44 ,26,15:57:00
100 ,92 ,45 ,26,15:57:05
100 ,92 ,43 ,26,15:57:11
100 ,92 ,43 ,26,15:57:16
100 ,92 ,43 ,26,15:57:22
100 ,92 ,42 ,26,15:57:27
100 ,92 ,42 ,26,15:57:33
100 ,92 ,41 ,26,15:57:38
99 ,92 ,42 ,26,15:57:44
99 ,92 ,41 ,27,15:57:49
99 ,92 ,41 ,27,15:57:55
99 ,92 ,40 ,27,15:58:00
99 ,92 ,40 ,27,15:58:06
99 ,92 ,40 ,27,15:58:11
99 ,92 ,39 ,27,15:58:17
99 ,92 ,39 ,27,15:58:22
99 ,91 ,39 ,27,15:58:28
99 ,92 ,39 ,27,15:58:33
99 ,91 ,38 ,27,15:58:39
99 ,91 ,37 ,27,15:58:44
99 ,91 ,37 ,27,15:58:50
99 ,91 ,37 ,27,15:58:55
99 ,91 ,37 ,27,15:59:01
99 ,91 ,37 ,27,15:59:06
99 ,91 ,36 ,27,15:59:12
99 ,91 ,36 ,27,15:59:17
99 ,91 ,35 ,27,15:59:23
99 ,91 ,35 ,27,15:59:28
99 ,91 ,34 ,27,15:59:34
99 ,91 ,34 ,27,15:59:39
99 ,91 ,34 ,27,15:59:45
99 ,91 ,34 ,27,15:59:50
99 ,91 ,34 ,27,15:59:56
99 ,91 ,34 ,27,16:00:01
99 ,91 ,17 ,27,16:00:07
99 ,91 ,7 ,27,16:00:12
99 ,91 ,1 ,27,16:00:19
99 ,91 ,1 ,27,16:00:24
99 ,91 ,1 ,27,16:00:29
99 ,91 ,1 ,27,16:00:35
99 ,91 ,1 ,27,16:00:41
98 ,91 ,1 ,27,16:00:46
98 ,91 ,1 ,27,16:00:51
99 ,91 ,1 ,27,16:00:57
98 ,91 ,1 ,27,16:01:02
99 ,91 ,1 ,27,16:01:08
98 ,91 ,1 ,27,16:01:13
98 ,91 ,1 ,27,16:01:19
98 ,91 ,1 ,27,16:01:24
98 ,91 ,1 ,27,16:01:31
98 ,91 ,1 ,27,16:01:36
98 ,91 ,1 ,27,16:01:42
98 ,91 ,1 ,27,16:01:46
98 ,91 ,1 ,27,16:01:52
98 ,91 ,1 ,27,16:01:57
98 ,91 ,1 ,27,16:02:03
98 ,91 ,1 ,27,16:02:08
98 ,91 ,1 ,27,16:02:14
98 ,91 ,1 ,27,16:02:20
99 ,91 ,1 ,27,16:02:26
98 ,91 ,1 ,27,16:02:31
98 ,91 ,1 ,27,16:02:37
98 ,91 ,1 ,27,16:02:42
98 ,91 ,1 ,27,16:02:48
98 ,91 ,1 ,27,16:02:53
98 ,91 ,1 ,27,16:02:59
98 ,91 ,1 ,27,16:03:04
98 ,91 ,1 ,27,16:03:10
98 ,91 ,1 ,27,16:03:15
98 ,91 ,1 ,27,16:03:21
98 ,91 ,1 ,27,16:03:26
98 ,91 ,1 ,27,16:03:32
98 ,91 ,1 ,27,16:03:37
98 ,91 ,1 ,27,16:03:43
98 ,91 ,1 ,27,16:03:48
98 ,91 ,1 ,28,16:03:54
98 ,91 ,1 ,28,16:03:59
98 ,91 ,1 ,28,16:04:05
98 ,91 ,1 ,28,16:04:10
98 ,91 ,1 ,28,16:04:16
98 ,91 ,1 ,28,16:04:21
98 ,91 ,1 ,28,16:04:27
98 ,91 ,1 ,28,16:04:32
98 ,91 ,1 ,28,16:04:38
98 ,91 ,1 ,28,16:04:43
98 ,91 ,1 ,28,16:04:49
98 ,91 ,1 ,28,16:04:54
98 ,91 ,1 ,28,16:05:00
98 ,91 ,1 ,28,16:05:05
98 ,91 ,1 ,28,16:05:11
98 ,91 ,1 ,28,16:05:16
98 ,91 ,1 ,28,16:05:21
98 ,91 ,1 ,28,16:05:27
98 ,91 ,1 ,28,16:05:43
98 ,91 ,1 ,28,16:05:49
98 ,91 ,1 ,28,16:06:00
98 ,91 ,1 ,28,16:06:05
98 ,91 ,1 ,28,16:06:11
98 ,91 ,1 ,28,16:06:16
98 ,91 ,1 ,28,16:06:22
98 ,91 ,1 ,28,16:06:27
98 ,91 ,1 ,28,16:06:33
98 ,91 ,1 ,28,16:06:38
98 ,91 ,1 ,28,16:06:44
98 ,91 ,1 ,28,16:06:49
98 ,91 ,1 ,28,16:06:55
98 ,91 ,1 ,28,16:07:00
98 ,91 ,1 ,28,16:07:06
98 ,91 ,1 ,28,16:07:11
98 ,91 ,1 ,28,16:07:17
98 ,91 ,1 ,28,16:07:22
98 ,91 ,1 ,28,16:07:28
98 ,91 ,1 ,28,16:07:33
98 ,91 ,1 ,28,16:07:39
98 ,91 ,1 ,28,16:07:44
98 ,91 ,1 ,28,16:07:50
98 ,91 ,1 ,28,16:07:56
98 ,91 ,1 ,28,16:08:01
98 ,91 ,1 ,28,16:08:07
98 ,91 ,1 ,28,16:08:12
98 ,91 ,1 ,28,16:08:18
98 ,91 ,1 ,28,16:08:23
98 ,91 ,1 ,28,16:08:29
98 ,91 ,1 ,28,16:10:02
98 ,91 ,1 ,28,16:10:40
98 ,91 ,1 ,28,16:10:46
98 ,91 ,1 ,28,16:10:57
98 ,91 ,1 ,28,16:11:03
98 ,91 ,1 ,28,16:11:08
98 ,91 ,1 ,28,16:11:14
2 ,91 ,1 ,0,16:11:19
2 ,91 ,0 ,28,16:11:25
98 ,91 ,1 ,28,16:11:30
98 ,91 ,1 ,28,16:11:36
98 ,91 ,1 ,28,16:11:41
98 ,91 ,1 ,28,16:11:47
98 ,91 ,1 ,28,16:11:52
98 ,91 ,1 ,28,16:11:58
98 ,91 ,1 ,28,16:12:03
98 ,91 ,1 ,28,16:12:09
98 ,91 ,1 ,28,16:12:14
98 ,91 ,1 ,28,16:12:20
98 ,91 ,1 ,28,16:12:25
98 ,91 ,1 ,28,16:12:31
98 ,91 ,1 ,28,16:12:36
98 ,91 ,1 ,28,16:12:42
98 ,91 ,1 ,28,16:12:47
98 ,91 ,1 ,28,16:12:53
98 ,91 ,1 ,28,16:12:58
98 ,91 ,1 ,28,16:13:04
98 ,91 ,1 ,28,16:13:09
98 ,91 ,1 ,28,16:13:15
98 ,91 ,1 ,28,16:13:20
98 ,91 ,1 ,28,16:13:26
98 ,91 ,1 ,28,16:13:31
98 ,91 ,1 ,28,16:13:37
98 ,91 ,1 ,28,16:13:42
98 ,91 ,1 ,28,16:13:48
98 ,91 ,1 ,28,16:13:58
98 ,91 ,1 ,28,16:14:04
98 ,91 ,1 ,28,16:14:10
98 ,91 ,1 ,28,16:14:15
98 ,91 ,1 ,28,16:14:21
98 ,91 ,1 ,28,16:14:26
98 ,91 ,1 ,28,16:14:32
98 ,91 ,1 ,28,16:14:37
98 ,91 ,1 ,28,16:14:43
98 ,91 ,1 ,28,16:14:48
98 ,91 ,1 ,28,16:14:54
98 ,91 ,1 ,28,16:14:59
98 ,91 ,1 ,28,16:15:05
98 ,91 ,1 ,28,16:15:10
98 ,91 ,1 ,28,16:15:16
98 ,91 ,1 ,28,16:15:21
98 ,91 ,1 ,28,16:15:27
98 ,91 ,1 ,28,16:15:32
98 ,91 ,1 ,28,16:15:38
98 ,91 ,1 ,28,16:15:43
98 ,91 ,1 ,28,16:15:59
98 ,91 ,1 ,28,16:16:05
98 ,91 ,1 ,28,16:16:11
98 ,91 ,1 ,28,16:16:16
98 ,91 ,1 ,28,16:16:22
98 ,91 ,1 ,28,16:16:32
98 ,91 ,0 ,8,16:16:43
98 ,91 ,1 ,28,16:16:49
98 ,91 ,1 ,28,16:16:55
98 ,91 ,1 ,28,16:17:00
98 ,91 ,1 ,28,16:17:06
98 ,91 ,1 ,28,16:17:11
98 ,91 ,1 ,28,16:17:17
98 ,91 ,1 ,28,16:17:22
98 ,91 ,1 ,28,16:17:28
98 ,91 ,1 ,28,16:17:33
98 ,91 ,1 ,28,16:17:39
98 ,91 ,1 ,28,16:17:44
98 ,91 ,1 ,28,16:17:50
98 ,91 ,1 ,28,16:17:55
98 ,91 ,1 ,28,16:18:01
98 ,91 ,1 ,28,16:18:06
98 ,91 ,1 ,28,16:18:12
98 ,91 ,1 ,28,16:18:22
98 ,91 ,1 ,28,16:18:28
98 ,91 ,1 ,28,16:18:34
98 ,91 ,1 ,28,16:18:39
98 ,91 ,1 ,28,16:18:45
98 ,91 ,1 ,28,16:18:50
98 ,91 ,1 ,28,16:18:56
98 ,91 ,1 ,28,16:19:01
98 ,91 ,1 ,28,16:19:07
98 ,91 ,1 ,28,16:19:12
98 ,91 ,1 ,28,16:19:18
98 ,91 ,1 ,28,16:19:23
98 ,91 ,1 ,28,16:19:29
98 ,91 ,1 ,28,16:19:34
98 ,91 ,1 ,28,16:19:40
98 ,91 ,1 ,28,16:19:45
98 ,91 ,1 ,28,16:19:51
98 ,91 ,1 ,28,16:19:56
98 ,91 ,1 ,28,16:20:02
98 ,91 ,1 ,28,16:20:07
98 ,91 ,1 ,28,16:20:13
98 ,91 ,1 ,28,16:20:18
98 ,91 ,1 ,28,16:20:24
98 ,91 ,1 ,28,16:20:29
98 ,91 ,1 ,28,16:20:35
98 ,91 ,1 ,28,16:20:40
98 ,91 ,1 ,28,16:20:46
98 ,91 ,1 ,28,16:20:51
98 ,91 ,1 ,28,16:20:57
98 ,91 ,1 ,28,16:21:02
98 ,91 ,1 ,28,16:21:08
98 ,91 ,1 ,28,16:21:13
98 ,91 ,1 ,28,16:21:19
98 ,91 ,1 ,28,16:21:24
98 ,91 ,1 ,28,16:21:29
98 ,91 ,1 ,28,16:21:35
98 ,91 ,1 ,28,16:21:40
